S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,3.9,3.3,3.5059545454545455,2.9599600000001374
2017,11,9,1,3.82,3.22,3.436458333333333,3.25
2017,11,9,2,3.97,3.22,3.4196808333333326,3.2299799999982497
2017,11,9,3,3.75,3.22,3.3706799999999997,3.1601500000006126
2017,11,9,4,3.9,3.22,3.4988608333333335,3.180179999999382
2017,11,9,5,4.12,3.45,3.6635425,3.3403299999999945
2017,11,9,6,6.22,3.37,4.070194166666666,3.7695299999986673
2017,11,9,7,4.12,2.25,3.476458333333333,3.2099599999983184
2017,11,9,8,6.15,2.17,3.7591066666666673,3.4799800000000687
2017,11,9,9,10.2,4.05,7.675680833333334,6.700200000000223
2017,11,9,10,12.67,6.6,9.239261666666668,8.260260000000017
2017,11,9,11,12.15,7.27,9.406445,8.520019999999931
2017,11,9,12,12.67,5.25,6.954999999999998,6.259760000001734
2017,11,9,13,6.37,4.35,5.105888333333334,4.790039999999863
2017,11,9,14,9.45,4.35,5.886833333333333,5.569820000000618
2017,11,9,15,6.15,4.27,4.863819166666667,4.589850000000297
2017,11,9,16,6.22,3.82,5.3904725000000004,5.129879999999503
2017,11,9,17,5.55,3.75,4.1619858333333335,3.890129999999772
2017,11,9,18,4.27,3.67,3.930191666666666,3.699710000001687
2017,11,9,19,4.27,3.75,3.9541108333333344,3.759769999999662
2017,11,9,20,4.35,3.6,3.8366241666666663,3.609870000000228
2017,11,9,21,4.2,3.52,3.7673325,3.550290000000132
2017,11,9,22,4.12,3.52,3.7398200000000004,3.5297899999995934
2017,11,9,23,4.35,3.37,3.6080141666666665,3.4096700000000055
2017,11,10,0,3.82,3.45,3.6616666666666666,3.3398399999987305
2017,11,10,1,4.12,3.45,3.645231666666666,3.2998100000004342
2017,11,10,2,4.05,3.45,3.6415141666666666,3.3100500000000466
2017,11,10,3,3.9,3.3,3.4975141666666665,3.189940000000206
2017,11,10,4,3.9,3.3,3.529358333333333,3.319819999998799
2017,11,10,5,3.97,3.3,3.541241666666666,3.360349999999926
2017,11,10,6,4.27,2.02,3.3741941666666673,3.1098600000013903
2017,11,10,7,2.4,1.72,1.9952775000000003,1.8798900000001595
2017,11,10,8,6.45,1.87,3.2475975,3.059570000000349
2017,11,10,9,6.22,4.05,4.766125,4.450190000000475
2017,11,10,10,8.77,3.9,5.898486666666666,5.4697299999997995
2017,11,10,11,7.57,4.05,5.3192916666666665,4.850099999999657
2017,11,10,12,6.97,3.45,4.823874166666667,4.490240000000995
2017,11,10,13,8.62,4.35,6.019125,5.669920000000275
2017,11,10,14,6.0,3.6,5.078402499999999,4.77002000000175
2017,11,10,15,6.9,3.67,5.012778333333334,4.510250000000269
2017,11,10,16,7.27,4.5,5.424164166666667,4.939940000000206
2017,11,10,17,5.85,2.4,4.087624999999999,3.75
2017,11,10,18,2.62,1.8,2.17075,1.9799800000000687
2017,11,10,19,2.62,1.95,2.1037366666666664,1.9204099999997197
2017,11,10,20,2.47,1.87,2.104651666666667,1.9199300000000221
2017,11,10,21,2.4,1.8,2.0104725,1.8500999999996566
2017,11,10,22,4.05,1.8,3.0651108333333332,2.7900399999998626
2017,11,10,23,3.97,3.37,3.675166666666667,3.4799799999982497
2017,11,11,0,4.12,3.52,3.6571525000000005,3.4502000000002226
2017,11,11,1,3.9,1.87,3.1153575000000004,2.9199200000002747
2017,11,11,2,2.32,1.8,1.9399583333333332,1.8496100000002116
2017,11,11,3,2.47,1.72,1.9336941666666665,1.8300800000006348
2017,11,11,4,2.4,1.8,2.0560158333333334,1.9497100000016871
2017,11,11,5,2.47,1.87,2.0579025,1.9501999999993131
2017,11,11,6,2.32,1.72,1.9008058333333333,1.740230000000338
2017,11,11,7,2.32,1.72,1.9469299999999998,1.7900399999998626
2017,11,11,8,2.55,1.8,2.021916666666667,1.870119999999588
2017,11,11,9,2.47,1.8,2.0611941666666667,1.8901400000013382
2017,11,11,10,2.25,1.87,2.0101941666666665,1.8300799999988158
2017,11,11,11,2.4,1.72,1.9714025,1.8002900000001318
2017,11,11,12,2.4,1.8,2.002666666666667,1.8403299999999945
2017,11,11,13,2.25,1.8,1.9677083333333334,1.7900399999998626
2017,11,11,14,2.55,1.8,2.017790833333333,1.9199200000011842
2017,11,11,15,2.25,1.8,2.0288891666666666,1.930170000000544
2017,11,11,16,2.47,1.8,2.0141941666666665,1.9296899999999368
2017,11,11,17,2.47,1.8,2.0093058333333333,1.919930000001841
2017,11,11,18,2.62,1.8,1.997653333333333,1.9003899999997884
2017,11,11,19,2.25,1.72,1.945805,1.8603499999999258
2017,11,11,20,2.4,1.8,1.9860541666666665,1.8901399999995192
2017,11,11,21,2.4,1.8,2.0298608333333337,1.930170000000544
2017,11,11,22,2.17,1.8,1.9985841666666666,1.9199199999984558
2017,11,11,23,2.17,1.65,1.86932,1.7900399999998626
2017,11,12,0,2.32,1.65,1.9299308333333338,1.8203100000000632
2017,11,12,1,2.62,1.87,1.9850283333333334,1.8002900000001318
2017,11,12,2,2.55,1.72,1.9933891666666668,1.8203100000000632
2017,11,12,3,2.55,1.72,1.9368324999999997,1.7797899999995934
2017,11,12,4,2.4,1.72,1.9015966666666666,1.7602500000002692
2017,11,12,5,2.25,1.8,1.9686108333333332,1.7797899999995934
2017,11,12,6,2.47,1.8,2.0169666666666664,1.8300799999997253
2017,11,12,7,2.4,1.72,2.005454545454545,1.8203100000000632
2017,11,12,8,2.25,1.72,1.9404308333333333,1.7700199999999313
2017,11,12,9,2.32,1.8,1.9954024999999997,1.819829999999456
2017,11,12,10,2.4,1.8,1.9688333333333334,1.7900400000016816
2017,11,12,11,2.4,1.8,2.0469866666666667,1.8798799999995026
2017,11,12,12,2.47,1.8,1.9655558333333334,1.8300700000017969
2017,11,12,13,2.4,1.8,1.9842083333333334,1.8198200000006182
2017,11,12,14,2.62,1.95,2.2626525,2.0698300000003655
2017,11,12,15,2.7,1.87,2.1637358333333334,2.0
2017,11,12,16,2.47,1.8,2.1232358333333337,1.9502000000002226
2017,11,12,17,2.62,2.1,2.3290774999999995,2.1499000000003434
2017,11,12,18,2.77,1.95,2.3086808333333333,2.120119999999588
2017,11,12,19,2.32,1.8,1.9785833333333331,1.8300699999999779
2017,11,12,20,2.32,1.8,1.9559166666666667,1.7900399999998626
2017,11,12,21,2.25,1.72,1.9007783333333332,1.7802700000002005
2017,11,12,22,2.55,1.87,2.1145758333333333,2.0097599999990052
2017,11,12,23,2.4,1.8,2.0103608333333334,1.9199200000002747
2017,11,13,0,2.17,1.8,1.9333191666666665,1.8295900000002803
2017,11,13,1,2.25,1.65,1.843708333333333,1.7402400000000853
2017,11,13,2,2.47,1.8,1.9726525000000004,1.870119999999588
2017,11,13,3,2.55,1.87,2.0483466666666668,1.9502000000011321
2017,11,13,4,2.47,1.87,2.041840833333333,1.9497099999998682
2017,11,13,5,2.17,1.65,1.8640266666666667,1.7597599999999147
2017,11,13,6,2.25,1.72,1.9549991666666668,1.8701099999998405
2017,11,13,7,3.97,1.8,2.4605558333333333,2.2299800000000687
2017,11,13,8,8.92,2.1,3.9603058333333334,3.560060000001613
2017,11,13,9,11.62,5.55,8.137985833333333,7.380369999999857
2017,11,13,10,11.92,7.27,9.53801,8.560059999999794
2017,11,13,11,12.22,6.6,9.300840833333334,8.60986000000048
2017,11,13,12,13.27,6.22,8.923196666666668,7.859860000000481
2017,11,13,13,10.57,5.55,7.716309166666668,7.069829999999456
2017,11,13,14,6.9,5.25,5.659278333333334,5.129879999998593
2017,11,13,15,6.45,5.32,5.811360833333335,5.229980000000069
2017,11,13,16,6.0,3.75,5.273096666666667,4.83983999999964
2017,11,13,17,6.3,1.87,3.202319166666666,2.9101500000006126
2017,11,13,18,3.0,1.65,1.8411108333333335,1.6699299999982031
2017,11,13,19,4.12,1.57,2.6326250000000004,2.4199200000002747
2017,11,13,20,4.2,3.67,3.8313475,3.620119999999588
2017,11,13,21,4.27,3.6,3.8200425,3.589840000001459
2017,11,13,22,4.05,3.45,3.6976116666666665,3.4799799999982497
2017,11,13,23,3.75,3.15,3.4099208333333326,3.219720000000052
2017,11,14,0,3.75,3.22,3.3601175000000008,3.189940000000206
2017,11,14,1,3.97,3.22,3.4636108333333335,3.2700199999999313
2017,11,14,2,3.75,3.22,3.4220450000000002,3.2099600000001374
2017,11,14,3,3.75,3.15,3.435278333333333,3.25
2017,11,14,4,3.9,3.45,3.5973608333333336,3.3999000000003434
2017,11,14,5,3.82,3.22,3.502149166666667,3.3100500000000466
2017,11,14,6,4.35,3.3,3.55982,3.3500900000008187
2017,11,14,7,6.15,2.02,3.429599166666667,3.199700000000121
2017,11,14,8,10.72,2.02,4.670482499999999,4.0
2017,11,14,9,11.25,7.5,8.897698333333333,8.310059999999794
2017,11,14,10,12.22,7.65,9.832534166666667,9.379880000000412
2017,11,14,11,13.42,7.65,10.299864999999999,9.709960000000137
2017,11,14,12,11.55,6.6,8.47175,7.919920000001184
2017,11,14,13,10.8,7.72,9.2462775,8.439940000001116
2017,11,14,14,11.32,8.62,9.753276666666668,9.159670000000006
2017,11,14,15,11.4,7.05,8.302264166666665,7.310059999999794
2017,11,14,16,8.1,5.62,7.071375000000001,6.389650000000074
2017,11,14,17,5.62,3.37,4.144763333333334,3.610349999999926
2017,11,14,18,4.5,3.75,4.0270825,3.6596700000000055
2017,11,14,19,4.27,3.75,3.9634716666666656,3.609870000000228
2017,11,14,20,4.42,3.75,3.9642916666666665,3.609860000000481
2017,11,14,21,4.27,3.67,3.8819166666666667,3.510250000000269
2017,11,14,22,4.2,3.75,3.910675,3.560059999999794
