S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,23.1,15.6,19.490204545454546,16.242189999989932
2017,11,9,1,22.5,15.9,19.1277675,18.015629999994417
2017,11,9,2,22.5,15.9,18.858789166666668,17.84375
2017,11,9,3,22.5,14.7,18.770625,17.882809999995516
2017,11,9,4,22.5,15.9,18.988640833333335,17.070309999995516
2017,11,9,5,22.5,15.3,19.027639166666667,17.3203199999989
2017,11,9,6,27.6,17.1,21.88791666666667,19.851559999995516
2017,11,9,7,26.4,15.3,19.621934166666666,17.59375
2017,11,9,8,50.1,15.9,33.10630916666667,30.29686999999103
2017,11,9,9,52.2,42.0,46.287261666666666,41.7421800000011
2017,11,9,10,54.9,44.1,48.50261916666667,43.91406000001007
2017,11,9,11,57.0,43.5,48.68196416666666,43.8984300000011
2017,11,9,12,54.3,39.3,46.912618333333334,42.39062000000558
2017,11,9,13,52.2,38.7,44.9375,42.45312000000558
2017,11,9,14,53.4,41.4,46.13193416666667,43.4453199999989
2017,11,9,15,50.4,41.7,46.09517833333333,43.2109300000011
2017,11,9,16,55.2,42.9,49.261905000000006,46.10937000000558
2017,11,9,17,52.2,34.2,43.60369,40.60937999999442
2017,11,9,18,40.5,30.6,35.52613083333333,33.273440000004484
2017,11,9,19,40.2,27.3,31.603333333333328,29.5703199999989
2017,11,9,20,32.1,18.9,26.536309166666673,24.695309999995516
2017,11,9,21,27.9,17.1,22.241488333333336,20.867190000004484
2017,11,9,22,25.8,18.6,21.580506666666665,20.273439999989932
2017,11,9,23,24.9,16.8,20.4171425,19.25
2017,11,10,0,24.0,15.0,18.97901833333333,17.15625
2017,11,10,1,23.1,15.6,18.78347583333333,17.179689999989932
2017,11,10,2,24.3,15.3,18.678571666666667,16.92188000000897
2017,11,10,3,22.5,16.2,19.048511666666666,17.4453199999989
2017,11,10,4,22.8,14.1,18.446180833333333,17.570309999995516
2017,11,10,5,22.5,15.0,18.99118,17.960939999989932
2017,11,10,6,24.3,15.9,19.7303575,18.6015699999989
2017,11,10,7,28.2,17.4,20.9009525,19.57811999999103
2017,11,10,8,46.2,16.8,27.393095833333334,25.523439999989932
2017,11,10,9,55.8,40.8,47.04934583333333,43.99218999998993
2017,11,10,10,57.6,45.3,52.09708333333333,48.710940000004484
2017,11,10,11,60.0,46.8,50.737410833333335,47.08593999998993
2017,11,10,12,54.9,38.1,47.449405000000006,44.82031000001007
2017,11,10,13,51.9,37.5,46.158095833333334,43.10936999999103
2017,11,10,14,54.9,43.5,47.59107166666667,44.64063000000897
2017,11,10,15,51.3,39.9,46.073482500000004,41.710940000004484
2017,11,10,16,54.3,46.2,49.12708333333333,44.39061999999103
2017,11,10,17,49.5,36.9,42.808213333333335,38.6953199999989
2017,11,10,18,41.4,30.3,34.63392833333334,31.109379999994417
2017,11,10,19,33.9,26.4,29.409760833333337,26.773439999989932
2017,11,10,20,32.1,24.9,27.902380833333336,25.140629999994417
2017,11,10,21,32.7,21.3,27.405238333333333,24.945309999995516
2017,11,10,22,27.0,18.9,23.227679166666665,21.04686999999103
2017,11,10,23,30.9,18.9,22.72452416666667,21.28125
2017,11,11,0,27.9,18.0,22.1260125,20.710940000004484
2017,11,11,1,24.9,15.6,19.461161666666666,18.04686999999103
2017,11,11,2,23.4,14.4,18.427678333333336,17.625
2017,11,11,3,22.2,15.6,18.667291666666667,17.4609300000011
2017,11,11,4,21.9,15.6,18.531359166666668,17.46875
2017,11,11,5,21.3,13.8,18.006895,16.89061999999103
2017,11,11,6,22.8,13.5,18.21631916666667,16.6875
2017,11,11,7,22.2,15.3,18.74538666666667,17.031240000011167
2017,11,11,8,21.0,14.1,16.605475833333337,15.101560000010068
2017,11,11,9,20.1,15.3,17.17767833333333,15.65625
2017,11,11,10,19.8,15.6,17.152827499999997,15.515629999994417
2017,11,11,11,21.9,15.6,18.070356666666665,16.570310000010068
2017,11,11,12,21.3,14.7,17.90178583333333,16.257810000010068
2017,11,11,13,20.4,15.9,17.61696416666667,16.125
2017,11,11,14,22.8,16.5,19.058094999999998,17.835939999989932
2017,11,11,15,22.2,16.8,18.869047499999997,17.5
2017,11,11,16,24.6,18.0,20.601428333333335,19.226560000010068
2017,11,11,17,27.3,16.5,20.1222625,18.90625
2017,11,11,18,29.4,17.1,21.79976166666667,20.335940000004484
2017,11,11,19,21.0,16.2,18.340386666666667,17.226560000010068
2017,11,11,20,22.8,16.8,19.11511833333333,18.070310000010068
2017,11,11,21,23.1,16.8,19.55386916666667,18.5234300000011
2017,11,11,22,24.0,13.8,19.392143333333333,18.26563000000897
2017,11,11,23,22.5,14.7,18.347999166666668,17.429690000004484
2017,11,12,0,21.0,14.1,17.7420825,16.8125
2017,11,12,1,21.3,14.1,17.784850833333333,16.26561999999103
2017,11,12,2,22.8,12.9,17.74007916666667,16.125
2017,11,12,3,21.3,14.1,18.093264166666668,16.335940000004484
2017,11,12,4,22.8,15.0,18.3943275,16.4296800000011
2017,11,12,5,21.6,15.3,18.270088333333337,16.53125
2017,11,12,6,24.3,14.7,18.759585833333336,17.054690000004484
2017,11,12,7,20.4,14.1,16.791725833333334,15.101559999995516
2017,11,12,8,21.9,14.1,18.274354166666665,16.375
2017,11,12,9,30.3,18.3,23.616151666666667,21.39063000000897
2017,11,12,10,28.2,19.8,24.18209333333333,21.898439999989932
2017,11,12,11,30.9,22.2,25.50506916666667,22.835940000004484
2017,11,12,12,30.9,22.8,26.295883333333325,24.04688000000897
2017,11,12,13,29.7,19.8,24.14722166666667,21.828129999994417
2017,11,12,14,27.0,18.9,22.270921666666663,20.242190000004484
2017,11,12,15,30.9,21.9,25.465675,23.15625
2017,11,12,16,33.0,23.4,27.776071666666667,24.96875
2017,11,12,17,30.3,23.1,27.138730833333337,24.601559999995516
2017,11,12,18,32.1,23.4,27.57190416666667,25.0
2017,11,12,19,31.5,23.4,27.504047500000002,24.5
2017,11,12,20,33.6,21.6,26.570804166666672,23.9453199999989
2017,11,12,21,30.0,20.7,24.218799166666667,22.70311999999103
2017,11,12,22,27.6,19.5,23.245684999999998,21.8828199999989
2017,11,12,23,23.1,13.2,18.454226666666667,17.21875
2017,11,13,0,21.6,13.8,18.107678333333332,17.2421800000011
2017,11,13,1,23.7,15.9,19.93375583333334,18.625
2017,11,13,2,22.5,15.3,19.44729416666667,18.179690000004484
2017,11,13,3,23.1,16.2,19.32123416666667,18.289059999995516
2017,11,13,4,21.3,14.7,17.77385,17.07813000000897
2017,11,13,5,23.1,13.5,18.561558333333334,17.273440000004484
2017,11,13,6,23.4,15.3,19.01393833333333,18.039059999995516
2017,11,13,7,26.4,13.2,20.014136666666666,18.242189999989932
2017,11,13,8,44.1,18.3,30.086607500000003,27.3671800000011
2017,11,13,9,62.4,40.8,53.37663666666666,49.10936999999103
2017,11,13,10,63.9,47.4,54.50862166666667,49.4375
2017,11,13,11,62.4,47.7,53.68291666666668,48.085940000004484
2017,11,13,12,62.7,42.6,51.4190475,46.26563000000897
2017,11,13,13,64.2,43.8,51.814880833333326,46.75
2017,11,13,14,62.4,47.1,52.99880916666666,48.0
2017,11,13,15,55.5,44.1,48.47931583333334,43.54686999999103
2017,11,13,16,56.1,45.3,49.8534225,44.726559999995516
2017,11,13,17,51.0,35.4,43.873422500000004,39.679690000004484
2017,11,13,18,46.2,30.6,35.99988083333333,32.2578199999989
2017,11,13,19,39.3,30.3,33.837023333333335,30.57813000000897
2017,11,13,20,37.8,21.3,30.87794666666667,29.0078199999989
2017,11,13,21,29.4,17.1,22.87495,21.570309999995516
2017,11,13,22,24.3,15.9,19.969246666666667,18.78125
2017,11,13,23,22.2,14.4,17.902298333333334,16.75
2017,11,14,0,22.2,14.1,17.79632916666667,16.664060000010068
2017,11,14,1,23.4,13.8,17.896576666666668,16.7734300000011
2017,11,14,2,22.2,14.4,18.393840000000004,17.351559999995516
2017,11,14,3,22.8,14.1,17.230655000000002,16.195309999995516
2017,11,14,4,21.9,14.4,17.933581666666665,16.76561999999103
2017,11,14,5,21.6,15.0,18.029761666666662,16.984370000005583
2017,11,14,6,25.2,13.5,18.224057500000004,16.95313000000897
2017,11,14,7,25.5,14.7,19.887152499999996,18.625
2017,11,14,8,48.0,16.2,32.87366083333334,29.95311999999103
2017,11,14,9,56.1,44.4,48.73125083333333,45.45312000000558
2017,11,14,10,59.1,48.0,52.30056583333333,49.1953199999989
2017,11,14,11,62.1,46.5,51.85669666666667,48.679690000004484
2017,11,14,12,61.5,43.5,51.2658725,47.86718999998993
2017,11,14,13,59.1,46.2,51.690475833333345,47.4375
2017,11,14,14,64.8,49.2,53.7834525,50.3359300000011
2017,11,14,15,60.3,49.8,55.202916666666674,49.92968999998993
2017,11,14,16,58.8,48.0,51.7478575,46.9296800000011
2017,11,14,17,57.9,39.3,47.905,41.45311999999103
2017,11,14,18,49.2,39.9,44.325624999999995,39.9296800000011
2017,11,14,19,43.5,32.7,37.28086333333333,33.60938000000897
2017,11,14,20,40.2,28.2,33.81709333333333,30.664059999995516
2017,11,14,21,32.4,19.2,25.00666666666667,22.70311999999103
2017,11,14,22,25.8,17.7,20.67014916666667,18.757809999995516
2017,11,14,23,21.6,16.5,18.502053333333333,16.804689999989932
2017,11,15,0,21.3,16.2,18.434721666666665,16.76561999999103
2017,11,15,1,20.7,16.5,18.500893333333334,16.703120000005583
2017,11,15,2,21.3,16.2,18.414524166666666,16.648439999989932
2017,11,15,3,23.4,16.8,19.387292500000004,17.75
2017,11,15,4,21.3,15.0,18.471012500000004,16.60936999999103
2017,11,15,5,20.7,16.2,18.168303333333338,16.664059999995516
2017,11,15,6,24.0,16.2,18.9415175,17.17188000000897
2017,11,15,7,25.5,18.6,21.335089999999997,19.3125
2017,11,15,8,58.2,20.7,39.17321416666667,36.07813000000897
2017,11,15,9,66.3,47.1,56.059523333333324,50.375
2017,11,15,10,68.1,54.9,60.577619166666665,54.17186999999103
2017,11,15,11,69.3,57.6,63.2959525,57.8125
2017,11,15,12,68.1,59.4,62.69125,12.789069999998901
2017,11,15,15,63.0,56.7,59.62143,10.390619999991031
2017,11,15,16,65.4,54.6,58.526428333333335,55.0
2017,11,15,17,60.6,44.1,52.90666750000002,47.21875
2017,11,15,18,58.2,39.3,47.560594166666675,44.2734300000011
2017,11,15,19,51.9,33.9,39.20872,35.085940000004484
2017,11,15,20,42.3,30.3,35.68259,32.28906000001007
2017,11,15,21,38.7,25.8,30.918899166666662,28.90625
2017,11,15,22,29.7,18.0,24.4552075,22.76561999999103
2017,11,15,23,26.4,16.5,20.241021666666672,18.7890699999989
2017,11,16,0,25.8,16.8,20.31870166666667,19.0
2017,11,16,1,25.8,16.8,20.144871666666663,18.875
2017,11,16,2,26.7,16.8,20.280009999999997,19.0546800000011
2017,11,16,3,27.3,15.6,20.968502499999996,19.851560000010068
2017,11,16,4,26.1,15.6,20.10563416666667,18.3125
2017,11,16,5,27.0,18.3,22.03616166666667,19.929689999989932
2017,11,16,6,27.3,18.0,21.649314999999998,19.726560000010068
2017,11,16,7,31.8,17.7,22.13425583333333,20.1875
2017,11,16,8,53.1,21.3,34.01416666666667,30.8515699999989
2017,11,16,9,62.7,45.0,52.33381,47.70311999999103
2017,11,16,10,63.0,47.7,55.2890475,50.01563000000897
2017,11,16,11,68.4,49.8,55.31339250000001,51.75
2017,11,16,12,61.8,45.0,52.19392833333333,48.82812999999442
2017,11,16,13,56.4,44.4,51.54583333333334,48.52343999998993
2017,11,16,14,57.3,46.8,51.58559583333332,48.25
2017,11,16,15,58.5,48.3,52.04011916666667,48.7890699999989
2017,11,16,16,59.7,48.0,52.60702416666666,49.72656000001007
2017,11,16,17,58.2,45.3,50.67547583333334,47.75
2017,11,16,18,51.9,39.9,44.8516075,41.96875
2017,11,16,19,45.9,35.7,39.49666666666667,36.84374000001117
2017,11,16,20,43.2,30.3,35.79494083333333,33.73438000000897
2017,11,16,21,33.3,22.2,27.030356666666666,25.359379999994417
2017,11,16,22,30.6,15.9,21.050397500000003,19.5390699999989
2017,11,16,23,23.7,14.1,18.654165833333334,17.48438000000897
2017,11,17,0,24.6,15.6,19.032231666666664,17.78125
2017,11,17,1,25.2,14.4,19.21131,17.179689999989932
2017,11,17,2,25.2,14.4,18.92886833333333,17.375
2017,11,17,3,24.6,14.4,19.266270000000002,17.25
2017,11,17,4,24.6,14.7,19.218045,18.039059999995516
2017,11,17,5,25.8,16.8,20.88761916666667,19.531240000011167
2017,11,17,6,27.0,15.6,20.453125000000004,19.29688000000897
2017,11,17,7,27.3,16.2,20.53196416666667,19.32811999999103
2017,11,17,8,51.6,17.7,35.30833333333334,33.39063000000897
2017,11,17,9,58.2,43.8,50.68502916666667,47.27343999998993
2017,11,17,10,57.9,44.7,50.9833625,48.054690000004484
2017,11,17,11,61.2,47.4,52.48119083333333,49.04686999999103
2017,11,17,12,60.0,41.1,49.385595833333326,46.29686999999103
2017,11,17,13,56.7,42.9,50.205594999999995,47.17188000000897
2017,11,17,14,55.5,44.4,48.522024166666675,42.10938000000897
2017,11,17,15,51.9,43.5,47.08172583333334,42.3203199999989
2017,11,17,16,51.3,43.2,46.74833333333333,42.07812000000558
2017,11,17,17,48.0,30.3,39.025,36.32031000001007
2017,11,17,18,35.4,28.2,31.673630833333334,28.60938000000897
2017,11,17,19,42.0,29.4,35.12645833333334,31.992189999989932
2017,11,17,20,42.3,28.8,34.5959525,32.35937999999442
