S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,0.2,0.0,0.06601727272727274,0.08985000000029686
2017,11,9,1,0.2,0.0,0.07073416666666667,0.09961000000112108
2017,11,9,2,0.2,0.0,0.06690499999999999,0.09178999999858206
2017,11,9,3,0.2,0.0,0.07994083333333332,0.08984000000054948
2017,11,9,4,0.2,0.0,0.05615083333333334,0.08984000000054948
2017,11,9,5,0.2,0.0,0.06733416666666668,0.08984000000054948
2017,11,9,6,0.2,0.0,0.07388833333333333,0.08984000000054948
2017,11,9,7,0.2,0.0,0.07103166666666667,0.09178999999858206
2017,11,9,8,43.6,0.0,10.5459925,10.820309999999154
2017,11,9,9,37.6,4.0,10.410713333333332,9.820310000002792
2017,11,9,10,30.0,1.6,8.093333333333332,6.640619999998307
2017,11,9,11,10.4,1.6,2.5539683333333336,1.9199200000002747
2017,11,9,12,1.6,1.6,1.5999999999999999,1.6699200000002747
2017,11,9,13,9.4,1.6,1.9249999999999998,1.7988199999999779
2017,11,9,14,4.8,1.6,1.8594441666666663,1.8086000000002969
2017,11,9,15,30.4,1.6,6.3885716666666665,5.679689999997208
2017,11,9,16,38.4,4.0,8.7997225,7.060549999998329
2017,11,9,17,30.2,4.0,7.840000000000001,6.269530000001396
2017,11,9,18,28.4,2.2,3.322777500000001,3.3398400000005495
2017,11,9,19,28.4,2.2,2.8669050000000005,3.0390599999991537
2017,11,9,20,28.6,2.2,3.5360716666666665,3.050780000001396
2017,11,9,21,28.6,2.2,3.2605549999999996,3.0605499999983294
2017,11,9,22,28.6,2.2,3.454166666666666,3.0585900000005495
2017,11,9,23,29.0,2.2,4.22246,3.4707000000016706
2017,11,10,0,27.8,2.2,2.882725833333334,2.929680000001099
2017,11,10,1,27.8,2.2,3.691509166666666,2.9296900000008463
2017,11,10,2,2.4,2.2,2.281586666666666,2.1894500000016706
2017,11,10,3,2.4,2.2,2.2623533333333334,2.199219999998604
2017,11,10,4,2.4,2.2,2.301005,2.2011700000002747
2017,11,10,5,2.4,2.2,2.2515674999999997,2.2793000000019674
2017,11,10,6,2.4,2.2,2.3129758333333332,2.279289999998582
2017,11,10,7,2.4,2.2,2.3588883333333333,2.300780000001396
2017,11,10,8,36.6,1.6,4.5423808333333335,5.298829999999725
2017,11,10,9,30.2,1.6,3.7536108333333336,3.939460000001418
2017,11,10,10,10.2,1.6,1.8113891666666666,1.8300799999997253
2017,11,10,11,2.2,1.6,1.69242,1.9394500000016706
2017,11,10,12,2.2,1.6,1.6658333333333333,1.7597700000005716
2017,11,10,13,9.6,1.6,1.899166666666667,1.810539999998582
2017,11,10,14,10.0,1.6,1.979445,1.9101499999997031
2017,11,10,15,9.6,1.6,1.8203966666666667,1.7597600000008242
2017,11,10,16,2.0,0.0,0.14246083333333337,0.1093799999980547
2017,11,10,17,0.4,0.0,0.032024166666666666,0.08007999999972526
2017,11,10,18,0.4,0.0,0.06083333333333333,0.1308599999974831
