S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,13.5,10.2,10.935714545454546,9.25
2017,11,9,1,10.5,8.1,8.504166666666666,8.009770000000572
2017,11,9,2,9.9,6.9,8.125475833333331,7.689450000001671
2017,11,9,3,9.0,6.9,7.348958333333333,7.039059999999154
2017,11,9,4,7.8,6.3,6.723333333333332,6.179690000000846
2017,11,9,5,8.7,5.7,6.46875,5.949219999998604
2017,11,9,6,8.1,5.7,6.461666666666666,5.8789099999994505
2017,11,9,7,12.3,6.0,8.068929166666669,7.378899999999703
2017,11,9,8,25.8,8.1,17.2359525,16.13086000000112
2017,11,9,9,30.6,21.3,24.330119166666666,22.15038999999888
2017,11,9,10,27.6,18.9,23.321785833333337,21.65038999999888
2017,11,9,11,28.5,18.9,22.046160833333335,20.099609999997483
2017,11,9,12,24.9,19.2,22.03452416666667,20.109380000001693
2017,11,9,13,34.2,21.3,26.723214166666665,25.2109300000011
2017,11,9,14,32.7,24.3,27.38869083333334,26.0
2017,11,9,15,28.2,20.1,23.298095,21.84179999999833
2017,11,9,16,31.2,20.1,23.668630833333335,22.679690000000846
2017,11,9,17,27.3,17.4,22.077380833333333,20.789059999999154
2017,11,9,18,20.1,15.6,17.22321416666667,16.18945000000167
2017,11,9,19,17.7,11.1,14.48172583333333,13.601569999998901
2017,11,9,20,15.9,10.5,12.721071666666665,12.029289999998582
2017,11,9,21,16.5,12.3,13.429166666666667,12.699219999998604
2017,11,9,22,14.4,7.5,11.398333333333332,10.599610000001121
2017,11,9,23,10.2,7.2,8.465416666666668,8.099609999997483
2017,11,10,0,9.0,7.5,7.805475833333333,7.140629999998055
2017,11,10,1,9.3,7.5,7.943274166666668,7.169920000000275
2017,11,10,2,9.6,7.5,7.854166666666665,7.160150000003341
2017,11,10,3,10.8,7.5,8.132440833333334,7.3789099999994505
2017,11,10,4,10.2,6.6,7.768323333333332,7.369140000002517
2017,11,10,5,8.4,6.6,7.141369166666666,6.75
2017,11,10,6,8.7,6.6,7.222083333333334,6.888670000000275
2017,11,10,7,16.5,6.9,10.914583333333333,10.351559999999154
2017,11,10,8,29.1,13.2,18.858035833333332,17.820309999999154
2017,11,10,9,30.9,19.5,25.690089166666667,24.15038999999888
2017,11,10,10,30.3,21.9,26.346249999999998,24.628899999999703
2017,11,10,11,26.1,21.6,23.190475833333334,21.820309999999154
2017,11,10,12,25.5,19.5,22.02619083333333,20.769529999997758
2017,11,10,13,29.4,21.9,25.20726166666667,23.830079999999725
2017,11,10,14,28.5,20.7,24.03988083333333,22.470710000001418
2017,11,10,15,26.7,21.0,23.436309999999995,21.220710000001418
2017,11,10,16,27.9,19.2,22.802142500000002,20.12890999999945
2017,11,10,17,31.2,15.9,22.50666666666667,20.519529999997758
2017,11,10,18,18.9,13.2,16.098333333333333,14.701169999996637
2017,11,10,19,14.7,9.9,12.2377975,11.291010000000824
2017,11,10,20,13.5,9.0,10.705416666666666,9.941399999999703
2017,11,10,21,15.3,8.4,11.179166666666665,10.16015999999945
2017,11,10,22,13.5,8.4,11.103333333333333,10.269530000001396
2017,11,10,23,9.9,6.3,7.597201666666667,7.208979999999428
2017,11,11,0,10.8,6.3,8.337024166666668,7.949219999998604
2017,11,11,1,11.1,6.3,7.442916666666666,6.8398400000005495
2017,11,11,2,8.1,6.0,6.481785833333333,6.189450000001671
2017,11,11,3,8.1,6.3,6.561666666666667,6.240229999999428
2017,11,11,4,7.2,5.4,5.954464166666665,5.609380000001693
2017,11,11,5,8.4,5.4,6.59625,6.259770000000572
2017,11,11,6,8.4,5.4,6.151309166666667,5.619140000002517
2017,11,11,7,13.8,5.7,7.150416666666666,6.480470000002242
2017,11,11,8,12.6,6.6,8.636875,7.810549999998329
2017,11,11,9,16.8,9.3,12.233094999999999,11.298819999999978
2017,11,11,10,16.5,12.0,13.674048333333333,12.580079999999725
2017,11,11,11,14.1,9.3,11.6725,10.640630000001693
2017,11,11,12,14.1,9.3,10.9027975,9.81054999999833
2017,11,11,13,16.5,10.5,13.198214166666666,12.148430000001099
2017,11,11,14,12.9,10.5,11.057261666666667,10.410149999999703
2017,11,11,15,15.3,10.5,11.649434166666666,10.951170000000275
2017,11,11,16,13.5,10.5,11.655595000000003,11.050780000001396
2017,11,11,17,18.0,12.3,14.476785833333333,13.66015999999945
2017,11,11,18,16.5,9.6,13.23625,12.529300000001967
2017,11,11,19,11.1,8.1,8.821517499999999,8.298829999999725
2017,11,11,20,12.3,8.1,10.379166666666666,9.869139999998879
2017,11,11,21,15.9,9.6,11.850833333333334,11.169920000000275
2017,11,11,22,15.3,10.2,12.144583333333332,11.410149999999703
2017,11,11,23,14.7,11.4,12.628124999999999,11.890619999998307
2017,11,12,0,13.8,9.6,11.825594999999998,11.179690000000846
2017,11,12,1,13.2,9.9,11.074999999999998,10.099609999997483
