S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,0.1,0.1,0.09999999999999999,0.10009999999965657
2017,11,9,1,0.1,0.1,0.09999999999999999,0.1196300000001429
2017,11,9,2,0.1,0.1,0.09999999999999999,0.12987999999950262
2017,11,9,3,0.1,0.1,0.09999999999999999,0.1298800000004121
2017,11,9,4,0.1,0.1,0.09999999999999999,0.1298800000004121
2017,11,9,5,22.0,0.1,16.927083333333332,16.729980000000978
2017,11,9,6,14.6,0.0,0.3429166666666667,0.08008000000154425
2017,11,9,7,0.0,0.0,0.0,0.06981999999970867
2017,11,9,8,14.5,0.0,3.3058333333333336,2.639650000000074
2017,11,9,9,14.9,0.0,8.820833333333333,7.990230000000338
2017,11,9,10,0.1,0.0,0.020694166666666666,0.08008000000154425
2017,11,9,11,0.0,0.0,0.0,0.08007999999972526
2017,11,9,12,0.1,0.0,0.0375,0.08984999999847787
2017,11,9,13,0.1,0.0,0.08222249999999999,0.10009999999965657
2017,11,9,14,0.1,0.1,0.09999999999999999,0.1196300000001429
2017,11,9,15,0.1,0.1,0.09999999999999999,0.1298800000013216
2017,11,9,16,0.1,0.0,0.08708333333333333,0.1098600000004808
2017,11,9,17,0.1,0.0,0.0020833333333333333,0.08007999999972526
2017,11,9,18,0.0,0.0,0.0,0.049800000001596345
2017,11,9,19,0.0,0.0,0.0,0.04980000000068685
2017,11,9,20,30.2,0.0,26.088075833333335,25.939940000001116
2017,11,9,21,30.1,0.0,7.043939090909092,4.709969999998066
2017,11,9,22,0.0,0.0,0.0,0.060050000000046566
2017,11,9,23,0.1,0.0,0.06969727272727272,0.09961000000021158
2017,11,10,0,24.0,0.1,12.023194166666665,12.130369999999857
2017,11,10,1,12.1,0.1,3.5090909090909093,2.7998099999995247
2017,11,10,2,0.1,0.1,0.09999999999999999,0.12011999999958789
2017,11,10,3,0.1,0.1,0.09999999999999999,0.1298800000004121
2017,11,10,4,0.1,0.1,0.09999999999999999,0.1303699999998571
2017,11,10,5,0.1,0.1,0.09999999999999999,0.11034999999992579
2017,11,10,6,0.1,0.0,0.06345250000000001,0.1000899999999092
2017,11,10,7,12.0,0.0,2.5166666666666666,2.7299800000000687
2017,11,10,8,7.7,0.0,2.731945,2.4599600000001374
2017,11,10,9,30.7,7.7,20.725971666666663,19.700200000000223
2017,11,10,10,12.6,4.0,7.970694166666667,7.459960000000137
2017,11,10,11,4.2,0.0,0.9123608333333334,0.7802700000002005
2017,11,10,12,29.8,0.0,11.109027500000002,10.470219999998335
2017,11,10,13,28.7,0.1,14.915,13.889650000000074
2017,11,10,14,0.1,0.1,0.09999999999999999,0.10987000000113767
2017,11,10,15,0.1,0.1,0.09999999999999999,0.1098600000004808
2017,11,10,16,0.1,0.0,0.07083333333333333,0.09032999999999447
2017,11,10,17,0.0,0.0,0.0,0.060050000000046566
2017,11,10,18,0.0,0.0,0.0,0.03955000000041764
2017,11,10,19,0.0,0.0,0.0,0.04003999999986263
2017,11,10,20,29.8,0.0,1.0208333333333333,0.1401399999995192
2017,11,10,21,29.9,29.7,29.821804999999998,26.860349999999926
2017,11,10,22,0.1,0.0,0.004166666666666667,0.049800000001596345
2017,11,10,23,0.0,0.0,0.0,0.06982999999854655
