S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,0.0,0.0,0.0,0.05004999999982829
2017,11,9,1,0.0,0.0,0.0,0.05981000000019776
2017,11,9,2,0.0,0.0,0.0,0.06006000000070344
2017,11,9,3,0.0,0.0,0.0,0.05004999999937354
2017,11,9,4,0.0,0.0,0.0,0.05004999999982829
2017,11,9,5,0.0,0.0,0.0,0.0498000000002321
2017,11,9,6,0.0,0.0,0.0,0.05004999999982829
2017,11,9,7,0.0,0.0,0.0,0.050050000000283035
2017,11,9,8,0.0,0.0,0.0,0.05004999999982829
2017,11,9,9,0.0,0.0,0.0,0.05981000000019776
2017,11,9,10,0.0,0.0,0.0,0.05004999999982829
2017,11,9,11,0.0,0.0,0.0,0.05004999999982829
2017,11,9,12,0.0,0.0,0.0,0.050050000000283035
2017,11,9,13,0.0,0.0,0.0,0.05004999999982829
2017,11,9,14,0.0,0.0,0.0,0.05981000000019776
2017,11,9,15,0.0,0.0,0.0,0.05004999999982829
2017,11,9,16,0.0,0.0,0.0,0.06006000000024869
2017,11,9,17,0.0,0.0,0.0,0.060059999999793945
2017,11,9,18,0.0,0.0,0.0,0.0498000000002321
2017,11,9,19,0.0,0.0,0.0,0.05004999999982829
2017,11,9,20,11.1,0.0,1.8272727272727274,1.469970000000103
2017,11,9,21,11.9,0.0,6.000694166666666,5.07006999999976
2017,11,9,22,0.0,0.0,0.0,0.06006000000024869
2017,11,9,23,0.0,0.0,0.0,0.060059999999793945
2017,11,10,0,0.0,0.0,0.0,0.0498000000002321
2017,11,10,1,0.0,0.0,0.0,0.05004999999982829
2017,11,10,2,0.0,0.0,0.0,0.050050000000283035
2017,11,10,3,0.0,0.0,0.0,0.05004999999982829
2017,11,10,4,0.0,0.0,0.0,0.05981000000019776
2017,11,10,5,0.0,0.0,0.0,0.060059999999793945
2017,11,10,6,0.0,0.0,0.0,0.05004999999982829
2017,11,10,7,0.0,0.0,0.0,0.050050000000283035
2017,11,10,8,3.5,0.0,1.1666666666666667,1.109860000000026
2017,11,10,9,3.6,3.4,3.4840275,3.3200699999997596
2017,11,10,10,3.5,0.0,1.7833333333333332,1.66991999999982
2017,11,10,11,0.0,0.0,0.0,0.06006000000024869
2017,11,10,12,0.0,0.0,0.0,0.060059999999793945
2017,11,10,13,0.0,0.0,0.0,0.06006000000024869
2017,11,10,14,0.0,0.0,0.0,0.05980999999974301
2017,11,10,15,0.0,0.0,0.0,0.060059999999793945
2017,11,10,16,0.0,0.0,0.0,0.060059999999793945
2017,11,10,17,11.4,0.0,2.6238891666666664,2.1198699999999917
2017,11,10,18,12.1,0.0,9.7590275,8.540039999999863
2017,11,10,19,11.2,10.7,10.963889166666666,9.910159999999905
2017,11,10,20,11.3,7.3,9.890278333333333,9.020019999999931
2017,11,10,21,7.2,2.9,4.7484725,4.290040000000772
2017,11,10,22,2.9,0.0,0.2333333333333333,0.17992999999978565
2017,11,10,23,0.0,0.0,0.0,0.050050000000283035
2017,11,11,0,0.0,0.0,0.0,0.05004999999982829
2017,11,11,1,0.0,0.0,0.0,0.0498000000002321
2017,11,11,2,0.0,0.0,0.0,0.060059999999793945
2017,11,11,3,0.0,0.0,0.0,0.06006000000024869
2017,11,11,4,0.0,0.0,0.0,0.060059999999793945
2017,11,11,5,0.0,0.0,0.0,0.0498000000002321
2017,11,11,6,0.0,0.0,0.0,0.060059999999793945
2017,11,11,7,0.0,0.0,0.0,0.05004999999982829
2017,11,11,8,0.0,0.0,0.0,0.050050000000283035
2017,11,11,9,0.0,0.0,0.0,0.05004999999982829
2017,11,11,10,0.0,0.0,0.0,0.0498000000002321
2017,11,11,11,0.0,0.0,0.0,0.05004999999982829
2017,11,11,12,0.0,0.0,0.0,0.050050000000283035
2017,11,11,13,0.0,0.0,0.0,0.05004999999982829
2017,11,11,14,0.0,0.0,0.0,0.0498000000002321
2017,11,11,15,0.0,0.0,0.0,0.05004999999982829
2017,11,11,16,0.0,0.0,0.0,0.060059999999793945
2017,11,11,17,0.0,0.0,0.0,0.050050000000283035
2017,11,11,18,0.0,0.0,0.0,0.1198699999999917
2017,11,11,19,0.0,0.0,0.0,0.05005000000073778
2017,11,11,20,11.2,0.0,2.54375,2.4199200000002747
2017,11,11,21,12.2,3.4,9.046528333333333,8.420169999999871
2017,11,11,22,3.4,0.0,0.9916666666666666,0.949949999999717
2017,11,11,23,0.0,0.0,0.0,0.05004999999982829
2017,11,12,0,0.0,0.0,0.0,0.05980999999974301
2017,11,12,1,0.0,0.0,0.0,0.06006000000024869
2017,11,12,2,0.0,0.0,0.0,0.05005000000073778
2017,11,12,3,0.0,0.0,0.0,0.050050000000283035
2017,11,12,4,0.0,0.0,0.0,0.05004999999982829
