S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,0.0,0.0,0.0,0.1599100000000817
2017,11,9,1,0.0,0.0,0.0,0.18005999999991218
2017,11,9,2,0.0,0.0,0.0,0.17993999999998778
2017,11,9,3,0.0,0.0,0.0,0.19005999999990308
2017,11,9,4,0.0,0.0,0.0,0.18993999999997868
2017,11,9,5,0.0,0.0,0.0,0.17992999999978565
2017,11,9,6,0.0,0.0,0.0,0.19007000000033258
2017,11,9,7,10.2,0.0,1.0633333333333332,1.1300099999998565
2017,11,9,8,15.3,2.1,3.9125,3.4200399999999718
2017,11,9,9,9.3,2.1,3.611666666666667,3.3700000000001182
2017,11,9,10,20.4,2.1,5.605208333333334,4.969969999999876
2017,11,9,11,19.2,2.1,5.763869166666667,5.099969999999303
2017,11,9,12,3.9,2.7,2.954166666666667,3.059929999999895
2017,11,9,13,13.8,2.7,4.3,3.9000200000000405
2017,11,9,14,14.7,2.7,6.00875,5.530029999999897
2017,11,9,15,19.2,2.7,5.062024166666668,4.8599799999999505
2017,11,9,16,12.9,2.7,4.626250000000001,4.820069999999987
2017,11,9,17,9.9,0.9,4.218333333333333,3.8799999999996544
2017,11,9,18,0.0,0.0,0.0,0.20996000000013737
2017,11,9,19,0.0,0.0,0.0,0.20995999999991
2017,11,9,20,0.0,0.0,0.0,0.21996999999987565
2017,11,9,21,0.0,0.0,0.0,0.21996999999964828
2017,11,9,22,0.0,0.0,0.0,0.20995999999968262
2017,11,9,23,0.0,0.0,0.0,0.20007000000009612
2017,11,10,0,0.0,0.0,0.0,0.17993999999998778
2017,11,10,1,0.0,0.0,0.0,0.18004999999993743
2017,11,10,2,0.0,0.0,0.0,0.18004999999971005
2017,11,10,3,0.0,0.0,0.0,0.17993000000001302
2017,11,10,4,0.0,0.0,0.0,0.17005000000040127
2017,11,10,5,0.0,0.0,0.0,0.17993000000001302
2017,11,10,6,0.0,0.0,0.0,0.19006000000013046
2017,11,10,7,5.1,0.0,1.6979166666666667,1.8799999999998818
2017,11,10,8,9.9,2.1,2.8387499999999997,2.890010000000075
2017,11,10,9,15.0,2.1,4.989285833333333,4.630010000000084
2017,11,10,10,16.2,2.1,4.892738333333333,4.479980000000296
2017,11,10,11,13.8,2.1,4.408333333333334,4.049930000000131
2017,11,10,12,12.9,3.0,3.7449999999999997,3.610099999999875
2017,11,10,13,9.3,2.1,3.6,3.9299399999999878
2017,11,10,14,10.8,2.1,3.0877975,3.5399199999999382
2017,11,10,15,12.0,2.1,3.2862500000000003,2.9399399999997513
2017,11,10,16,3.9,2.1,2.381666666666667,2.3800100000003113
2017,11,10,17,3.6,2.1,2.4316666666666666,2.329960000000483
2017,11,10,18,2.7,0.0,0.4895833333333333,0.5100099999995109
2017,11,10,19,0.0,0.0,0.0,0.21998000000030515
2017,11,10,20,0.0,0.0,0.0,0.21997000000010303
2017,11,10,21,0.0,0.0,0.0,0.21997000000010303
2017,11,10,22,0.0,0.0,0.0,0.21997000000078515
2017,11,10,23,0.0,0.0,0.0,0.19994999999994434
2017,11,11,0,0.0,0.0,0.0,0.19005999999990308
2017,11,11,1,0.0,0.0,0.0,0.18993999999997868
2017,11,11,2,0.0,0.0,0.0,0.18993999999997868
2017,11,11,3,0.0,0.0,0.0,0.19006999999987784
2017,11,11,4,0.0,0.0,0.0,0.18994999999995343
2017,11,11,5,0.0,0.0,0.0,0.19005999999922096
2017,11,11,6,0.0,0.0,0.0,0.20006999999986874
2017,11,11,7,9.3,0.0,3.09375,3.0799600000007104
2017,11,11,8,13.8,4.5,6.704999999999999,6.21997000000033
2017,11,11,9,18.6,5.1,6.510892500000001,5.910029999999779
2017,11,11,10,13.5,5.1,7.489999999999999,6.18004999999971
2017,11,11,11,13.2,4.5,6.969166666666667,6.329949999999826
2017,11,11,12,10.5,4.2,5.222916666666666,4.8199399999998604
2017,11,11,13,15.9,4.2,5.692083333333334,5.270019999999931
2017,11,11,14,19.2,4.2,6.249583333333334,6.150029999999788
2017,11,11,15,14.4,0.6,4.06375,3.9300499999999374
2017,11,11,16,6.9,1.8,2.9884525000000006,2.9899900000000343
2017,11,11,17,4.8,2.7,3.6079166666666675,3.5800799999999526
2017,11,11,18,3.9,0.0,0.9187499999999998,0.9799799999998413
2017,11,11,19,2.7,0.0,0.7666666666666666,0.9000200000000405
2017,11,11,20,3.6,2.1,2.733333333333333,2.7100800000000618
2017,11,11,21,3.6,3.0,3.0416666666666665,3.0
2017,11,11,22,3.6,0.0,2.6062499999999997,2.690069999999878
2017,11,11,23,0.0,0.0,0.0,0.1999500000001717
2017,11,12,0,0.0,0.0,0.0,0.19994999999926222
2017,11,12,1,0.0,0.0,0.0,0.19006000000013046
2017,11,12,2,0.0,0.0,0.0,0.18993999999997868
2017,11,12,3,0.0,0.0,0.0,0.1800500000001648
2017,11,12,4,0.0,0.0,0.0,0.19006999999987784
2017,11,12,5,0.0,0.0,0.0,0.18994000000020606
2017,11,12,6,0.0,0.0,0.0,0.19994999999926222
2017,11,12,7,13.8,0.0,3.497916666666667,3.2299800000000687
2017,11,12,8,11.7,4.8,5.695863333333333,5.179930000000013
2017,11,12,9,14.1,5.1,6.751369166666666,6.319940000000088
2017,11,12,10,14.7,4.5,7.160208333333332,6.369999999999891
2017,11,12,11,18.9,3.3,5.9425,5.1199900000001435
2017,11,12,12,8.7,2.7,4.151666666666666,3.8499799999999595
2017,11,12,13,13.8,2.4,4.480664166666668,4.070069999999987
2017,11,12,14,12.9,0.6,4.078273333333334,3.3799999999998818
2017,11,12,15,16.2,2.1,4.07242,3.969970000000103
2017,11,12,16,3.6,2.1,2.9287499999999995,2.8699900000001435
2017,11,12,17,6.0,3.0,4.647916666666667,4.369999999999891
2017,11,12,18,6.0,4.5,5.485416666666666,5.1900600000001305
2017,11,12,19,4.5,0.0,0.23750000000000002,0.22998000000006869
2017,11,12,20,0.0,0.0,0.0,0.22998000000006869
2017,11,12,21,0.0,0.0,0.0,0.2300999999999931
2017,11,12,22,0.0,0.0,0.0,0.2300999999999931
2017,11,12,23,0.0,0.0,0.0,0.20996000000013737
2017,11,13,0,0.0,0.0,0.0,0.20995999999991
2017,11,13,1,0.0,0.0,0.0,0.20996000000013737
2017,11,13,2,0.0,0.0,0.0,0.21008000000006177
2017,11,13,3,0.0,0.0,0.0,0.20008000000007087
2017,11,13,4,0.0,0.0,0.0,0.1999500000001717
2017,11,13,5,0.0,0.0,0.0,0.19994999999994434
2017,11,13,6,0.0,0.0,0.0,0.21997000000010303
2017,11,13,7,16.2,0.3,4.740833333333334,4.570069999999987
2017,11,13,8,18.3,5.4,7.109166666666667,6.58008000000018
2017,11,13,9,15.0,3.0,5.5825,5.1700499999999465
2017,11,13,10,12.6,4.5,5.152083333333334,4.719970000000103
2017,11,13,11,12.9,4.2,5.7612499999999995,5.489990000000034
2017,11,13,12,19.2,3.0,4.250416666666667,3.9699699999998757
2017,11,13,13,4.2,1.8,2.3950000000000005,2.20995999999991
2017,11,13,14,3.3,2.1,2.2133333333333334,2.290040000000772
2017,11,13,15,12.0,2.1,2.75,2.3699900000001435
2017,11,13,16,10.8,2.1,3.1354166666666665,2.8499799999999595
2017,11,13,17,16.2,4.5,5.957916666666667,5.420039999999972
2017,11,13,18,6.3,0.0,0.7083333333333334,0.6500200000000405
2017,11,13,19,0.0,0.0,0.0,0.22009000000002743
2017,11,13,20,0.0,0.0,0.0,0.23999000000003434
2017,11,13,21,0.0,0.0,0.0,0.23999000000003434
2017,11,13,22,0.0,0.0,0.0,0.22009000000002743
2017,11,13,23,0.0,0.0,0.0,0.20996000000013737
2017,11,14,0,0.0,0.0,0.0,0.19994999999994434
2017,11,14,1,0.0,0.0,0.0,0.19994999999994434
2017,11,14,2,0.0,0.0,0.0,0.2000799999998435
2017,11,14,3,0.0,0.0,0.0,0.18994999999995343
2017,11,14,4,0.0,0.0,0.0,0.18993999999997868
2017,11,14,5,0.0,0.0,0.0,0.20007000000009612
2017,11,14,6,0.0,0.0,0.0,0.20996000000013737
2017,11,14,7,4.5,0.0,2.413333333333333,2.5399199999999382
2017,11,14,8,13.5,3.6,5.851666666666667,5.570069999999987
2017,11,14,9,15.3,6.9,9.193869999999999,9.079960000000028
2017,11,14,10,20.7,7.8,10.480595,9.58996000000002
2017,11,14,11,16.8,6.0,7.6835716666666665,7.319940000000088
2017,11,14,12,16.5,5.7,6.400416666666668,5.939949999999953
2017,11,14,13,17.1,6.0,7.964285833333334,7.380000000000109
2017,11,14,14,13.5,5.7,6.612975833333333,6.29004000000009
2017,11,14,15,11.1,6.6,7.4325,6.920040000000199
2017,11,14,16,15.0,6.9,7.663928333333332,6.95995999999991
2017,11,14,17,8.4,5.7,6.9629166666666675,6.650030000000015
2017,11,14,18,6.6,1.2,4.439583333333334,4.219969999999876
2017,11,14,19,1.8,0.3,0.8250000000000003,0.9000200000000405
2017,11,14,20,0.3,0.3,0.29999999999999993,0.3699899999999161
2017,11,14,21,0.3,0.3,0.29999999999999993,0.29004000000009
2017,11,14,22,0.3,0.0,0.028333333333333332,0.25989000000004125
2017,11,14,23,0.0,0.0,0.0,0.22998000000006869
2017,11,15,0,0.0,0.0,0.0,0.21997000000010303
2017,11,15,1,0.0,0.0,0.0,0.21008000000006177
2017,11,15,2,0.0,0.0,0.0,0.21008000000006177
2017,11,15,3,0.0,0.0,0.0,0.20996000000013737
2017,11,15,4,0.0,0.0,0.0,0.20995999999991
2017,11,15,5,0.0,0.0,0.0,0.20995999999991
2017,11,15,6,0.0,0.0,0.0,0.21997000000010303
2017,11,15,7,19.5,0.0,4.141666666666667,3.7600099999999657
2017,11,15,8,20.4,5.4,7.372024166666666,6.900030000000015
2017,11,15,9,22.5,5.4,7.728214166666667,6.829830000000129
2017,11,15,10,12.3,4.5,6.287083333333332,6.17993000000024
2017,11,15,11,14.4,4.2,6.646666666666667,6.160159999999905
2017,11,15,12,6.0,5.1,5.65,1.1801799999998366
2017,11,15,15,12.3,3.9,7.596430000000001,1.3098100000001978
2017,11,15,16,18.6,3.3,5.465535833333333,5.510009999999966
2017,11,15,17,19.8,5.1,6.518750000000001,5.90014999999994
2017,11,15,18,5.4,0.3,0.6374999999999998,0.41015999999990527
2017,11,15,19,0.3,0.3,0.29999999999999993,0.3198200000001634
2017,11,15,20,0.3,0.3,0.29999999999999993,0.33008000000018
2017,11,15,21,0.3,0.3,0.29999999999999993,0.3200699999997596
2017,11,15,22,0.3,0.3,0.29999999999999993,0.3000499999998283
2017,11,15,23,0.3,0.0,0.2916666666666666,0.2800300000003517
2017,11,16,0,0.3,0.0,0.26999999999999996,0.280029999999897
2017,11,16,1,0.3,0.0,0.17041666666666666,0.2700199999999313
2017,11,16,2,0.3,0.0,0.15461333333333335,0.2700199999999313
2017,11,16,3,0.3,0.0,0.14270833333333335,0.2700200000008408
2017,11,16,4,0.3,0.0,0.07982083333333334,0.2700199999999313
2017,11,16,5,0.3,0.0,0.12475249999999999,0.2700199999999313
