S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,3.4,0.9,1.6934845454545455,1.3603499999990163
2017,11,9,1,3.8,1.0,1.6808325000000002,1.5703099999991537
2017,11,9,2,3.6,0.9,1.6984733333333333,1.630860000001121
2017,11,9,3,3.7,0.9,1.6365275,1.6093800000016927
2017,11,9,4,2.7,0.9,1.629166666666667,1.5498000000006869
2017,11,9,5,2.7,1.0,1.6144441666666667,1.5800799999997253
2017,11,9,6,5.8,1.0,2.7861108333333333,2.480470000000423
2017,11,9,7,4.7,1.0,2.5054166666666666,2.2597700000005716
2017,11,9,8,4.6,1.1,2.6541466666666667,2.400389999998879
2017,11,9,9,7.3,3.3,4.594305833333333,4.129880000000412
2017,11,9,10,8.9,3.4,5.873889166666667,5.410149999999703
2017,11,9,11,10.3,3.8,7.048055833333333,6.259770000000572
2017,11,9,12,9.2,3.9,6.4905550000000005,5.959960000001956
2017,11,9,13,9.8,3.6,6.178471666666667,5.879879999998593
2017,11,9,14,9.3,3.7,4.91375,4.5898400000005495
2017,11,9,15,7.5,2.3,4.704166666666667,4.370120000001407
2017,11,9,16,7.0,2.3,4.503055833333333,4.259770000000572
2017,11,9,17,6.5,3.4,4.607916666666667,4.349609999999302
2017,11,9,18,5.1,1.6,3.246249166666667,3.0302800000008574
2017,11,9,19,9.7,3.3,5.395754166666666,5.169920000000275
2017,11,9,20,10.3,2.8,5.877678333333333,5.56934000000183
2017,11,9,21,7.6,2.9,4.0727775,3.6796899999990273
2017,11,9,22,3.8,1.0,2.2430558333333335,2.1201099999998405
2017,11,9,23,3.5,0.9,1.7647216666666665,1.6894499999998516
2017,11,10,0,2.7,0.9,1.6676383333333333,1.6005800000002637
2017,11,10,1,3.7,0.9,1.6522225,1.5097599999990052
2017,11,10,2,2.5,1.0,1.5377775,1.4199200000002747
2017,11,10,3,3.7,0.9,1.6594449999999998,1.4902399999991758
2017,11,10,4,3.6,0.9,1.6287500000000001,1.3701099999998405
2017,11,10,5,2.4,0.9,1.4995841666666667,1.31934000000183
2017,11,10,6,6.0,1.0,2.876666666666667,2.7402299999994284
2017,11,10,7,3.3,1.0,1.7284724999999999,1.7597599999990052
2017,11,10,8,5.0,1.0,1.9666666666666668,1.7705000000005384
2017,11,10,9,7.5,2.8,4.768472500000001,4.470709999999599
2017,11,10,10,7.2,3.5,4.780416666666667,4.5
2017,11,10,11,9.7,4.4,6.547499999999999,6.160149999997884
2017,11,10,12,6.8,3.1,4.964305833333333,4.700200000001132
2017,11,10,13,8.2,2.9,5.500554999999999,5.230469999998604
2017,11,10,14,7.9,3.7,5.024305000000001,4.759770000002391
2017,11,10,15,10.1,3.4,5.489583333333333,5.509770000000572
2017,11,10,16,7.3,3.2,4.901389166666667,4.549810000000434
2017,11,10,17,7.7,1.5,3.3206941666666663,2.9404300000005605
2017,11,10,18,6.8,2.2,3.6230558333333325,3.3291000000008353
2017,11,10,19,6.4,2.3,3.8280558333333334,3.400389999998879
2017,11,10,20,11.9,5.6,8.916528333333332,8.419919999998456
2017,11,10,21,8.8,3.0,6.120416666666666,5.390619999998307
2017,11,10,22,7.5,2.6,4.490416666666667,4.1601599999994505
2017,11,10,23,7.0,1.1,3.2980558333333327,3.1796899999990273
2017,11,11,0,5.5,1.1,2.4275,2.3095700000012584
2017,11,11,1,3.6,1.1,2.290555833333333,2.200199999999313
2017,11,11,2,3.5,1.0,2.2590275,2.099609999999302
2017,11,11,3,4.5,1.0,2.24375,2.129880000000412
2017,11,11,4,4.4,1.0,2.3633333333333337,2.160149999999703
2017,11,11,5,3.4,1.0,2.3120833333333333,2.150390000000698
2017,11,11,6,5.5,1.1,2.9637500000000006,2.9296900000008463
2017,11,11,7,6.0,1.0,2.4565274999999995,2.160149999997884
2017,11,11,8,7.3,1.3,4.064165833333334,3.700199999999313
2017,11,11,9,5.9,1.7,3.4016474999999997,3.06934000000183
2017,11,11,10,5.9,1.6,3.3538883333333334,3.1103499999990163
2017,11,11,11,6.0,1.4,2.661805833333333,2.510739999997895
2017,11,11,12,6.5,1.6,3.6622225000000004,3.4697200000009616
2017,11,11,13,6.4,1.7,3.972639166666667,3.469730000002528
2017,11,11,14,5.7,1.6,3.180555,2.9501899999995658
2017,11,11,15,5.0,1.7,3.269603333333333,3.0097700000005716
2017,11,11,16,6.3,1.8,3.3158324999999995,3.1093800000016927
2017,11,11,17,5.5,1.4,3.17625,3.1298900000001595
2017,11,11,18,3.4,1.0,2.099583333333333,1.969730000002528
2017,11,11,19,7.3,1.1,3.8726991666666666,3.5595699999994395
2017,11,11,20,9.2,3.4,6.215,5.919920000000275
2017,11,11,21,5.4,2.7,4.104166666666667,3.8906199999983073
2017,11,11,22,4.8,2.3,3.801249999999999,3.5908199999994395
2017,11,11,23,4.6,1.2,2.758055833333333,2.6093700000001263
2017,11,12,0,3.7,1.1,1.7683333333333333,1.7392600000021048
2017,11,12,1,3.7,1.1,1.8290274999999996,1.6796900000008463
2017,11,12,2,3.7,1.0,2.0731941666666667,2.0
2017,11,12,3,3.6,1.0,1.7138891666666665,1.620119999999588
2017,11,12,4,3.5,1.1,1.7595833333333333,1.599609999999302
2017,11,12,5,3.5,1.0,1.7521633333333335,1.6396499999991647
2017,11,12,6,6.3,1.0,2.6166674999999997,2.4306700000015553
2017,11,12,7,5.0,1.0,2.7396425,2.580069999999978
2017,11,12,8,4.5,0.9,2.0068441666666668,1.879880000000412
2017,11,12,9,5.2,1.5,2.851945,2.519529999999577
2017,11,12,10,7.6,1.9,3.635833333333333,3.2900400000016816
2017,11,12,11,6.9,1.5,3.481944166666667,3.120119999999588
2017,11,12,12,4.8,1.5,1.8852766666666667,1.6591800000005605
2017,11,12,13,5.6,1.6,3.3309724999999997,2.9902400000009948
2017,11,12,14,7.9,1.7,4.173730000000001,4.040039999998044
2017,11,12,15,7.5,2.2,4.187685833333333,3.9609399999990273
2017,11,12,16,8.9,2.0,4.4675,4.130860000001121
2017,11,12,17,7.4,1.3,3.4633333333333334,3.0097700000005716
2017,11,12,18,5.0,1.3,2.8938891666666664,2.660149999999703
2017,11,12,19,6.8,1.2,4.036388333333334,3.759760000000824
2017,11,12,20,7.9,2.1,5.476805833333333,5.139650000000984
2017,11,12,21,7.2,2.5,4.727519999999999,4.209960000000137
2017,11,12,22,7.1,2.7,4.089166666666666,3.8906200000001263
2017,11,12,23,4.9,1.2,2.887916666666666,2.5293000000001484
2017,11,13,0,3.8,1.1,1.8863883333333336,1.8593700000001263
2017,11,13,1,3.8,1.1,1.8525008333333328,1.7705100000002858
2017,11,13,2,3.6,1.0,1.808431666666667,1.6298799999985931
2017,11,13,3,3.7,1.0,1.8131941666666667,1.6992200000004232
2017,11,13,4,2.7,1.0,1.7380558333333334,1.6494200000015553
2017,11,13,5,3.5,1.0,1.5754166666666665,1.4501899999995658
2017,11,13,6,3.9,1.0,1.874445,1.7392600000002858
2017,11,13,7,2.7,0.9,1.4666666666666666,1.379880000000412
2017,11,13,8,6.8,0.9,2.5795833333333333,2.43065999999817
2017,11,13,9,11.8,3.8,6.6833325000000015,6.060550000000148
2017,11,13,10,11.8,6.6,8.93496,8.030269999997472
2017,11,13,11,12.2,4.2,7.192380833333335,6.400390000000698
2017,11,13,12,10.9,4.3,7.296745833333333,6.5
2017,11,13,13,9.8,4.0,6.737163333333332,6.220699999999852
2017,11,13,14,8.8,3.8,5.877222500000001,5.290040000001682
2017,11,13,15,10.0,3.6,6.002083333333334,5.539060000000973
2017,11,13,16,8.8,4.0,5.813947500000001,5.280269999999291
2017,11,13,17,10.8,2.9,5.883610833333333,5.489260000000286
2017,11,13,18,9.3,1.0,3.848055,3.450200000001132
2017,11,13,19,5.9,1.1,3.087639166666667,2.850590000000011
2017,11,13,20,11.4,2.7,7.8643849999999995,7.470699999998033
2017,11,13,21,11.5,4.0,7.611388333333333,7.07032000000072
2017,11,13,22,8.7,1.3,3.7636116666666672,3.4306700000015553
2017,11,13,23,5.0,1.3,3.2813200000000005,3.0790999999990163
2017,11,14,0,4.8,1.2,2.936249166666667,2.7099600000001374
2017,11,14,1,4.6,1.1,2.4423608333333333,2.3300799999997253
2017,11,14,2,4.7,1.2,2.47375,2.370119999999588
2017,11,14,3,4.6,1.0,2.3083333333333336,2.240239999999176
2017,11,14,4,4.6,1.2,2.506388333333333,2.32032000000072
2017,11,14,5,3.5,1.0,2.360714166666667,2.270509999998467
2017,11,14,6,6.6,1.0,2.7451383333333332,2.6601600000012695
2017,11,14,7,4.2,1.0,2.816944166666667,2.7402300000012474
2017,11,14,8,6.8,0.9,2.899305833333333,2.75
2017,11,14,9,7.9,3.0,4.556944166666667,4.299810000000434
2017,11,14,10,6.7,2.9,4.572360833333334,4.290039999998044
2017,11,14,11,10.9,4.7,7.699305833333331,7.179690000000846
2017,11,14,12,8.6,4.7,6.6620833333333325,6.450199999999313
2017,11,14,13,9.9,3.0,5.839086666666667,5.399409999999989
2017,11,14,14,7.0,3.1,4.499979166666667,4.299810000002253
2017,11,14,15,7.9,3.0,5.170415833333333,4.799810000000434
2017,11,14,16,8.8,2.3,3.866060909090909,3.440419999998994
2017,11,14,17,9.6,1.6,4.4854166666666675,3.950200000001132
2017,11,14,18,9.6,3.0,4.758333333333334,4.389650000000984
2017,11,14,19,8.5,1.8,5.259721666666667,4.860349999999016
2017,11,14,20,7.8,1.7,5.451250000000001,4.899409999999989
2017,11,14,21,11.4,1.5,5.696130833333334,5.259770000000572
2017,11,14,22,9.4,4.7,6.572916666666667,6.109370000000126
2017,11,14,23,7.4,2.6,4.693749166666667,4.169920000000275
2017,11,15,0,6.7,2.7,4.2509725,3.969730000000709
2017,11,15,1,6.2,2.5,4.181944166666667,3.7402299999994284
2017,11,15,2,6.1,2.7,4.114470833333333,3.729489999999714
2017,11,15,3,6.5,2.6,4.104861666666667,3.620119999997769
2017,11,15,4,4.8,1.2,2.6997424999999997,2.489259999998467
2017,11,15,5,4.7,1.1,2.5887500000000006,2.319340000000011
2017,11,15,6,9.2,1.0,4.741944166666666,4.330079999999725
2017,11,15,7,8.1,1.1,2.975694166666667,2.4599599999983184
2017,11,15,8,8.6,1.4,4.1031941666666665,3.660149999997884
2017,11,15,9,6.7,3.3,4.585139166666667,4.040039999998044
2017,11,15,10,8.4,3.6,5.7197225000000005,5.050779999999577
2017,11,15,11,8.5,3.5,5.142221666666667,4.709959999998318
2017,11,15,12,6.9,5.0,5.5625,1.1298799999985931
2017,11,15,15,9.8,5.5,6.982223333333334,1.2597600000008242
2017,11,15,16,11.4,4.9,8.188531666666668,7.719730000000709
2017,11,15,17,11.6,3.8,7.696944166666666,7.219730000000709
2017,11,15,18,8.6,3.7,5.8996224999999995,5.42967999999928
2017,11,15,19,9.3,2.9,5.4766275,4.929690000000846
2017,11,15,20,8.1,1.6,4.270833333333334,3.8593700000001263
2017,11,15,21,8.9,3.3,6.336110833333333,5.759760000000824
2017,11,15,22,9.9,3.0,6.008371666666666,5.430670000001555
2017,11,15,23,6.9,1.5,4.035555833333333,3.560540000000401
2017,11,16,0,5.0,1.4,2.9209725,2.730470000000423
2017,11,16,1,4.6,1.4,2.925971666666667,2.769529999999577
2017,11,16,2,4.1,1.4,2.8311116666666662,2.5595699999994395
2017,11,16,3,5.0,1.4,2.8091275,2.6103500000008353
2017,11,16,4,5.3,1.3,2.9305566666666665,2.6699200000002747
2017,11,16,5,5.0,2.3,2.7547224999999997,2.5
2017,11,16,6,7.4,1.3,3.870555833333334,3.75
2017,11,16,7,5.4,1.3,3.025138333333334,2.8095700000012584
2017,11,16,8,5.6,1.4,2.814443333333333,2.6396500000009837
2017,11,16,9,7.7,2.6,5.476627499999999,4.889650000000984
2017,11,16,10,9.8,3.7,5.759940833333332,5.270500000000538
2017,11,16,11,8.3,3.7,5.633889166666666,5.269529999999577
2017,11,16,12,9.1,4.4,6.916805833333332,6.350579999998445
2017,11,16,13,9.4,4.2,6.384444166666667,6.019529999999577
2017,11,16,14,12.1,5.2,7.269584166666667,6.910149999999703
2017,11,16,15,9.3,4.0,5.974026666666667,5.609379999999874
2017,11,16,16,9.0,4.3,6.5246425,6.169920000000275
2017,11,16,17,9.6,1.7,5.811745833333333,5.3701099999998405
2017,11,16,18,6.9,1.3,3.5748608333333336,3.3798900000001595
2017,11,16,19,8.0,1.5,4.420774166666667,4.080069999999978
2017,11,16,20,10.5,2.9,7.120278333333332,6.759759999999005
2017,11,16,21,8.9,5.5,7.062360833333333,6.709960000000137
2017,11,16,22,6.8,1.6,3.4355558333333343,3.120120000001407
2017,11,16,23,4.8,1.4,2.825695,2.7099600000001374
2017,11,17,0,5.8,1.4,3.4994441666666667,3.370120000001407
2017,11,17,1,5.6,1.4,2.923610833333333,2.560539999996763
2017,11,17,2,4.0,1.4,2.8945833333333333,2.630859999999302
2017,11,17,3,5.0,1.4,2.741805833333333,2.5097700000023906
2017,11,17,4,4.0,1.4,2.712499166666667,2.400390000000698
2017,11,17,5,4.9,1.2,2.3020833333333335,2.0595699999994395
2017,11,17,6,8.0,1.3,4.099027500000001,4.0
2017,11,17,7,4.0,1.2,2.4394449999999996,2.400390000002517
2017,11,17,8,5.3,1.1,2.395278333333333,2.2207000000016706
2017,11,17,9,8.6,2.9,4.5947225,4.279300000001967
2017,11,17,10,10.2,4.0,6.2752775000000005,5.949220000002242
2017,11,17,11,11.2,4.8,7.264722499999999,6.820309999999154
2017,11,17,12,10.0,4.4,7.061309166666667,6.570310000002792
2017,11,17,13,10.8,3.7,6.777916666666666,6.189449999998033
2017,11,17,14,9.6,4.2,7.307639166666665,6.669920000000275
2017,11,17,15,11.7,5.8,7.513194166666666,6.650389999998879
2017,11,17,16,13.4,3.2,7.604166666666665,7.1289099999994505
2017,11,17,17,6.9,2.5,4.961944166666667,4.570309999999154
2017,11,17,18,7.9,2.5,5.139305,4.951170000000275
2017,11,17,19,9.4,2.9,6.712361666666666,6.240229999999428
2017,11,17,20,8.1,3.0,5.385416666666667,4.990239999999176
2017,11,17,21,9.4,2.5,5.939027499999999,5.6210900000005495
2017,11,17,22,7.9,3.4,5.510694166666667,5.029289999998582
2017,11,17,23,6.7,3.3,4.8775,4.630859999997483
2017,11,18,0,6.4,3.9,4.628055833333334,4.330079999999725
2017,11,18,1,6.4,3.8,4.406804999999999,4.099610000001121
2017,11,18,2,6.5,3.8,4.536665833333333,4.289059999999154
2017,11,18,3,6.6,3.8,4.446428333333333,4.220699999998033
2017,11,18,4,6.3,3.8,4.518809166666666,4.330079999999725
2017,11,18,5,6.5,3.0,4.531111666666666,4.230470000002242
2017,11,18,6,10.1,2.8,6.219444166666668,5.810549999998329
2017,11,18,7,9.4,3.9,5.794583333333333,5.3085900000005495
2017,11,18,8,7.5,1.9,5.02764,4.638670000000275
2017,11,18,9,4.4,1.8,2.395833333333333,2.1210900000005495
2017,11,18,10,5.8,1.9,3.3576391666666665,3.070319999998901
2017,11,18,11,5.7,1.8,4.1647225,3.9101599999994505
2017,11,18,12,6.0,1.7,2.841666666666667,2.691399999999703
2017,11,18,13,6.3,1.7,2.9179174999999997,2.599610000001121
2017,11,18,14,7.5,1.8,5.028610833333334,4.669930000000022
2017,11,18,15,7.9,2.0,4.218194166666667,3.7402299999994284
2017,11,18,16,7.7,2.1,5.083967500000001,4.810549999998329
2017,11,18,17,9.7,3.2,5.6048608333333325,5.320319999998901
2017,11,18,18,6.0,2.9,4.2584124999999995,4.0898400000005495
2017,11,18,19,7.9,1.5,3.9615074999999997,3.8105499999983294
2017,11,18,20,7.8,1.5,4.901945,4.669930000000022
2017,11,18,21,8.3,4.4,6.081666666666667,5.8710900000005495
2017,11,18,22,8.4,2.4,4.770416666666668,4.5
2017,11,18,23,4.9,1.4,3.0993049999999998,2.980470000002242
2017,11,19,0,4.7,1.2,2.884721666666667,2.800780000001396
2017,11,19,1,4.8,2.2,3.0680558333333336,2.9199200000002747
2017,11,19,2,3.9,2.3,2.8459725000000002,2.5605499999983294
2017,11,19,3,3.6,2.1,2.826493636363637,2.550779999997758
2017,11,19,4,4.7,2.3,3.1493945454545456,2.898430000001099
2017,11,19,5,4.8,1.3,2.867360833333333,2.5097700000005716
2017,11,19,6,6.0,2.1,4.202916666666667,3.9394500000016706
2017,11,19,7,7.2,2.3,4.805973333333333,4.429690000000846
2017,11,19,8,7.7,3.9,6.246250000000001,5.669920000000275
2017,11,19,9,5.8,2.7,3.561388333333334,3.2109400000008463
2017,11,19,10,6.8,1.9,4.6352775,4.349609999997483
2017,11,19,11,6.9,1.7,5.1902775000000005,4.8398400000005495
2017,11,19,12,9.6,4.8,6.890555833333334,6.25
2017,11,19,13,10.2,1.9,5.151725833333335,4.419930000000022
2017,11,19,14,5.0,1.8,2.8418050000000004,2.480469999998604
2017,11,19,15,6.7,2.6,3.6562500000000004,3.179680000001099
2017,11,19,16,8.8,1.9,3.544305,3.2910200000005716
2017,11,19,17,6.4,1.8,3.102638333333333,2.8593699999983073
2017,11,19,18,5.1,1.8,2.9540275,2.769530000001396
2017,11,19,19,11.2,2.4,5.550535833333334,5.279300000001967
2017,11,19,20,6.3,3.2,4.948889166666667,4.611329999999725
2017,11,19,21,9.7,2.9,5.081190833333332,4.601559999999154
2017,11,19,22,8.1,3.4,5.3966658333333335,4.800780000001396
2017,11,19,23,6.9,2.4,4.436805833333333,4.119140000002517
2017,11,20,0,6.8,2.1,3.6391666666666667,3.3886700000002747
2017,11,20,1,4.8,2.1,2.9958325000000006,2.7890599999991537
2017,11,20,2,4.7,2.2,2.7527775,2.630859999997483
2017,11,20,3,4.7,1.3,2.7902775,2.5898400000005495
2017,11,20,4,4.5,1.2,2.6113883333333336,2.480469999998604
2017,11,20,5,6.0,1.3,3.7291666666666674,3.6699200000002747
2017,11,20,6,9.2,2.8,5.6366075,5.490229999999428
2017,11,20,7,6.2,2.0,4.241944166666667,3.6699200000002747
2017,11,20,8,6.1,2.0,3.521111666666666,3.0800799999997253
2017,11,20,9,11.8,2.0,5.810555833333333,5.339850000000297
2017,11,20,10,11.4,4.0,6.9890275,6.330079999999725
2017,11,20,11,9.8,4.2,6.221528333333333,5.78125
2017,11,20,12,9.1,3.2,6.279445,5.93945999999778
2017,11,20,13,7.1,3.2,4.546111666666666,4.279299999998329
2017,11,20,14,8.1,3.5,4.613889166666667,4.361329999999725
2017,11,20,15,6.8,3.7,4.4997225,4.289059999999154
2017,11,20,16,6.8,3.7,4.753610833333333,4.4414099999994505
2017,11,20,17,9.3,3.5,5.452341666666666,5.019530000001396
2017,11,20,18,7.3,1.8,4.696528333333333,4.25
2017,11,20,19,5.8,2.9,4.4505558333333335,4.269529999997758
2017,11,20,20,13.8,3.8,9.441111666666666,8.878910000003088
2017,11,20,21,12.0,6.2,8.6465,6.330069999999978
2017,11,20,22,9.3,4.2,6.9415275,6.359380000001693
2017,11,20,23,6.8,4.0,5.089365,4.650389999998879
2017,11,21,0,6.4,3.0,4.477163333333333,4.011719999998604
2017,11,21,1,6.6,3.2,4.725714166666666,4.3398400000005495
2017,11,21,2,5.6,3.2,4.398829166666666,4.080079999999725
2017,11,21,3,5.7,3.0,4.718472500000001,4.320309999999154
2017,11,21,4,6.6,3.1,4.504464166666667,4.089850000000297
2017,11,21,5,5.6,2.9,4.1623608333333335,3.720710000001418
2017,11,21,6,9.0,3.1,5.731230000000001,5.439449999998033
2017,11,21,7,4.3,2.7,2.968055,2.6796900000008463
2017,11,21,8,5.2,1.5,3.560415833333334,3.150390000002517
2017,11,21,9,8.8,2.0,4.606110833333335,4.3398400000005495
2017,11,21,10,10.3,4.2,6.585555833333334,5.939460000001418
2017,11,21,11,10.1,4.5,7.389305,7.009769999996934
2017,11,21,12,12.0,5.2,8.194444166666665,7.800780000001396
2017,11,21,13,8.3,5.0,6.350416666666667,6.0585900000005495
2017,11,21,14,8.0,4.7,6.019583333333332,5.630860000001121
2017,11,21,15,10.8,4.6,7.221528333333333,6.779299999998329
2017,11,21,16,10.9,5.7,7.2823608333333345,6.728520000000572
2017,11,21,17,9.5,1.7,4.3204175,4.019530000001396
2017,11,21,18,5.7,1.5,3.8745824999999994,3.6796900000008463
2017,11,21,19,9.0,1.6,5.4240274999999984,5.111329999999725
2017,11,21,20,12.2,5.1,7.7894441666666685,7.119139999998879
2017,11,21,21,9.3,3.3,6.067141666666667,5.458989999999176
2017,11,21,22,9.2,2.6,5.826944166666666,5.400400000002264
2017,11,21,23,6.1,1.6,3.7052775000000007,3.2988299999997253
2017,11,22,0,4.5,1.5,3.214721666666667,2.871100000000297
2017,11,22,1,5.1,1.6,2.961518333333333,2.720710000001418
2017,11,22,2,3.7,1.5,2.7441666666666666,2.451180000000022
2017,11,22,3,4.3,1.6,2.8927783333333337,2.6386700000002747
2017,11,22,4,5.2,2.3,3.1716666666666664,2.8906199999983073
2017,11,22,5,4.1,1.4,2.3438891666666666,2.199219999998604
2017,11,22,6,7.7,1.4,4.269166666666666,4.048829999999725
2017,11,22,7,5.0,1.2,2.845,2.519530000001396
2017,11,22,8,4.9,1.7,3.2618050000000007,2.8886700000002747
2017,11,22,9,7.9,1.9,5.112221666666667,4.701170000000275
2017,11,22,10,7.6,3.9,4.795138333333333,4.541020000000572
2017,11,22,11,7.1,3.9,4.792083333333333,4.4101599999994505
2017,11,22,12,7.7,4.2,5.224305833333333,4.740229999999428
2017,11,22,13,7.9,4.0,4.945,4.519530000001396
2017,11,22,14,7.5,3.9,5.109860833333333,4.611329999999725
2017,11,22,15,9.0,4.1,5.802360833333332,5.189450000001671
2017,11,22,16,10.3,4.2,6.682360833333334,6.080069999999978
2017,11,22,17,9.3,2.3,5.52375,4.859380000001693
2017,11,22,18,5.5,1.4,3.0590275000000005,3.0
2017,11,22,19,7.6,1.5,4.592222499999999,4.310549999998329
2017,11,22,20,7.8,3.0,4.290336666666667,3.8906200000019453
2017,11,22,21,9.5,3.5,7.066666666666666,6.539059999999154
2017,11,22,22,8.0,1.7,4.760000000000001,4.419930000000022
2017,11,22,23,9.1,3.8,6.273611666666667,5.769529999997758
2017,11,23,0,8.5,3.3,5.4259725,5.109380000001693
2017,11,23,1,5.9,1.5,3.864166666666667,3.650389999998879
2017,11,23,2,4.0,1.5,2.9009725,2.769540000001143
2017,11,23,3,3.8,1.3,2.6756933333333333,2.541010000000824
2017,11,23,4,3.9,1.4,2.753333333333334,2.650389999998879
2017,11,23,5,4.9,1.5,3.0869441666666666,2.960929999997461
2017,11,23,6,7.3,1.4,4.038888333333333,3.8593800000016927
2017,11,23,7,6.7,1.3,3.945555,3.699219999998604
2017,11,23,8,5.4,2.7,4.009029166666667,3.8300799999997253
2017,11,23,9,8.2,1.9,4.177796666666667,3.931639999998879
2017,11,23,10,8.6,3.9,5.7226775000000005,5.3789099999994505
2017,11,23,11,8.6,4.0,5.808472500000001,5.3398400000005495
2017,11,23,12,10.7,3.9,6.345555833333333,6.019530000001396
2017,11,23,13,10.2,3.7,5.997916666666666,5.599610000001121
2017,11,23,14,6.8,1.9,3.1883333333333326,2.9199200000002747
2017,11,23,15,4.3,1.8,2.4368058333333327,2.2285200000005716
2017,11,23,16,5.8,1.9,3.070556666666667,2.849610000001121
2017,11,23,17,7.9,1.9,3.8625000000000003,3.72070999999778
2017,11,23,18,3.9,1.3,2.2147216666666667,2.099610000001121
2017,11,23,19,8.6,1.3,3.4774991666666666,3.2206999999980326
2017,11,23,20,11.9,5.2,8.048333333333334,7.47070999999778
2017,11,23,21,10.5,5.0,6.508610833333335,5.6914099999994505
2017,11,23,22,6.5,1.8,4.595278333333333,4.060539999998582
2017,11,23,23,7.9,1.5,5.150416666666667,4.609380000001693
2017,11,24,0,7.2,3.3,4.7172225,4.240229999999428
2017,11,24,1,6.8,3.1,4.6177775,4.0898400000005495
2017,11,24,2,5.7,3.0,4.304445,3.8300799999997253
2017,11,24,3,6.6,3.0,4.383819999999999,3.949219999998604
