S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,3.6,3.3,3.37539,2.8808499999977357
2017,11,9,1,3.6,3.3,3.3666516666666664,3.230469999998604
2017,11,9,2,3.45,3.3,3.3321133333333335,3.199219999998604
2017,11,9,3,3.45,3.3,3.3083333333333336,3.199209999998857
2017,11,9,4,13.65,3.3,3.7794341666666664,3.4101599999994505
2017,11,9,5,3.45,3.3,3.310416666666667,3.0898400000005495
2017,11,9,6,15.0,3.3,3.592708333333333,3.2597599999971862
2017,11,9,7,19.35,3.3,4.586875,3.839850000000297
2017,11,9,8,18.0,3.3,4.632619166666667,4.509770000000572
2017,11,9,9,17.55,3.45,5.72003,5.019530000001396
2017,11,9,10,20.55,3.6,5.208690833333334,4.8789099999994505
2017,11,9,11,17.25,3.6,4.8308333333333335,4.6289099999994505
2017,11,9,12,22.2,3.6,5.785699166666666,4.730469999998604
2017,11,9,13,21.0,3.6,5.806845833333334,5.119139999998879
2017,11,9,14,20.85,3.6,5.047975833333333,4.740229999999428
2017,11,9,15,18.0,3.6,5.724732500000001,5.009770000000572
2017,11,9,16,22.5,3.6,5.736458333333334,4.611329999999725
2017,11,9,17,18.9,3.6,5.201190833333334,5.298829999999725
2017,11,9,18,20.25,3.6,5.047678333333334,4.289059999999154
2017,11,9,19,19.5,3.45,4.245744166666666,3.951180000000022
2017,11,9,20,5.1,3.45,3.5734525,3.5390599999991537
2017,11,9,21,3.75,3.3,3.508600833333333,3.4199200000002747
2017,11,9,22,3.75,3.45,3.5296874999999996,3.4706999999980326
2017,11,9,23,14.7,3.45,3.6633333333333336,3.400389999998879
2017,11,10,0,3.75,3.3,3.4908241666666666,3.3105499999983294
2017,11,10,1,3.6,3.3,3.432990833333333,3.25
2017,11,10,2,6.0,3.3,3.4774399999999996,3.3398400000005495
2017,11,10,3,3.45,3.3,3.3925,3.1191500000022643
2017,11,10,4,3.45,3.3,3.3634725,3.1210900000005495
2017,11,10,5,3.45,3.3,3.34375,3.269530000001396
2017,11,10,6,19.65,3.3,3.7197475000000004,3.410149999999703
2017,11,10,7,21.75,3.45,4.423288333333334,4.119140000002517
2017,11,10,8,17.7,3.45,5.314910833333333,4.708979999999428
2017,11,10,9,21.6,3.6,7.039434166666667,5.330069999999978
2017,11,10,10,17.85,3.6,5.696488333333334,5.109380000001693
2017,11,10,11,17.1,3.6,4.830714166666667,5.179690000000846
2017,11,10,12,21.0,3.6,6.076845000000001,4.929690000000846
2017,11,10,13,15.9,3.45,4.697083333333333,4.880860000001121
2017,11,10,14,19.95,3.75,5.3187500000000005,4.8398400000005495
2017,11,10,15,20.85,3.6,6.0829175,4.888680000000022
2017,11,10,16,20.25,3.6,5.608288333333333,4.6601599999994505
2017,11,10,17,16.8,3.75,5.494673333333334,5.150390000002517
2017,11,10,18,24.0,3.45,4.5235416666666675,4.009769999996934
2017,11,10,19,8.55,3.45,3.730863333333333,3.6406199999983073
2017,11,10,20,14.1,3.45,3.7445541666666666,3.4706999999980326
2017,11,10,21,3.75,3.3,3.4970833333333338,3.269529999997758
2017,11,10,22,3.75,3.45,3.4808333333333334,3.3398400000005495
2017,11,10,23,3.75,3.3,3.48997,3.3203100000027916
2017,11,11,0,3.6,3.3,3.4067266666666662,3.25
2017,11,11,1,4.2,3.3,3.41494,3.4101599999994505
2017,11,11,2,3.75,3.3,3.3159525,3.1894499999980326
2017,11,11,3,3.45,3.3,3.3024999999999998,3.199209999998857
2017,11,11,4,3.45,3.3,3.3031249999999996,3.1699200000002747
2017,11,11,5,17.55,3.3,3.6062499999999993,3.2597700000005716
2017,11,11,6,7.95,3.3,3.404791666666666,3.271489999999176
2017,11,11,7,14.7,3.3,3.6530058333333333,3.1484400000008463
2017,11,11,8,20.25,3.3,3.783333333333333,3.599609999997483
2017,11,11,9,5.4,3.3,3.5704466666666668,3.5
2017,11,11,10,4.5,3.45,3.5902083333333334,3.490239999999176
2017,11,11,11,15.15,3.45,4.165714166666666,3.660149999999703
2017,11,11,12,15.9,3.45,4.122589166666667,3.5898400000005495
2017,11,11,13,16.95,3.45,4.042708333333333,3.630860000001121
2017,11,11,14,17.85,3.45,4.213987500000001,3.5898400000005495
2017,11,11,15,16.65,3.45,3.840000833333333,3.431639999998879
2017,11,11,16,17.85,3.45,3.9601191666666664,3.7793000000019674
2017,11,11,17,16.2,3.45,4.00375,3.630860000001121
2017,11,11,18,16.35,3.45,3.921666666666667,3.7285200000005716
2017,11,11,19,12.45,3.45,3.8037499999999995,3.5703099999991537
2017,11,11,20,4.05,3.45,3.679583333333333,3.5293000000019674
2017,11,11,21,4.05,3.45,3.6130058333333337,3.4296899999972084
2017,11,11,22,4.2,3.45,3.689821666666667,3.6015599999991537
2017,11,11,23,3.9,3.45,3.554701666666667,3.3886700000002747
2017,11,12,0,4.05,3.3,3.4421133333333334,3.2597599999971862
2017,11,12,1,3.6,3.3,3.3697916666666665,3.1210899999969115
2017,11,12,2,3.6,3.3,3.3292258333333327,3.1484400000008463
2017,11,12,3,3.6,3.3,3.327291666666666,3.099610000001121
2017,11,12,4,3.45,3.3,3.3104166666666663,3.0703099999991537
2017,11,12,5,3.45,3.3,3.3083333333333336,3.0703099999991537
2017,11,12,6,3.45,3.3,3.3206249999999997,3.099610000001121
2017,11,12,7,14.1,3.3,3.7149108333333327,3.480470000002242
2017,11,12,8,16.05,3.45,3.6644341666666675,3.3789099999994505
2017,11,12,9,4.2,3.45,3.5514283333333334,3.3886700000002747
