S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,4.0,2.4,2.9478790909090904,2.53125
2017,11,9,1,4.0,2.4,3.027015833333333,2.8906200000019453
2017,11,9,2,3.6,2.2,2.938591666666667,2.818359999997483
2017,11,9,3,3.6,2.2,2.9537308333333336,2.849610000004759
2017,11,9,4,3.6,2.4,2.9374008333333332,2.7089799999994284
2017,11,9,5,4.0,2.4,2.8944775000000007,2.7402299999994284
2017,11,9,6,4.0,2.2,3.011468333333333,2.7988299999924493
2017,11,9,7,4.4,2.4,3.1055549999999994,2.8593799999980547
2017,11,9,8,9.4,3.6,7.0138091666666655,6.519529999997758
2017,11,9,9,17.0,7.8,13.257579166666666,12.369139999998879
2017,11,9,10,15.6,12.2,13.564880833333333,12.259769999993296
2017,11,9,11,16.0,13.0,14.348175000000003,12.949219999998604
2017,11,9,12,17.0,12.2,14.399364166666667,13.089840000007825
2017,11,9,13,14.2,10.0,12.081030833333331,11.371089999996912
2017,11,9,14,14.0,12.0,13.064524166666667,12.37109000000055
2017,11,9,15,15.8,13.0,14.153333333333334,13.341789999998582
2017,11,9,16,14.4,10.8,12.196111666666669,11.478520000000572
2017,11,9,17,13.4,8.6,10.682499999999997,10.048829999999725
2017,11,9,18,9.8,5.4,7.772776666666666,7.310550000001967
2017,11,9,19,6.2,4.4,5.315833333333333,5.009770000000572
2017,11,9,20,6.2,4.4,5.053334166666667,4.779299999998329
2017,11,9,21,6.0,3.2,4.668888333333333,4.490239999999176
2017,11,9,22,4.2,3.2,3.689721666666667,3.550790000001143
2017,11,9,23,4.6,3.2,3.6022225000000003,3.4394500000016706
2017,11,10,0,4.2,3.0,3.586110833333333,3.2988299999924493
2017,11,10,1,3.8,3.0,3.4008333333333334,3.1699200000002747
2017,11,10,2,4.6,3.0,3.3975000000000004,3.150390000002517
2017,11,10,3,3.8,2.8,3.358928333333333,3.1210900000005495
2017,11,10,4,4.4,3.0,3.4844450000000005,3.2792999999946915
2017,11,10,5,4.0,2.8,3.281944166666667,3.150389999998879
2017,11,10,6,4.2,2.8,3.3783324999999995,3.238290000001143
2017,11,10,7,4.0,2.8,3.3628175000000002,3.240239999999176
2017,11,10,8,10.4,3.4,8.016944166666667,7.71875
2017,11,10,9,15.6,10.0,12.2541675,11.68945000000167
2017,11,10,10,14.0,11.0,12.166944166666667,11.519530000001396
2017,11,10,11,14.2,10.0,11.727222500000002,10.960940000000846
2017,11,10,12,15.4,8.8,11.2425,10.650390000006155
2017,11,10,13,13.0,9.0,11.039444166666668,10.490239999999176
2017,11,10,14,15.2,10.0,12.902143333333335,12.199219999998604
2017,11,10,15,15.2,12.8,13.942023333333331,12.640620000001945
2017,11,10,16,14.4,12.6,13.335872499999999,12.119139999998879
2017,11,10,17,14.2,8.0,11.241507499999999,10.220699999998033
2017,11,10,18,8.6,6.0,7.4775,6.900389999998879
2017,11,10,19,6.6,5.0,5.651666666666666,5.140629999998055
2017,11,10,20,6.0,2.4,3.8752774999999997,3.5703099999991537
