S_Year,S_Month,S_DAY,S_Hour,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0,0.6,0.2,0.31515181818181826,0.280029999999897
2017,11,9,1,0.6,0.2,0.3000008333333334,0.31005999999979394
2017,11,9,2,0.6,0.2,0.2777783333333334,0.31005999999979394
2017,11,9,3,0.6,0.2,0.2888891666666667,0.30981000000019776
2017,11,9,4,0.6,0.2,0.29444500000000007,0.31005999999979394
2017,11,9,5,0.6,0.2,0.3000008333333334,0.30004999999937354
2017,11,9,6,0.6,0.2,0.3000008333333334,0.3000499999998283
2017,11,9,7,0.8,0.2,0.35277833333333336,0.33984000000009473
2017,11,9,8,0.6,0.2,0.3277783333333334,0.3200699999997596
2017,11,9,9,0.6,0.2,0.294445,0.3198200000001634
2017,11,9,10,0.6,0.2,0.3000008333333333,0.3100600000002487
2017,11,9,11,0.7,0.2,0.29722250000000006,0.3200699999997596
2017,11,9,12,0.7,0.2,0.3241666666666667,0.3698699999999917
2017,11,9,13,0.7,0.2,0.28222250000000004,0.33007999999972526
2017,11,9,14,0.6,0.2,0.294445,0.30981000000019776
2017,11,9,15,0.7,0.2,0.3361108333333334,0.32007000000021435
2017,11,9,16,0.7,0.2,0.3208325000000001,0.33984000000009473
2017,11,9,17,0.9,0.2,0.4561116666666667,0.4301799999998366
2017,11,9,18,0.7,0.2,0.3431827272727273,0.35986000000002605
2017,11,9,19,0.7,0.2,0.3031818181818182,0.3500999999996566
2017,11,9,20,0.7,0.2,0.35833333333333345,0.3498500000009699
2017,11,9,21,0.7,0.2,0.32638833333333345,0.3501000000001113
2017,11,9,22,0.7,0.2,0.3522727272727273,0.3498500000009699
2017,11,9,23,0.7,0.2,0.3159716666666667,0.33008000000018
2017,11,10,0,0.7,0.2,0.33055583333333344,0.3298300000001291
2017,11,10,1,0.7,0.2,0.31041666666666673,0.33008000000018
2017,11,10,2,0.7,0.2,0.3478790909090909,0.30981000000019776
2017,11,10,3,0.7,0.2,0.28819500000000003,0.33008000000018
2017,11,10,4,0.7,0.2,0.32569416666666673,0.33007999999972526
2017,11,10,5,0.7,0.2,0.275,0.33008000000063475
2017,11,10,6,0.7,0.2,0.325,0.34009000000014566
2017,11,10,7,0.8,0.2,0.3736108333333334,0.3498500000000604
2017,11,10,8,0.9,0.2,0.4822225,0.4899899999995796
2017,11,10,9,0.8,0.2,0.3569641666666667,0.37987999999995736
2017,11,10,10,0.9,0.2,0.379305,0.41015999999990527
2017,11,10,11,0.9,0.2,0.3873608333333333,0.389889999999923
2017,11,10,12,0.8,0.2,0.39513916666666676,0.40990999999985434
2017,11,10,13,0.7,0.2,0.32277833333333333,0.37012000000004264
2017,11,10,14,0.7,0.2,0.3388883333333334,0.35986000000002605
2017,11,10,15,0.9,0.2,0.36944416666666674,0.39013999999997395
2017,11,10,16,0.8,0.2,0.33027749999999995,0.360110000000077
2017,11,10,17,0.9,0.2,0.46194416666666666,0.43994000000020606
2017,11,10,18,0.7,0.2,0.3159716666666667,0.33007999999972526
2017,11,10,19,0.7,0.2,0.3444441666666667,0.33008000000018
2017,11,10,20,0.6,0.2,0.2722225000000001,0.33007999999972526
2017,11,10,21,0.7,0.2,0.305555,0.33007999999972526
2017,11,10,22,0.7,0.2,0.3048616666666667,0.33007999999972526
2017,11,10,23,0.7,0.2,0.2570833333333334,0.3200699999997596
2017,11,11,0,0.7,0.2,0.2729166666666667,0.3100600000002487
2017,11,11,1,0.6,0.2,0.2777783333333334,0.30981000000019776
2017,11,11,2,0.7,0.2,0.2861116666666667,0.3200699999997596
2017,11,11,3,1.0,0.2,0.3111116666666667,0.33007999999972526
2017,11,11,4,0.6,0.2,0.2888883333333334,0.3198200000001634
2017,11,11,5,0.6,0.2,0.26666666666666666,0.3100600000002487
2017,11,11,6,0.6,0.2,0.2833341666666667,0.3000499999998283
2017,11,11,7,0.8,0.2,0.34583333333333327,0.33984000000009473
2017,11,11,8,0.8,0.2,0.3222225000000001,0.3400899999996909
2017,11,11,9,0.8,0.2,0.328195,0.3400900000006004
2017,11,11,10,0.7,0.2,0.32361,0.33007999999972526
2017,11,11,11,0.7,0.2,0.33583250000000003,0.3498500000000604
2017,11,11,12,0.9,0.2,0.32902666666666674,0.3500999999996566
2017,11,11,13,0.7,0.2,0.3191666666666667,0.33007999999972526
2017,11,11,14,0.7,0.2,0.28750000000000003,0.33007999999972526
2017,11,11,15,0.7,0.2,0.32250000000000006,0.33984000000009473
2017,11,11,16,0.8,0.2,0.34319416666666674,0.3500999999996566
2017,11,11,17,0.8,0.2,0.39263916666666665,0.3999000000003434
2017,11,11,18,0.6,0.2,0.2777775,0.31005999999979394
2017,11,11,19,0.7,0.2,0.33194500000000005,0.30981000000019776
2017,11,11,20,0.6,0.2,0.294445,0.3100599999993392
2017,11,11,21,0.6,0.2,0.2833333333333334,0.3200699999997596
2017,11,11,22,0.6,0.2,0.27222250000000003,0.3198200000001634
2017,11,11,23,0.6,0.2,0.31111000000000005,0.30005000000028303
2017,11,12,0,0.6,0.2,0.29999916666666676,0.3000499999998283
2017,11,12,1,0.6,0.2,0.30555416666666674,0.29003999999986263
2017,11,12,2,0.6,0.2,0.2848472727272728,0.29003999999986263
2017,11,12,3,0.6,0.2,0.2787881818181818,0.30005000000028303
2017,11,12,4,0.6,0.2,0.28889000000000004,0.29003999999986263
2017,11,12,5,0.6,0.2,0.28889000000000004,0.28979000000026645
2017,11,12,6,0.6,0.2,0.3111108333333334,0.29003999999986263
2017,11,12,7,0.8,0.2,0.33557583333333335,0.3500999999992018
2017,11,12,8,0.9,0.2,0.5030158333333333,0.48999000000003434
2017,11,12,9,0.8,0.2,0.319445,0.33008000000063475
2017,11,12,10,0.8,0.2,0.3375000000000001,0.3500999999996566
2017,11,12,11,0.6,0.2,0.3131941666666668,0.31005999999979394
2017,11,12,12,0.8,0.2,0.3323616666666667,0.3300799999992705
2017,11,12,13,0.7,0.2,0.29791666666666666,0.30981000000019776
2017,11,12,14,0.6,0.2,0.29444500000000007,0.3000499999998283
2017,11,12,15,0.6,0.2,0.3000008333333334,0.3000499999998283
2017,11,12,16,0.8,0.2,0.3351383333333333,0.3498500000000604
2017,11,12,17,1.0,0.2,0.42262,0.4299300000002404
2017,11,12,18,0.7,0.2,0.30347250000000003,0.3100600000002487
2017,11,12,19,0.7,0.2,0.3159716666666667,0.3000499999998283
2017,11,12,20,0.7,0.2,0.31944500000000003,0.29003999999986263
2017,11,12,21,0.6,0.2,0.2833333333333334,0.3100600000002487
2017,11,12,22,0.6,0.2,0.27777750000000007,0.31005999999979394
2017,11,12,23,0.6,0.2,0.28888833333333336,0.2998000000002321
2017,11,13,0,0.6,0.2,0.31111166666666673,0.2900400000007721
2017,11,13,1,0.6,0.2,0.3000000000000001,0.29003999999986263
2017,11,13,2,0.6,0.2,0.28889000000000004,0.3000499999998283
2017,11,13,3,0.6,0.2,0.2777766666666667,0.3000499999998283
2017,11,13,4,0.6,0.2,0.2833341666666667,0.30005000000028303
2017,11,13,5,0.6,0.2,0.25833333333333336,0.29003999999986263
2017,11,13,6,0.6,0.2,0.31111000000000005,0.29003999999986263
2017,11,13,7,0.8,0.2,0.40472250000000004,0.3801300000000083
2017,11,13,8,0.6,0.2,0.2816666666666667,0.29003999999986263
2017,11,13,9,0.7,0.2,0.30833416666666674,0.29003999999986263
2017,11,13,10,0.6,0.2,0.30208333333333337,0.3100600000002487
2017,11,13,11,0.7,0.2,0.3161116666666666,0.3198200000001634
2017,11,13,12,0.8,0.2,0.3791666666666667,0.34009000000014566
2017,11,13,13,0.6,0.2,0.3272225000000001,0.3000499999998283
2017,11,13,14,0.8,0.2,0.42083333333333334,0.37012000000004264
2017,11,13,15,0.6,0.2,0.34333333333333343,0.30981000000019776
2017,11,13,16,0.9,0.2,0.40611083333333325,0.360110000000077
2017,11,13,17,1.0,0.3,0.5423608333333333,0.530029999999897
2017,11,13,18,0.8,0.4,0.5333333333333334,0.469970000000103
2017,11,13,19,0.8,0.4,0.5638883333333334,0.45996000000013737
2017,11,13,20,0.8,0.4,0.5222225,0.48999000000003434
2017,11,13,21,0.8,0.2,0.4388891666666666,0.41992000000027474
2017,11,13,22,0.6,0.2,0.3222225000000001,0.3100600000002487
2017,11,13,23,0.6,0.2,0.3000000000000001,0.29003999999986263
2017,11,14,0,0.6,0.2,0.3111108333333334,0.2998000000002321
2017,11,14,1,0.6,0.2,0.29444333333333333,0.31006000000070344
2017,11,14,2,0.6,0.2,0.31111166666666673,0.2900400000003174
2017,11,14,3,0.6,0.2,0.28888833333333336,0.3000499999998283
2017,11,14,4,0.6,0.2,0.2972225,0.30981000000019776
2017,11,14,5,0.7,0.2,0.30972250000000007,0.29003999999986263
2017,11,14,6,0.6,0.2,0.27777750000000007,0.29003999999986263
2017,11,14,7,0.8,0.2,0.3671633333333333,0.35986000000002605
2017,11,14,8,1.0,0.2,0.3901391666666667,0.4099100000003091
2017,11,14,9,0.6,0.2,0.31212272727272733,0.30005000000028303
2017,11,14,10,0.7,0.2,0.3125,0.3400899999996909
2017,11,14,11,0.7,0.2,0.3013891666666667,0.30981000000019776
2017,11,14,12,0.8,0.2,0.35250000000000004,0.3500999999992018
2017,11,14,13,0.8,0.2,0.3620833333333333,0.3698699999999917
2017,11,14,14,0.6,0.2,0.3333325000000001,0.33008000000018
2017,11,14,15,0.6,0.2,0.3055558333333334,0.3198200000001634
2017,11,14,16,0.7,0.2,0.35624999999999996,0.3801300000000083
2017,11,14,17,0.7,0.2,0.37472250000000007,0.3698700000009012
2017,11,14,18,0.6,0.2,0.2827783333333334,0.30005000000028303
2017,11,14,19,0.6,0.2,0.3166675000000001,0.2998000000002321
2017,11,14,20,0.6,0.2,0.27777750000000007,0.3000499999998283
2017,11,14,21,0.6,0.2,0.2722225000000001,0.2900400000003174
2017,11,14,22,0.6,0.2,0.3111108333333334,0.2700199999999313
2017,11,14,23,0.6,0.2,0.3333333333333334,0.2700199999999313
2017,11,15,0,0.6,0.2,0.3333333333333334,0.2700200000008408
2017,11,15,1,0.6,0.2,0.3333333333333334,0.2700199999999313
2017,11,15,2,0.6,0.2,0.3166666666666667,0.2700199999999313
2017,11,15,3,0.6,0.2,0.28888833333333336,0.2700199999999313
2017,11,15,4,0.6,0.2,0.2722225000000001,0.2700199999999313
2017,11,15,5,0.6,0.2,0.25277750000000004,0.2700199999999313
2017,11,15,6,0.6,0.2,0.2777783333333334,0.2700199999999313
2017,11,15,7,0.6,0.2,0.28958333333333336,0.2998000000002321
2017,11,15,8,0.7,0.2,0.33125000000000004,0.34009000000014566
2017,11,15,9,0.6,0.2,0.28055500000000005,0.31005999999979394
2017,11,15,10,0.6,0.2,0.26666666666666666,0.31005999999979394
2017,11,15,11,0.6,0.2,0.32430583333333335,0.3300799999992705
2017,11,15,12,0.7,0.2,0.3375,0.07983000000012908
2017,11,15,15,0.6,0.2,0.26666666666666666,0.06006000000024869
2017,11,15,16,0.7,0.2,0.32569499999999996,0.3400899999996909
2017,11,15,17,1.0,0.2,0.4688883333333333,0.41015999999990527
2017,11,15,18,0.8,0.2,0.34666666666666673,0.33984000000009473
2017,11,15,19,0.7,0.2,0.2965283333333334,0.32007000000021435
2017,11,15,20,0.7,0.2,0.3340275000000001,0.3298300000001291
2017,11,15,21,0.7,0.2,0.2744441666666667,0.32007000000021435
2017,11,15,22,0.6,0.2,0.3055558333333334,0.31005999999979394
2017,11,15,23,0.6,0.2,0.25833333333333336,0.29003999999986263
2017,11,16,0,0.6,0.2,0.30000000000000004,0.3100600000002487
2017,11,16,1,0.6,0.2,0.2833333333333334,0.3000499999998283
2017,11,16,2,0.6,0.2,0.3166666666666667,0.2998000000002321
2017,11,16,3,0.6,0.2,0.2777775,0.29003999999986263
2017,11,16,4,0.6,0.2,0.2638891666666667,0.2900400000003174
2017,11,16,5,0.6,0.2,0.27222166666666675,0.280029999999897
2017,11,16,6,0.6,0.2,0.2833333333333334,0.26977000000033513
2017,11,16,7,0.8,0.2,0.38111083333333334,0.34009000000014566
2017,11,16,8,0.8,0.2,0.4201383333333333,0.37987999999995736
2017,11,16,9,0.8,0.2,0.3319433333333334,0.32007000000021435
2017,11,16,10,0.7,0.2,0.2648608333333334,0.3298300000001291
2017,11,16,11,0.8,0.2,0.39944416666666666,0.37012000000004264
2017,11,16,12,0.7,0.2,0.33249999999999996,0.35986000000002605
2017,11,16,13,0.8,0.2,0.3627775,0.37012000000004264
2017,11,16,14,0.7,0.2,0.2888891666666667,0.3298300000001291
2017,11,16,15,0.6,0.2,0.3022225,0.34009000000014566
2017,11,16,16,0.7,0.2,0.32777833333333334,0.33984000000009473
2017,11,16,17,0.8,0.2,0.381945,0.4001499999999396
2017,11,16,18,0.7,0.2,0.31222250000000007,0.3198200000001634
2017,11,16,19,0.6,0.2,0.3030290909090909,0.33007999999972526
2017,11,16,20,0.6,0.2,0.3333336363636364,0.3200699999997596
2017,11,16,21,0.6,0.2,0.2777783333333334,0.30981000000019776
2017,11,16,22,0.6,0.2,0.3111108333333334,0.3000499999998283
2017,11,16,23,0.6,0.2,0.3151527272727273,0.3000499999998283
2017,11,17,0,0.6,0.2,0.29444416666666673,0.29003999999986263
2017,11,17,1,0.6,0.2,0.29444500000000007,0.29003999999986263
2017,11,17,2,0.6,0.2,0.3222225,0.280029999999897
2017,11,17,3,0.6,0.2,0.2833333333333334,0.280029999999897
2017,11,17,4,0.6,0.2,0.2833333333333334,0.3000499999998283
2017,11,17,5,0.6,0.2,0.2833333333333334,0.29003999999986263
2017,11,17,6,0.6,0.2,0.3055558333333334,0.3100600000002487
2017,11,17,7,0.8,0.2,0.3672216666666666,0.389889999999923
2017,11,17,8,0.7,0.2,0.31944500000000003,0.3501000000001113
2017,11,17,9,0.8,0.2,0.40694416666666666,0.40990999999985434
2017,11,17,10,0.7,0.2,0.28680583333333337,0.33007999999972526
2017,11,17,11,0.7,0.2,0.361805,0.3500999999996566
2017,11,17,12,0.7,0.2,0.303055,0.3500999999996566
2017,11,17,13,0.8,0.2,0.4211116666666666,0.4299300000002404
2017,11,17,14,0.8,0.2,0.3451391666666666,0.3498500000000604
2017,11,17,15,0.8,0.2,0.34388833333333335,0.34009000000014566
2017,11,17,16,0.8,0.2,0.29402749999999994,0.30981000000019776
2017,11,17,17,0.9,0.2,0.36595333333333335,0.41015999999990527
2017,11,17,18,0.6,0.2,0.29444500000000007,0.30981000000019776
2017,11,17,19,0.6,0.2,0.2777783333333334,0.29003999999986263
2017,11,17,20,0.7,0.2,0.30833333333333335,0.3000499999998283
2017,11,17,21,0.6,0.2,0.2816666666666667,0.3198200000001634
2017,11,17,22,0.6,0.2,0.2944450000000001,0.30005000000028303
2017,11,17,23,0.6,0.2,0.27222250000000003,0.280029999999897
2017,11,18,0,0.6,0.2,0.275,0.280029999999897
2017,11,18,1,0.6,0.2,0.30000000000000004,0.29003999999986263
2017,11,18,2,0.6,0.2,0.25277750000000004,0.29003999999986263
2017,11,18,3,0.6,0.2,0.27777750000000007,0.29003999999986263
2017,11,18,4,0.6,0.2,0.2833333333333334,0.29003999999986263
2017,11,18,5,0.6,0.2,0.3222225,0.28979000000026645
2017,11,18,6,0.6,0.2,0.3222225,0.280029999999897
2017,11,18,7,0.6,0.2,0.2986108333333334,0.30005000000028303
2017,11,18,8,0.8,0.2,0.4472216666666667,0.4299300000002404
2017,11,18,9,0.7,0.2,0.32263916666666675,0.33007999999972526
2017,11,18,10,0.8,0.2,0.3437508333333333,0.3500999999996566
2017,11,18,11,0.6,0.2,0.2875000000000001,0.31005999999979394
2017,11,18,12,0.7,0.2,0.3127766666666667,0.33984000000009473
2017,11,18,13,0.6,0.2,0.31944500000000003,0.30005000000028303
2017,11,18,14,0.7,0.2,0.3201391666666667,0.3498500000000604
2017,11,18,15,1.0,0.2,0.4193058333333333,0.4501999999997679
2017,11,18,16,1.0,0.2,0.500695,0.5100099999999657
2017,11,18,17,0.8,0.2,0.3641466666666667,0.4001499999999396
2017,11,18,18,0.7,0.2,0.2916666666666667,0.30981000000019776
2017,11,18,19,0.6,0.2,0.2888891666666667,0.30005000000028303
2017,11,18,20,0.6,0.2,0.25833333333333336,0.3000499999998283
2017,11,18,21,0.6,0.2,0.3055558333333334,0.3000499999998283
2017,11,18,22,0.6,0.2,0.3388883333333334,0.280029999999897
2017,11,18,23,0.6,0.2,0.24513833333333332,0.2700199999999313
2017,11,19,0,0.6,0.2,0.27360999999999996,0.2700199999999313
2017,11,19,1,0.6,0.2,0.25227272727272726,0.26000999999996566
2017,11,19,2,0.6,0.2,0.2540909090909091,0.26000999999996566
2017,11,19,3,0.6,0.2,0.26893909090909096,0.26000999999996566
2017,11,19,4,0.6,0.2,0.26621181818181816,0.280029999999897
2017,11,19,5,0.6,0.2,0.28055500000000005,0.26000999999905616
2017,11,19,6,0.6,0.2,0.26363636363636367,0.26000999999996566
2017,11,19,7,0.7,0.2,0.33490000000000003,0.33984000000009473
2017,11,19,8,1.1,0.2,0.4463291666666666,0.43994000000020606
2017,11,19,9,0.8,0.2,0.34305583333333334,0.3801300000000083
2017,11,19,10,1.0,0.2,0.31875000000000003,0.30981000000019776
2017,11,19,11,0.8,0.2,0.2959725,0.32007000000021435
2017,11,19,12,0.7,0.2,0.29777750000000003,0.33007999999972526
2017,11,19,13,0.7,0.2,0.2833333333333334,0.29003999999986263
2017,11,19,14,0.6,0.2,0.2770833333333334,0.2900399999994079
2017,11,19,15,0.8,0.2,0.3,0.3000499999998283
2017,11,19,16,0.8,0.2,0.42152833333333334,0.4099100000003091
2017,11,19,17,1.2,0.2,0.38008,0.37987999999995736
2017,11,19,18,0.8,0.2,0.30027750000000003,0.3100600000002487
2017,11,19,19,0.6,0.2,0.2833333333333334,0.29003999999986263
2017,11,19,20,0.6,0.2,0.3000008333333334,0.3000499999998283
2017,11,19,21,0.6,0.2,0.28889000000000004,0.2900400000003174
2017,11,19,22,0.6,0.2,0.28889000000000004,0.29003999999986263
2017,11,19,23,0.6,0.2,0.30138916666666665,0.2700199999999313
2017,11,20,0,0.6,0.2,0.26666666666666666,0.280029999999897
2017,11,20,1,0.6,0.2,0.2666666666666667,0.28003000000080647
2017,11,20,2,0.6,0.2,0.25833333333333336,0.2900400000003174
2017,11,20,3,0.6,0.2,0.25555500000000003,0.280029999999897
2017,11,20,4,0.6,0.2,0.25000000000000006,0.280029999999897
2017,11,20,5,0.6,0.2,0.26666666666666666,0.29003999999986263
2017,11,20,6,0.6,0.2,0.2895833333333333,0.280029999999897
2017,11,20,7,0.8,0.2,0.3708333333333333,0.3500999999996566
2017,11,20,8,0.7,0.3,0.38833249999999997,0.37012000000004264
2017,11,20,9,0.7,0.2,0.29902749999999995,0.31005999999979394
2017,11,20,10,0.6,0.2,0.30694499999999997,0.3200700000006691
2017,11,20,11,0.7,0.2,0.34861083333333337,0.3501000000001113
2017,11,20,12,0.7,0.2,0.27708250000000006,0.3298300000001291
2017,11,20,13,0.8,0.2,0.3354175000000001,0.33008000000018
2017,11,20,14,0.8,0.2,0.36222249999999995,0.37987999999995736
2017,11,20,15,0.7,0.2,0.2981941666666667,0.33008000000018
2017,11,20,16,0.7,0.2,0.3131933333333334,0.3298300000001291
2017,11,20,17,0.8,0.2,0.3848608333333334,0.4301799999998366
2017,11,20,18,0.8,0.2,0.36347250000000003,0.360110000000077
2017,11,20,19,0.6,0.2,0.28889000000000004,0.3000499999998283
2017,11,20,20,0.6,0.2,0.2972216666666667,0.30981000000019776
2017,11,20,21,0.6,0.2,0.3133340000000001,0.2399899999995796
2017,11,20,22,0.6,0.2,0.28055500000000005,0.29003999999986263
2017,11,20,23,0.6,0.2,0.27222250000000003,0.2797800000003008
2017,11,21,0,0.6,0.2,0.3055550000000001,0.280029999999897
2017,11,21,1,0.6,0.2,0.25833333333333336,0.2800299999994422
2017,11,21,2,0.6,0.2,0.3000000000000001,0.280029999999897
2017,11,21,3,0.6,0.2,0.2777783333333334,0.280029999999897
2017,11,21,4,0.6,0.2,0.24444333333333337,0.280029999999897
2017,11,21,5,0.6,0.2,0.2777783333333334,0.280029999999897
2017,11,21,6,0.6,0.2,0.30555583333333336,0.280029999999897
2017,11,21,7,0.8,0.2,0.30194416666666674,0.31005999999979394
2017,11,21,8,0.8,0.2,0.38819500000000007,0.360110000000077
2017,11,21,9,0.8,0.2,0.325,0.35986000000002605
2017,11,21,10,0.6,0.2,0.31527750000000004,0.3100600000002487
2017,11,21,11,0.6,0.2,0.2833333333333334,0.3200699999997596
2017,11,21,12,0.7,0.2,0.3116666666666667,0.3298300000001291
2017,11,21,13,0.8,0.2,0.3854166666666667,0.39013999999997395
2017,11,21,14,0.8,0.2,0.44015181818181814,0.4301799999998366
2017,11,21,15,1.0,0.2,0.4690275,0.469970000000103
2017,11,21,16,0.7,0.2,0.3202783333333334,0.33984000000009473
2017,11,21,17,0.9,0.2,0.43944500000000003,0.4499499999992622
2017,11,21,18,0.7,0.2,0.31805583333333337,0.3100600000002487
2017,11,21,19,0.6,0.2,0.3055558333333334,0.3000499999998283
2017,11,21,20,0.6,0.2,0.2861116666666667,0.28979000000026645
2017,11,21,21,0.6,0.2,0.29444416666666673,0.3000499999998283
2017,11,21,22,0.6,0.2,0.29722250000000006,0.3000499999998283
2017,11,21,23,0.6,0.2,0.2972225,0.2797800000003008
2017,11,22,0,0.7,0.2,0.28000083333333337,0.2900400000007721
2017,11,22,1,0.6,0.2,0.28888833333333336,0.2900400000003174
2017,11,22,2,0.6,0.2,0.27222250000000003,0.280029999999897
2017,11,22,3,0.6,0.2,0.2944441666666667,0.280029999999897
2017,11,22,4,0.6,0.2,0.27222166666666675,0.29003999999986263
2017,11,22,5,0.6,0.2,0.2722225000000001,0.280029999999897
2017,11,22,6,0.6,0.2,0.2527775,0.2700199999999313
2017,11,22,7,0.8,0.2,0.3848608333333334,0.3500999999996566
2017,11,22,8,0.7,0.2,0.3027775,0.3400899999996909
2017,11,22,9,0.6,0.2,0.30597250000000004,0.31005999999979394
2017,11,22,10,0.8,0.2,0.33888750000000006,0.33007999999972526
2017,11,22,11,0.6,0.2,0.3238891666666667,0.3298300000001291
2017,11,22,12,0.7,0.2,0.3463883333333333,0.37012000000004264
2017,11,22,13,0.7,0.2,0.3291666666666667,0.3298300000001291
2017,11,22,14,0.7,0.2,0.33194416666666665,0.34009000000014566
2017,11,22,15,0.8,0.2,0.3756941666666667,0.35986000000002605
2017,11,22,16,0.9,0.2,0.3555558333333333,0.3501000000001113
2017,11,22,17,1.1,0.2,0.4472224999999999,0.4499500000001717
2017,11,22,18,0.9,0.2,0.3138891666666667,0.33984000000009473
2017,11,22,19,0.6,0.2,0.2916675,0.3100600000002487
2017,11,22,20,0.6,0.2,0.3111108333333334,0.3200699999997596
2017,11,22,21,0.6,0.2,0.3055558333333334,0.3298300000001291
