SDATE,DEVICE_CODE,P_MAX,P_MIN,P_AVG,YL_MAX,S_MINUTE,S_DAY
2018/6/21 03:45:00,K0bjcxc5029522,11.3093,10.9225,11.1645,203.248,29025,21
2018/6/21 03:50:00,K0bjcxc5029522,10.9945,10.5865,10.7401,192.564,29030,21
2018/6/21 03:55:00,K0bjcxc5029522,11.5487,11.1993,11.4322,199.501,29035,21
2018/6/21 04:00:00,K0bjcxc5029522,10.9772,10.545,10.6891,193.411,29040,21
2018/6/21 04:05:00,K0bjcxc5029522,11.556,11.3324,11.4815,202.513,29045,21
2018/6/21 04:10:00,K0bjcxc5029522,11.1092,11.1092,11.1092,192.808,29050,21
2018/6/21 04:15:00,K0bjcxc5029522,10.6845,10.4525,10.5685,190.428,29055,21
2018/6/21 04:20:00,K0bjcxc5029522,11.7136,10.2572,10.7427,198.527,29060,21
2018/6/21 04:25:00,K0bjcxc5029522,11.113,10.976,11.0445,198.486,29065,21
2018/6/21 04:30:00,K0bjcxc5029522,11.5557,10.844,11.2122,197.467,29070,21
2018/6/21 04:35:00,K0bjcxc5029522,11.3333,11.2277,11.2805,206.105,29075,21
2018/6/21 04:40:00,K0bjcxc5029522,11.0762,10.6393,10.7747,197.016,29080,21
2018/6/21 04:45:00,K0bjcxc5029522,10.7103,10.6183,10.649,197.562,29085,21
2018/6/21 04:50:00,K0bjcxc5029522,11.0643,11.0643,11.0643,198.047,29090,21
2018/6/21 04:55:00,K0bjcxc5029522,10.0197,9.4991,9.7527,188.523,29095,21
2018/6/21 05:00:00,K0bjcxc5029522,10.2504,9.666,9.9566,192.743,29100,21
2018/6/21 05:05:00,K0bjcxc5029522,10.8559,10.8559,10.8559,202.609,29105,21
2018/6/21 05:10:00,K0bjcxc5029522,11.4684,10.5357,10.9464,207.517,29110,21
2018/6/21 05:15:00,K0bjcxc5029522,11.4936,10.8307,11.251,213.624,29115,21
2018/6/21 05:20:00,K0bjcxc5029522,12.2788,10.8307,11.7961,214.419,29120,21
2018/6/21 05:25:00,K0bjcxc5029522,11.0808,10.5053,10.8123,199.159,29125,21
2018/6/21 05:30:00,K0bjcxc5029522,11.1415,11.0905,11.1075,197.95,29130,21
2018/6/21 05:35:00,K0bjcxc5029522,12.0213,10.7093,11.2663,200.171,29135,21
2018/6/21 05:40:00,K0bjcxc5029522,12.3147,11.4319,11.8069,212.245,29140,21
2018/6/21 05:45:00,K0bjcxc5029522,13.2225,13.0216,13.1221,228.901,29145,21
2018/6/21 05:50:00,K0bjcxc5029522,14.0243,12.5974,13.1752,242.452,29150,21
2018/6/21 05:55:00,K0bjcxc5029522,12.9228,12.4453,12.6836,227.794,29155,21
2018/6/21 06:00:00,K0bjcxc5029522,13.3295,13.2129,13.2712,234.778,29160,21
2018/6/21 06:05:00,K0bjcxc5029522,14.0085,13.4073,13.7668,231.822,29165,21
2018/6/21 06:10:00,K0bjcxc5029522,14.3632,14.1934,14.2613,241.58,29170,21
2018/6/21 06:15:00,K0bjcxc5029522,14.0087,12.8518,13.285,238.081,29175,21
2018/6/21 06:20:00,K0bjcxc5029522,15.2154,13.7442,14.1329,258.435,29180,21
2018/6/21 06:25:00,K0bjcxc5029522,15.1092,14.3242,14.7346,253.209,29185,21
2018/6/21 06:30:00,K0bjcxc5029522,15.8566,14.2928,15.0721,268.368,29190,21
2018/6/21 06:35:00,K0bjcxc5029522,14.91,14.3796,14.6566,269.186,29195,21
2018/6/21 06:40:00,K0bjcxc5029522,13.7453,12.5874,13.329,249.428,29200,21
2018/6/21 06:45:00,K0bjcxc5029522,14.034,13.1109,13.5563,248.089,29205,21
2018/6/21 06:50:00,K0bjcxc5029522,14.7283,14.2588,14.5305,270.871,29210,21
2018/6/21 06:55:00,K0bjcxc5029522,15.5892,15.2524,15.4208,288.588,29215,21
2018/6/21 07:00:00,K0bjcxc5029522,15.4069,14.9279,15.1363,284.217,29220,21
2018/6/21 07:05:00,K0bjcxc5029522,15.4449,13.8815,14.8293,283.42,29225,21
2018/6/21 07:10:00,K0bjcxc5029522,16.6456,13.8132,15.2294,304.421,29230,21
2018/6/21 07:15:00,K0bjcxc5029522,23.5398,19.0956,21.2692,408.966,29235,21
2018/6/21 07:20:00,K0bjcxc5029522,25.8828,23.5153,24.415,466.337,29240,21
2018/6/21 07:25:00,K0bjcxc5029522,28.0769,26.6319,27.4533,507.15,29245,21
2018/6/21 07:30:00,K0bjcxc5029522,30.9082,29.7056,30.028,542.11,29250,21
2018/6/21 07:35:00,K0bjcxc5029522,29.4797,29.3163,29.4247,532.438,29255,21
2018/6/21 07:40:00,K0bjcxc5029522,29.7798,29.6166,29.6982,536.2,29260,21
2018/6/21 07:45:00,K0bjcxc5029522,29.4448,28.289,28.8578,539.653,29265,21
2018/6/21 07:50:00,K0bjcxc5029522,29.6587,27.5577,28.3187,543.68,29270,21
2018/6/21 07:55:00,K0bjcxc5029522,28.7807,28.1015,28.5244,530.503,29275,21
2018/6/21 08:00:00,K0bjcxc5029522,27.9156,26.5197,27.2292,507.894,29280,21
2018/6/21 08:05:00,K0bjcxc5029522,28.3323,26.852,27.5922,499.061,29285,21
2018/6/21 08:10:00,K0bjcxc5029522,27.4833,26.5646,26.9954,508.009,29290,21
2018/6/21 08:15:00,K0bjcxc5029522,28.425,22.1581,25.4788,515.231,29295,21
2018/6/21 08:20:00,K0bjcxc5029522,23.7761,23.5745,23.6753,443.822,29300,21
2018/6/21 08:25:00,K0bjcxc5029522,24.7021,23.8881,24.4308,462.912,29305,21
2018/6/21 08:30:00,K0bjcxc5029522,26.1835,25.2784,25.6755,480.926,29310,21
2018/6/21 08:35:00,K0bjcxc5029522,27.5538,25.6694,26.8597,506.017,29315,21
2018/6/21 08:40:00,K0bjcxc5029522,29.1207,27.2091,27.9538,530.033,29320,21
2018/6/21 08:45:00,K0bjcxc5029522,29.3663,28.2149,28.9825,537.1,29325,21
2018/6/21 08:50:00,K0bjcxc5029522,27.7451,27.5845,27.6648,516.682,29330,21
2018/6/21 08:55:00,K0bjcxc5029522,31.1546,28.21,29.8927,577.81,29335,21
2018/6/21 09:00:00,K0bjcxc5029522,31.7942,31.7942,31.7942,584.001,29340,21
2018/6/21 09:05:00,K0bjcxc5029522,30.7251,30.2828,30.4547,559.187,29345,21
2018/6/21 09:10:00,K0bjcxc5029522,33.3055,31.2345,32.1432,611.236,29350,21
2018/6/21 09:15:00,K0bjcxc5029522,32.7548,32.3777,32.5856,602.871,29355,21
2018/6/21 09:20:00,K0bjcxc5029522,33.127,32.4756,32.9099,602.186,29360,21
2018/6/21 09:25:00,K0bjcxc5029522,34.9599,33.1053,34.0326,636.921,29365,21
2018/6/21 09:30:00,K0bjcxc5029522,33.0122,31.8001,32.6657,618.757,29370,21
2018/6/21 09:35:00,K0bjcxc5029522,32.6161,31.2761,32.0528,600.945,29375,21
2018/6/21 09:40:00,K0bjcxc5029522,33.1347,33.0218,33.0783,615.188,29380,21
2018/6/21 09:45:00,K0bjcxc5029522,32.5929,31.7243,32.3668,615.467,29385,21
2018/6/21 09:50:00,K0bjcxc5029522,34.1313,33.8131,33.9259,631.843,29390,21
2018/6/21 09:55:00,K0bjcxc5029522,33.0666,32.8029,32.9348,613.663,29395,21
2018/6/21 10:00:00,K0bjcxc5029522,34.64,32.9831,33.4849,648.726,29400,21
2018/6/21 10:05:00,K0bjcxc5029522,37.4882,34.2072,35.6332,689.512,29405,21
2018/6/21 10:10:00,K0bjcxc5029522,37.5758,35.3619,36.2002,690.808,29410,21
2018/6/21 10:15:00,K0bjcxc5029522,37.3322,36.5122,37.0589,682.921,29415,21
2018/6/21 10:20:00,K0bjcxc5029522,36.872,36.4875,36.7274,680.331,29420,21
2018/6/21 10:25:00,K0bjcxc5029522,37.5317,34.1311,36.117,683.347,29425,21
2018/6/21 10:30:00,K0bjcxc5029522,35.4421,33.0881,34.7475,666.662,29430,21
2018/6/21 10:35:00,K0bjcxc5029522,34.6213,34.2444,34.4329,642.899,29435,21
2018/6/21 10:40:00,K0bjcxc5029522,35.9054,33.9451,34.8704,662.341,29440,21
2018/6/21 10:45:00,K0bjcxc5029522,35.275,34.7961,35.1117,652.034,29445,21
2018/6/21 10:50:00,K0bjcxc5029522,36.1122,36.0426,36.0774,670.023,29450,21
2018/6/21 10:55:00,K0bjcxc5029522,40.1714,37.1658,38.305,729.558,29455,21
2018/6/21 11:00:00,K0bjcxc5029522,44.0506,40.7822,42.1513,798.228,29460,21
2018/6/21 11:05:00,K0bjcxc5029522,45.0158,44.4129,44.7144,802.552,29465,21
2018/6/21 11:10:00,K0bjcxc5029522,40.1265,38.9279,39.6409,746.894,29470,21
2018/6/21 11:15:00,K0bjcxc5029522,42.64,39.9581,41.288,790.549,29475,21
2018/6/21 11:20:00,K0bjcxc5029522,44.2535,43.8091,44.0313,821.402,29480,21
2018/6/21 11:25:00,K0bjcxc5029522,44.4475,41.0836,42.2712,781.04,29485,21
2018/6/21 11:30:00,K0bjcxc5029522,43.0363,42.2989,42.6777,805.852,29490,21
2018/6/21 11:35:00,K0bjcxc5029522,43.5281,42.5967,43.0624,798.9,29495,21
2018/6/21 11:40:00,K0bjcxc5029522,42.6265,41.8232,42.1742,777.755,29500,21
2018/6/21 11:45:00,K0bjcxc5029522,41.4807,41.3828,41.4318,780.742,29505,21
2018/6/21 11:50:00,K0bjcxc5029522,42.3145,40.2785,41.4214,770.535,29510,21
2018/6/21 11:55:00,K0bjcxc5029522,41.8461,40.6552,41.2137,769.837,29515,21
2018/6/21 12:00:00,K0bjcxc5029522,41.5961,41.0363,41.3162,778.548,29520,21
2018/6/21 12:05:00,K0bjcxc5029522,42.2286,40.233,41.1295,756.218,29525,21
2018/6/21 12:10:00,K0bjcxc5029522,40.4429,38.9266,39.6784,739.772,29530,21
2018/6/21 12:15:00,K0bjcxc5029522,40.6261,39.6523,40.0303,747.164,29535,21
2018/6/21 12:20:00,K0bjcxc5029522,40.8494,39.952,40.3104,749.348,29540,21
2018/6/21 12:25:00,K0bjcxc5029522,41.4196,40.2017,40.8454,755.822,29545,21
2018/6/21 12:30:00,K0bjcxc5029522,41.0105,40.127,40.5579,745.403,29550,21
2018/6/21 12:35:00,K0bjcxc5029522,41.6768,38.8766,39.9026,749.069,29555,21
2018/6/21 12:40:00,K0bjcxc5029522,39.1436,37.6669,38.5328,720.539,29560,21
2018/6/21 12:45:00,K0bjcxc5029522,39.533,38.3047,38.9189,721.931,29565,21
2018/6/21 12:50:00,K0bjcxc5029522,38.9448,38.3723,38.6553,711.771,29570,21
2018/6/21 12:55:00,K0bjcxc5029522,39.3989,38.8195,39.1092,719.753,29575,21
2018/6/21 13:00:00,K0bjcxc5029522,38.6354,38.041,38.3387,721.961,29580,21
2018/6/21 13:05:00,K0bjcxc5029522,39.2237,36.4367,37.5575,725.365,29585,21
2018/6/21 13:10:00,K0bjcxc5029522,38.165,38.165,38.165,709.439,29590,21
2018/6/21 13:15:00,K0bjcxc5029522,38.6678,37.0271,37.8537,711.729,29595,21
2018/6/21 13:20:00,K0bjcxc5029522,39.163,37.9273,38.7409,722.351,29600,21
2018/6/21 13:25:00,K0bjcxc5029522,39.0582,38.2693,38.5683,726.8,29605,21
2018/6/21 13:30:00,K0bjcxc5029522,38.8555,38.4419,38.6237,719.644,29610,21
2018/6/21 13:35:00,K0bjcxc5029522,39.8115,36.9979,38.6666,723.695,29615,21
2018/6/21 13:40:00,K0bjcxc5029522,38.2065,35.9162,37.2966,698.482,29620,21
2018/6/21 13:45:00,K0bjcxc5029522,39.3542,38.0015,38.8282,722.018,29625,21
2018/6/21 13:50:00,K0bjcxc5029522,38.2583,38.1867,38.2344,697.043,29630,21
2018/6/21 13:55:00,K0bjcxc5029522,40.6546,38.9649,39.5513,735.626,29635,21
2018/6/21 14:00:00,K0bjcxc5029522,40.2258,36.6443,38.7107,736.9,29640,21
2018/6/21 14:05:00,K0bjcxc5029522,36.6278,36.3269,36.4774,678.003,29645,21
2018/6/21 14:10:00,K0bjcxc5029522,38.1624,36.0615,37.2776,702.897,29650,21
2018/6/21 14:15:00,K0bjcxc5029522,37.0942,35.4807,36.3075,678.378,29655,21
2018/6/21 14:20:00,K0bjcxc5029522,37.4658,36.8322,37.149,673.777,29660,21
2018/6/21 14:25:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29665,21
2018/6/21 14:30:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29670,21
2018/6/21 14:35:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29675,21
2018/6/21 14:40:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29680,21
2018/6/21 14:45:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29685,21
2018/6/21 14:50:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29690,21
2018/6/21 14:55:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29695,21
2018/6/21 15:00:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29700,21
2018/6/21 15:05:00,K0bjcxc5029522,35.4879,35.4879,35.4879,651.129,29705,21
2018/6/21 15:10:00,K0bjcxc5029522,38.4662,36.6076,37.656,713.849,29710,21
2018/6/21 15:15:00,K0bjcxc5029522,38.1338,36.6188,37.3763,707.854,29715,21
2018/6/21 15:20:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29720,21
2018/6/21 15:25:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29725,21
2018/6/21 15:30:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29730,21
2018/6/21 15:35:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29735,21
2018/6/21 15:40:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29740,21
2018/6/21 15:45:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29745,21
2018/6/21 15:50:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29750,21
2018/6/21 15:55:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29755,21
2018/6/21 16:00:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29760,21
2018/6/21 16:05:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29765,21
2018/6/21 16:10:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29770,21
2018/6/21 16:15:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29775,21
2018/6/21 16:20:00,K0bjcxc5029522,38.5061,38.5061,38.5061,722.25,29780,21
2018/6/21 16:25:00,K0bjcxc5029522,35.6447,35.6447,35.6447,659.682,29785,21
2018/6/21 16:30:00,K0bjcxc5029522,35.8238,35.3274,35.5963,662.278,29790,21
2018/6/21 16:35:00,K0bjcxc5029522,37.3597,35.2842,36.1861,688.287,29795,21
2018/6/21 16:40:00,K0bjcxc5029522,37.6704,36.7876,37.229,693.27,29800,21
2018/6/21 16:45:00,K0bjcxc5029522,36.3014,35.3041,35.9603,673.863,29805,21
2018/6/21 16:50:00,K0bjcxc5029522,37.248,35.6076,36.2581,685.382,29810,21
2018/6/21 16:55:00,K0bjcxc5029522,36.6264,36.0425,36.3345,670.394,29815,21
2018/6/21 17:00:00,K0bjcxc5029522,39.0256,36.6887,37.6504,717.695,29820,21
2018/6/21 17:05:00,K0bjcxc5029522,34.4532,34.4115,34.4318,647.955,29825,21
2018/6/21 17:10:00,K0bjcxc5029522,34.222,33.4632,33.8757,639.601,29830,21
2018/6/21 17:15:00,K0bjcxc5029522,34.4392,32.8666,33.7771,639.998,29835,21
2018/6/21 17:20:00,K0bjcxc5029522,34.1472,33.418,33.6826,639.668,29840,21
2018/6/21 17:25:00,K0bjcxc5029522,33.8297,32.6994,33.1281,635.077,29845,21
2018/6/21 17:30:00,K0bjcxc5029522,33.2394,23.7729,30.3537,627.984,29850,21
2018/6/21 17:35:00,K0bjcxc5029522,23.9441,21.0647,22.5044,463.46,29855,21
2018/6/21 17:40:00,K0bjcxc5029522,23.336,21.0647,22.0271,445.397,29860,21
2018/6/21 17:45:00,K0bjcxc5029522,23.6306,20.6718,22.2114,455.931,29865,21
2018/6/21 17:50:00,K0bjcxc5029522,21.5339,21.3976,21.4658,419.224,29870,21
2018/6/21 17:55:00,K0bjcxc5029522,20.3093,19.3862,19.7412,405.044,29875,21
2018/6/21 18:00:00,K0bjcxc5029522,22.3272,20.4499,21.4209,425.824,29880,21
2018/6/21 18:05:00,K0bjcxc5029522,21.1334,20.4198,20.7766,427.592,29885,21
2018/6/21 18:10:00,K0bjcxc5029522,21.2406,20.6054,20.9163,413.602,29890,21
2018/6/21 18:15:00,K0bjcxc5029522,20.6091,19.3848,19.8859,414.58,29895,21
2018/6/21 18:20:00,K0bjcxc5029522,19.796,18.6335,19.3259,406.059,29900,21
2018/6/21 18:25:00,K0bjcxc5029522,21.4243,19.7389,20.2755,408.984,29905,21
2018/6/21 18:30:00,K0bjcxc5029522,20.9981,20.5655,20.7097,399.519,29910,21
2018/6/21 18:35:00,K0bjcxc5029522,17.8666,17.8666,17.8666,360.856,29915,21
2018/6/21 18:40:00,K0bjcxc5029522,19.5917,18.1243,18.6134,380.007,29920,21
2018/6/21 18:45:00,K0bjcxc5029522,19.7339,19.3295,19.4643,369.827,29925,21
2018/6/21 18:50:00,K0bjcxc5029522,19.6986,19.6986,19.6986,371.811,29930,21
2018/6/21 18:55:00,K0bjcxc5029522,20.5686,17.5224,18.7816,386.79,29935,21
2018/6/21 19:00:00,K0bjcxc5029522,19.1277,18.4895,18.8086,381.092,29940,21
2018/6/21 19:05:00,K0bjcxc5029522,20.5784,19.4739,19.8421,398.403,29945,21
2018/6/21 19:10:00,K0bjcxc5029522,19.4277,18.8362,19.0713,378.879,29950,21
2018/6/21 19:15:00,K0bjcxc5029522,20.3332,18.9354,19.6343,390.653,29955,21
2018/6/21 19:20:00,K0bjcxc5029522,18.8495,18.2874,18.4625,372.55,29960,21
2018/6/21 19:25:00,K0bjcxc5029522,18.3161,17.7689,18.0718,360.467,29965,21
2018/6/21 19:30:00,K0bjcxc5029522,17.971,17.8304,17.9007,361.759,29970,21
2018/6/21 19:35:00,K0bjcxc5029522,18.5305,17.6437,18.2211,360.543,29975,21
2018/6/21 19:40:00,K0bjcxc5029522,18.8109,17.4043,18.1692,359.972,29980,21
2018/6/21 19:45:00,K0bjcxc5029522,18.8199,17.8563,18.1788,357.953,29985,21
2018/6/21 19:50:00,K0bjcxc5029522,18.4352,17.4518,17.8855,353.265,29990,21
2018/6/21 19:55:00,K0bjcxc5029522,18.6732,17.5553,18.0374,361.164,29995,21
2018/6/21 20:00:00,K0bjcxc5029522,19.2182,18.2896,18.7946,363.209,30000,21
2018/6/21 20:05:00,K0bjcxc5029522,18.8968,18.4628,18.597,364.925,30005,21
2018/6/21 20:10:00,K0bjcxc5029522,18.4576,17.5622,18.0099,358.366,30010,21
2018/6/21 20:15:00,K0bjcxc5029522,18.2105,17.0746,17.6128,360.024,30015,21
2018/6/21 20:20:00,K0bjcxc5029522,18.4357,17.2544,17.8452,346.242,30020,21
2018/6/21 20:25:00,K0bjcxc5029522,18.0359,16.5925,17.2029,343.644,30025,21
2018/6/21 20:30:00,K0bjcxc5029522,16.9521,16.6784,16.8154,324.232,30030,21
2018/6/21 20:35:00,K0bjcxc5029522,18.8537,15.7933,17.4987,346.751,30035,21
2018/6/21 20:40:00,K0bjcxc5029522,16.9368,15.7413,16.3384,311.206,30040,21
2018/6/21 20:45:00,K0bjcxc5029522,17.9287,16.7083,17.0956,332.111,30045,21
2018/6/21 20:50:00,K0bjcxc5029522,16.5586,16.1894,16.4119,313.736,30050,21
2018/6/21 20:55:00,K0bjcxc5029522,16.383,16.0334,16.2541,311.597,30055,21
2018/6/21 21:00:00,K0bjcxc5029522,17.2656,15.7727,16.27,313.936,30060,21
2018/6/21 21:05:00,K0bjcxc5029522,16.4777,15.6876,16.0978,294.914,30065,21
2018/6/21 21:10:00,K0bjcxc5029522,15.6027,14.9256,15.1938,282.654,30070,21
2018/6/21 21:15:00,K0bjcxc5029522,15.7229,14.7082,15.1917,281.911,30075,21
2018/6/21 21:20:00,K0bjcxc5029522,15.3923,15.3374,15.3649,283.418,30080,21
2018/6/21 21:25:00,K0bjcxc5029522,16.4604,14.7946,15.5778,289.257,30085,21
2018/6/21 21:30:00,K0bjcxc5029522,15.0989,13.7819,14.2198,286.038,30090,21
2018/6/21 21:35:00,K0bjcxc5029522,14.7825,14.7766,14.7796,275.9,30095,21
2018/6/21 21:40:00,K0bjcxc5029522,15.4849,14.975,15.1487,286.758,30100,21
2018/6/21 21:45:00,K0bjcxc5029522,14.3847,14.2275,14.2909,262.084,30105,21
2018/6/21 21:50:00,K0bjcxc5029522,14.6904,13.6058,14.082,261.376,30110,21
2018/6/21 21:55:00,K0bjcxc5029522,15.8836,12.9314,14.0933,289.272,30115,21
2018/6/21 22:00:00,K0bjcxc5029522,13.9399,13.6554,13.7502,257.631,30120,21
2018/6/21 22:05:00,K0bjcxc5029522,12.6167,12.6167,12.6167,242.015,30125,21
2018/6/21 22:10:00,K0bjcxc5029522,12.531,11.9723,12.2866,243.155,30130,21
2018/6/21 22:15:00,K0bjcxc5029522,13.8676,12.2209,13.0943,262.976,30135,21
2018/6/21 22:20:00,K0bjcxc5029522,12.9012,12.2809,12.5653,238.119,30140,21
2018/6/21 22:25:00,K0bjcxc5029522,13.2622,12.88,13.0408,243.27,30145,21
2018/6/21 22:30:00,K0bjcxc5029522,13.2722,12.9549,13.1136,248.143,30150,21
2018/6/21 22:35:00,K0bjcxc5029522,12.9893,11.9363,12.6092,245.49,30155,21
2018/6/21 22:40:00,K0bjcxc5029522,12.9782,11.4215,12.3194,242.761,30160,21
2018/6/21 22:45:00,K0bjcxc5029522,13.3382,12.6051,12.9717,251.482,30165,21
2018/6/21 22:50:00,K0bjcxc5029522,13.4226,12.6502,13.1162,252.564,30170,21
2018/6/21 22:55:00,K0bjcxc5029522,13.3473,13.0348,13.1865,254.604,30175,21
2018/6/21 23:00:00,K0bjcxc5029522,12.3479,12.3479,12.3479,236.112,30180,21
2018/6/21 23:05:00,K0bjcxc5029522,12.0605,11.7655,11.8555,229.452,30185,21
2018/6/21 23:10:00,K0bjcxc5029522,12.9818,11.9968,12.3671,231.381,30190,21
2018/6/21 23:15:00,K0bjcxc5029522,13.1518,12.6255,12.8887,232.253,30195,21
2018/6/21 23:20:00,K0bjcxc5029522,13.7503,11.9094,12.841,245.517,30200,21
2018/6/21 23:25:00,K0bjcxc5029522,12.2839,11.2371,11.6669,227.323,30205,21
2018/6/21 23:30:00,K0bjcxc5029522,11.6777,10.8608,11.3593,221.841,30210,21
2018/6/21 23:35:00,K0bjcxc5029522,13.0123,12.1924,12.6342,225.162,30215,21
2018/6/21 23:40:00,K0bjcxc5029522,12.1896,11.9241,12.0569,216.815,30220,21
2018/6/21 23:45:00,K0bjcxc5029522,13.391,11.9073,12.6828,229.811,30225,21
2018/6/21 23:50:00,K0bjcxc5029522,12.8059,11.4566,12.1652,223.573,30230,21
2018/6/21 23:55:00,K0bjcxc5029522,12.1777,12.1603,12.169,209.935,30235,21
2018/6/22 00:00:00,K0bjcxc5029522,12.7206,11.899,12.2969,216.247,30240,22
2018/6/22 00:05:00,K0bjcxc5029522,13.5679,12.7311,13.0949,236.895,30245,22
