SDATE,DEVICE_CODE,P_MAX,P_MIN,P_AVG,YL_MAX,S_MINUTE,S_DAY
2018/7/13 12:00:00,K0bjcxm1000310,10.5251,10.4849,10.5112,,18000,13
2018/7/13 12:05:00,K0bjcxm1000310,10.4766,10.4755,10.4761,,18005,13
2018/7/13 12:10:00,K0bjcxm1000310,10.4684,10.4524,10.4585,,18010,13
2018/7/13 12:15:00,K0bjcxm1000310,10.4462,10.4173,10.4348,,18015,13
2018/7/13 12:20:00,K0bjcxm1000310,10.4245,10.4215,10.423,,18020,13
2018/7/13 12:25:00,K0bjcxm1000310,10.4455,10.4378,10.4419,,18025,13
2018/7/13 12:30:00,K0bjcxm1000310,10.4479,10.4402,10.4453,,18030,13
2018/7/13 12:35:00,K0bjcxm1000310,10.4311,10.4311,10.4311,,18035,13
2018/7/13 12:40:00,K0bjcxm1000310,10.4474,10.4319,10.4402,,18040,13
2018/7/13 12:45:00,K0bjcxm1000310,10.4384,10.4192,10.432,,18045,13
2018/7/13 12:50:00,K0bjcxm1000310,10.431,10.4176,10.4243,,18050,13
2018/7/13 12:55:00,K0bjcxm1000310,10.4436,10.4127,10.4251,,18055,13
2018/7/13 13:00:00,K0bjcxm1000310,10.4342,10.4296,10.4319,,18060,13
2018/7/13 13:05:00,K0bjcxm1000310,10.4444,10.4275,10.4338,,18065,13
2018/7/13 13:10:00,K0bjcxm1000310,10.4254,10.4145,10.4218,,18070,13
2018/7/13 13:15:00,K0bjcxm1000310,10.4541,10.4221,10.4381,,18075,13
2018/7/13 13:20:00,K0bjcxm1000310,10.4366,10.4265,10.4314,,18080,13
2018/7/13 13:25:00,K0bjcxm1000310,10.4321,10.4315,10.4317,,18085,13
2018/7/13 13:30:00,K0bjcxm1000310,10.4285,10.4285,10.4285,,18090,13
2018/7/13 13:35:00,K0bjcxm1000310,10.435,10.4227,10.4268,,18095,13
2018/7/13 13:40:00,K0bjcxm1000310,10.4244,10.4084,10.4143,,18100,13
2018/7/13 13:45:00,K0bjcxm1000310,10.4124,10.4112,10.4118,,18105,13
2018/7/13 13:50:00,K0bjcxm1000310,10.4158,10.3876,10.4036,,18110,13
2018/7/13 13:55:00,K0bjcxm1000310,10.4147,10.4016,10.4081,,18115,13
2018/7/13 14:00:00,K0bjcxm1000310,10.4176,10.4176,10.4176,,18120,13
2018/7/13 14:05:00,K0bjcxm1000310,10.4286,10.3973,10.4172,,18125,13
2018/7/13 14:10:00,K0bjcxm1000310,10.4031,10.3951,10.4004,,18130,13
2018/7/13 14:15:00,K0bjcxm1000310,10.4096,10.3993,10.4045,,18135,13
2018/7/13 14:20:00,K0bjcxm1000310,10.4193,10.413,10.4172,,18140,13
2018/7/13 14:25:00,K0bjcxm1000310,10.396,10.396,10.396,,18145,13
2018/7/13 14:30:00,K0bjcxm1000310,10.4268,10.4127,10.4174,,18150,13
2018/7/13 14:35:00,K0bjcxm1000310,10.4167,10.3916,10.402,,18155,13
2018/7/13 14:40:00,K0bjcxm1000310,10.4022,10.398,10.4001,,18160,13
2018/7/13 14:45:00,K0bjcxm1000310,10.4099,10.402,10.4073,,18165,13
2018/7/13 14:50:00,K0bjcxm1000310,10.4087,10.3971,10.4027,,18170,13
2018/7/13 14:55:00,K0bjcxm1000310,10.419,10.3978,10.4084,,18175,13
2018/7/13 15:00:00,K0bjcxm1000310,10.4198,10.3975,10.408,,18180,13
2018/7/13 15:05:00,K0bjcxm1000310,10.4337,10.4094,10.4175,,18185,13
2018/7/13 15:10:00,K0bjcxm1000310,10.4354,10.4127,10.4241,,18190,13
2018/7/13 15:15:00,K0bjcxm1000310,10.4447,10.4236,10.4394,,18195,13
2018/7/13 15:20:00,K0bjcxm1000310,10.4542,10.431,10.4449,,18200,13
2018/7/13 15:25:00,K0bjcxm1000310,10.4308,10.4233,10.4269,,18205,13
2018/7/13 15:30:00,K0bjcxm1000310,10.4267,10.4181,10.4238,,18210,13
2018/7/13 15:35:00,K0bjcxm1000310,10.4467,10.4467,10.4467,,18215,13
2018/7/13 15:40:00,K0bjcxm1000310,10.4442,10.4433,10.4439,,18220,13
2018/7/13 15:45:00,K0bjcxm1000310,10.4674,10.4626,10.4644,,18225,13
2018/7/13 15:50:00,K0bjcxm1000310,10.4663,10.4544,10.4611,,18230,13
2018/7/13 15:55:00,K0bjcxm1000310,10.4625,10.4569,10.4602,,18235,13
2018/7/13 16:00:00,K0bjcxm1000310,10.4411,10.4247,10.4302,,18240,13
2018/7/13 16:05:00,K0bjcxm1000310,10.4625,10.4625,10.4625,,18245,13
2018/7/13 16:10:00,K0bjcxm1000310,10.4623,10.4405,10.4508,,18250,13
2018/7/13 16:15:00,K0bjcxm1000310,10.4692,10.4468,10.4546,,18255,13
2018/7/13 16:20:00,K0bjcxm1000310,10.464,10.4479,10.456,,18260,13
2018/7/13 16:25:00,K0bjcxm1000310,10.4732,10.4402,10.4531,,18265,13
2018/7/13 16:30:00,K0bjcxm1000310,10.474,10.4687,10.4722,,18270,13
2018/7/13 16:35:00,K0bjcxm1000310,10.4728,10.4728,10.4728,,18275,13
2018/7/13 16:40:00,K0bjcxm1000310,10.4715,10.4634,10.4688,,18280,13
2018/7/13 16:45:00,K0bjcxm1000310,10.4864,10.4864,10.4864,,18285,13
2018/7/13 16:50:00,K0bjcxm1000310,10.48,10.4732,10.4755,,18290,13
2018/7/13 16:55:00,K0bjcxm1000310,10.4839,10.4794,10.4824,,18295,13
2018/7/13 17:00:00,K0bjcxm1000310,10.507,10.4918,10.4994,,18300,13
2018/7/13 17:05:00,K0bjcxm1000310,10.5254,10.5183,10.5235,,18305,13
2018/7/13 17:10:00,K0bjcxm1000310,10.5061,10.4831,10.4984,,18310,13
2018/7/13 17:15:00,K0bjcxm1000310,10.5141,10.5141,10.5141,,18315,13
2018/7/13 17:20:00,K0bjcxm1000310,10.5158,10.5148,10.5155,,18320,13
2018/7/13 17:25:00,K0bjcxm1000310,10.5317,10.5212,10.5256,,18325,13
2018/7/13 17:30:00,K0bjcxm1000310,10.5221,10.5221,10.5221,,18330,13
2018/7/13 17:35:00,K0bjcxm1000310,10.5579,10.516,10.5303,,18335,13
2018/7/13 17:40:00,K0bjcxm1000310,10.5262,10.5019,10.5141,,18340,13
2018/7/13 17:45:00,K0bjcxm1000310,10.5194,10.5078,10.5136,,18345,13
2018/7/13 17:50:00,K0bjcxm1000310,10.5471,10.5115,10.5308,,18350,13
2018/7/13 17:55:00,K0bjcxm1000310,10.5716,10.5403,10.556,,18355,13
2018/7/13 18:00:00,K0bjcxm1000310,10.5609,10.5605,10.5607,,18360,13
2018/7/13 18:05:00,K0bjcxm1000310,10.5781,10.5538,10.5664,,18365,13
2018/7/13 18:10:00,K0bjcxm1000310,10.5882,10.57,10.5791,,18370,13
2018/7/13 18:15:00,K0bjcxm1000310,10.6003,10.5559,10.573,,18375,13
2018/7/13 18:20:00,K0bjcxm1000310,10.5792,10.5403,10.56,,18380,13
2018/7/13 18:25:00,K0bjcxm1000310,10.5755,10.5611,10.5683,,18385,13
2018/7/13 18:30:00,K0bjcxm1000310,10.5622,10.5577,10.5603,,18390,13
2018/7/13 18:35:00,K0bjcxm1000310,10.5673,10.5532,10.5603,,18395,13
2018/7/13 18:40:00,K0bjcxm1000310,10.5627,10.5579,10.5603,,18400,13
2018/7/13 18:45:00,K0bjcxm1000310,10.5496,10.537,10.5414,,18405,13
2018/7/13 18:50:00,K0bjcxm1000310,10.5385,10.5367,10.5376,,18410,13
2018/7/13 18:55:00,K0bjcxm1000310,10.559,10.5478,10.5534,,18415,13
2018/7/13 19:00:00,K0bjcxm1000310,10.5723,10.5401,10.556,,18420,13
2018/7/13 19:05:00,K0bjcxm1000310,10.5299,10.5289,10.5294,,18425,13
2018/7/13 19:10:00,K0bjcxm1000310,10.5592,10.5093,10.5325,,18430,13
2018/7/13 19:15:00,K0bjcxm1000310,10.5402,10.5188,10.53,,18435,13
2018/7/13 19:20:00,K0bjcxm1000310,10.5447,10.527,10.5359,,18440,13
2018/7/13 19:25:00,K0bjcxm1000310,10.5419,10.5235,10.5357,,18445,13
2018/7/13 19:30:00,K0bjcxm1000310,10.5445,10.5319,10.5364,,18450,13
2018/7/13 19:35:00,K0bjcxm1000310,10.5175,10.5175,10.5175,,18455,13
2018/7/13 19:40:00,K0bjcxm1000310,10.5588,10.5323,10.5491,,18460,13
2018/7/13 19:45:00,K0bjcxm1000310,10.5521,10.5295,10.5419,,18465,13
2018/7/13 19:50:00,K0bjcxm1000310,10.5454,10.5454,10.5454,,18470,13
2018/7/13 19:55:00,K0bjcxm1000310,10.5685,10.5547,10.5631,,18475,13
2018/7/13 20:00:00,K0bjcxm1000310,10.5658,10.5471,10.5572,,18480,13
2018/7/13 20:05:00,K0bjcxm1000310,10.5645,10.5379,10.5478,,18485,13
2018/7/13 20:10:00,K0bjcxm1000310,10.5679,10.5422,10.5545,,18490,13
2018/7/13 20:15:00,K0bjcxm1000310,10.5403,10.5394,10.5399,,18495,13
2018/7/13 20:20:00,K0bjcxm1000310,10.5736,10.5394,10.558,,18500,13
2018/7/13 20:25:00,K0bjcxm1000310,10.5769,10.5568,10.5665,,18505,13
2018/7/13 20:30:00,K0bjcxm1000310,10.5599,10.5599,10.5599,,18510,13
2018/7/13 20:35:00,K0bjcxm1000310,10.57,10.5491,10.5594,,18515,13
2018/7/13 20:40:00,K0bjcxm1000310,10.5716,10.5703,10.5712,,18520,13
2018/7/13 20:45:00,K0bjcxm1000310,10.595,10.595,10.595,,18525,13
2018/7/13 20:50:00,K0bjcxm1000310,10.5986,10.5818,10.5876,,18530,13
2018/7/13 20:55:00,K0bjcxm1000310,10.5937,10.5737,10.5882,,18535,13
2018/7/13 21:00:00,K0bjcxm1000310,10.6011,10.5978,10.5995,,18540,13
2018/7/13 21:05:00,K0bjcxm1000310,10.6127,10.5847,10.5974,,18545,13
2018/7/13 21:10:00,K0bjcxm1000310,10.5907,10.5839,10.5873,,18550,13
2018/7/13 21:15:00,K0bjcxm1000310,10.6141,10.597,10.6049,,18555,13
2018/7/13 21:20:00,K0bjcxm1000310,10.6151,10.6078,10.6127,,18560,13
2018/7/13 21:25:00,K0bjcxm1000310,10.5208,10.5089,10.5147,,18565,13
2018/7/13 21:30:00,K0bjcxm1000310,10.515,10.4979,10.5039,,18570,13
2018/7/13 21:35:00,K0bjcxm1000310,10.4877,10.4766,10.4836,,18575,13
2018/7/13 21:40:00,K0bjcxm1000310,10.5103,10.5054,10.5079,,18580,13
2018/7/13 21:45:00,K0bjcxm1000310,10.5156,10.5042,10.5099,,18585,13
2018/7/13 21:50:00,K0bjcxm1000310,10.4859,10.4684,10.4742,,18590,13
2018/7/13 21:55:00,K0bjcxm1000310,10.4767,10.4623,10.4695,,18595,13
2018/7/13 22:00:00,K0bjcxm1000310,10.4652,10.4522,10.4584,,18600,13
2018/7/13 22:05:00,K0bjcxm1000310,10.4236,10.4157,10.4195,,18605,13
2018/7/13 22:10:00,K0bjcxm1000310,10.4024,10.3845,10.3935,,18610,13
2018/7/13 22:15:00,K0bjcxm1000310,10.3914,10.388,10.3897,,18615,13
2018/7/13 22:20:00,K0bjcxm1000310,10.3969,10.3743,10.3867,,18620,13
2018/7/13 22:25:00,K0bjcxm1000310,10.3822,10.3753,10.3782,,18625,13
2018/7/13 22:30:00,K0bjcxm1000310,10.3852,10.3763,10.3815,,18630,13
2018/7/13 22:35:00,K0bjcxm1000310,10.3995,10.3801,10.3898,,18635,13
2018/7/13 22:40:00,K0bjcxm1000310,10.3977,10.3913,10.3955,,18640,13
2018/7/13 22:45:00,K0bjcxm1000310,10.423,10.3814,10.4006,,18645,13
2018/7/13 22:50:00,K0bjcxm1000310,10.3956,10.3837,10.3897,,18650,13
2018/7/13 22:55:00,K0bjcxm1000310,10.3889,10.3671,10.3779,,18655,13
2018/7/13 23:00:00,K0bjcxm1000310,10.3559,10.3387,10.3446,,18660,13
2018/7/13 23:05:00,K0bjcxm1000310,10.3419,10.0511,10.2249,,18665,13
2018/7/13 23:10:00,K0bjcxm1000310,10.1328,10.0286,10.0737,,18670,13
2018/7/13 23:15:00,K0bjcxm1000310,10.1401,10.127,10.1311,,18675,13
2018/7/13 23:20:00,K0bjcxm1000310,10.1416,10.1259,10.1338,,18680,13
2018/7/13 23:25:00,K0bjcxm1000310,10.1642,10.1246,10.1381,,18685,13
2018/7/13 23:30:00,K0bjcxm1000310,10.1434,10.1399,10.1411,,18690,13
2018/7/13 23:35:00,K0bjcxm1000310,10.1534,10.1413,10.1472,,18695,13
2018/7/13 23:40:00,K0bjcxm1000310,10.1636,10.1553,10.1593,,18700,13
2018/7/13 23:45:00,K0bjcxm1000310,10.1795,10.1513,10.1693,,18705,13
2018/7/13 23:50:00,K0bjcxm1000310,10.1606,10.1508,10.155,,18710,13
2018/7/13 23:55:00,K0bjcxm1000310,10.1545,10.1441,10.1485,,18715,13
2018/7/14 00:00:00,K0bjcxm1000310,10.1585,10.1573,10.1579,,18720,14
2018/7/14 00:05:00,K0bjcxm1000310,10.1649,10.162,10.1634,,18725,14
2018/7/14 00:10:00,K0bjcxm1000310,10.1816,10.155,10.1714,,18730,14
2018/7/14 00:15:00,K0bjcxm1000310,10.1722,10.1722,10.1722,,18735,14
2018/7/14 00:20:00,K0bjcxm1000310,10.1765,10.1634,10.1683,,18740,14
2018/7/14 00:25:00,K0bjcxm1000310,10.1603,10.1495,10.1572,,18745,14
2018/7/14 00:30:00,K0bjcxm1000310,10.1674,10.1563,10.1619,,18750,14
2018/7/14 00:35:00,K0bjcxm1000310,10.1637,10.1464,10.1576,,18755,14
2018/7/14 00:40:00,K0bjcxm1000310,10.1705,10.1558,10.1626,,18760,14
2018/7/14 00:45:00,K0bjcxm1000310,10.1581,10.1548,10.1559,,18765,14
2018/7/14 00:50:00,K0bjcxm1000310,10.1647,10.1483,10.1583,,18770,14
2018/7/14 00:55:00,K0bjcxm1000310,10.1772,10.1576,10.1689,,18775,14
2018/7/14 01:00:00,K0bjcxm1000310,10.1772,10.1506,10.1643,,18780,14
2018/7/14 01:05:00,K0bjcxm1000310,10.1617,10.1514,10.1556,,18785,14
2018/7/14 01:10:00,K0bjcxm1000310,10.1532,10.1532,10.1532,,18790,14
2018/7/14 01:15:00,K0bjcxm1000310,10.161,10.1518,10.1564,,18795,14
2018/7/14 01:20:00,K0bjcxm1000310,10.1639,10.1538,10.1593,,18800,14
2018/7/14 01:25:00,K0bjcxm1000310,10.1691,10.1529,10.1633,,18805,14
2018/7/14 01:30:00,K0bjcxm1000310,10.173,10.1664,10.1695,,18810,14
2018/7/14 01:35:00,K0bjcxm1000310,10.1817,10.1573,10.1688,,18815,14
2018/7/14 01:40:00,K0bjcxm1000310,10.1802,10.1619,10.1698,,18820,14
2018/7/14 01:45:00,K0bjcxm1000310,10.1821,10.1732,10.1762,,18825,14
2018/7/14 01:50:00,K0bjcxm1000310,10.1896,10.1734,10.1799,,18830,14
2018/7/14 01:55:00,K0bjcxm1000310,10.1975,10.1862,10.1925,,18835,14
2018/7/14 02:00:00,K0bjcxm1000310,10.1921,10.1784,10.1824,,18840,14
2018/7/14 02:05:00,K0bjcxm1000310,10.1839,10.1783,10.1818,,18845,14
2018/7/14 02:10:00,K0bjcxm1000310,10.2079,10.1839,10.1952,,18850,14
2018/7/14 02:15:00,K0bjcxm1000310,10.1944,10.1838,10.1888,,18855,14
2018/7/14 02:20:00,K0bjcxm1000310,10.1865,10.1854,10.186,,18860,14
2018/7/14 02:25:00,K0bjcxm1000310,10.1931,10.1808,10.1861,,18865,14
2018/7/14 02:30:00,K0bjcxm1000310,10.1981,10.1763,10.1901,,18870,14
2018/7/14 02:35:00,K0bjcxm1000310,10.193,10.1824,10.1877,,18875,14
2018/7/14 02:40:00,K0bjcxm1000310,10.1985,10.1816,10.1891,,18880,14
2018/7/14 02:45:00,K0bjcxm1000310,10.1927,10.1868,10.1895,,18885,14
2018/7/14 02:50:00,K0bjcxm1000310,10.1998,10.1866,10.1932,,18890,14
2018/7/14 02:55:00,K0bjcxm1000310,10.1934,10.1912,10.1923,,18895,14
2018/7/14 03:00:00,K0bjcxm1000310,10.1895,10.1887,10.189,,18900,14
2018/7/14 03:05:00,K0bjcxm1000310,10.2123,10.182,10.1975,,18905,14
2018/7/14 03:10:00,K0bjcxm1000310,10.1991,10.1883,10.1943,,18910,14
2018/7/14 03:15:00,K0bjcxm1000310,10.1985,10.1906,10.1942,,18915,14
2018/7/14 03:20:00,K0bjcxm1000310,10.2098,10.1906,10.2007,,18920,14
2018/7/14 03:25:00,K0bjcxm1000310,10.2192,10.1931,10.2072,,18925,14
2018/7/14 03:30:00,K0bjcxm1000310,10.1916,10.184,10.1881,,18930,14
2018/7/14 03:35:00,K0bjcxm1000310,10.2087,10.2087,10.2087,,18935,14
2018/7/14 03:40:00,K0bjcxm1000310,10.2128,10.1811,10.197,,18940,14
2018/7/14 03:45:00,K0bjcxm1000310,10.2237,10.2196,10.2217,,18945,14
2018/7/14 03:50:00,K0bjcxm1000310,10.2128,10.1888,10.1959,,18950,14
2018/7/14 03:55:00,K0bjcxm1000310,10.2152,10.1949,10.2067,,18955,14
2018/7/14 04:00:00,K0bjcxm1000310,10.2049,10.1894,10.1972,,18960,14
2018/7/14 04:05:00,K0bjcxm1000310,10.2197,10.1868,10.2027,,18965,14
2018/7/14 04:10:00,K0bjcxm1000310,10.2038,10.1998,10.2016,,18970,14
2018/7/14 04:15:00,K0bjcxm1000310,10.2082,10.1897,10.2006,,18975,14
2018/7/14 04:20:00,K0bjcxm1000310,10.2054,10.1992,10.2036,,18980,14
2018/7/14 04:25:00,K0bjcxm1000310,10.2096,10.1956,10.2044,,18985,14
2018/7/14 04:30:00,K0bjcxm1000310,10.2201,10.1682,10.1915,,18990,14
2018/7/14 04:35:00,K0bjcxm1000310,10.191,10.1667,10.1733,,18995,14
2018/7/14 04:40:00,K0bjcxm1000310,10.1733,10.1727,10.173,,19000,14
2018/7/14 04:45:00,K0bjcxm1000310,10.1797,10.1727,10.1774,,19005,14
2018/7/14 04:50:00,K0bjcxm1000310,10.1986,10.1762,10.1875,,19010,14
2018/7/14 04:55:00,K0bjcxm1000310,10.183,10.1799,10.1815,,19015,14
2018/7/14 05:00:00,K0bjcxm1000310,10.1839,10.1792,10.1815,,19020,14
2018/7/14 05:05:00,K0bjcxm1000310,10.1874,10.1781,10.1818,,19025,14
2018/7/14 05:10:00,K0bjcxm1000310,10.1912,10.1772,10.1842,,19030,14
2018/7/14 05:15:00,K0bjcxm1000310,10.1818,10.1697,10.1779,,19035,14
2018/7/14 05:20:00,K0bjcxm1000310,10.1752,10.1619,10.167,,19040,14
2018/7/14 05:25:00,K0bjcxm1000310,10.1829,10.1643,10.176,,19045,14
2018/7/14 05:30:00,K0bjcxm1000310,10.178,10.1623,10.1705,,19050,14
2018/7/14 05:35:00,K0bjcxm1000310,10.1613,10.1545,10.159,,19055,14
2018/7/14 05:40:00,K0bjcxm1000310,10.1545,10.1487,10.1516,,19060,14
2018/7/14 05:45:00,K0bjcxm1000310,10.1773,10.1516,10.164,,19065,14
2018/7/14 05:50:00,K0bjcxm1000310,10.1757,10.1535,10.1609,,19070,14
2018/7/14 05:55:00,K0bjcxm1000310,10.1757,10.1592,10.1647,,19075,14
2018/7/14 06:00:00,K0bjcxm1000310,10.1695,10.131,10.1524,,19080,14
2018/7/14 06:05:00,K0bjcxm1000310,10.166,10.1578,10.1619,,19085,14
2018/7/14 06:10:00,K0bjcxm1000310,10.1881,10.1531,10.1648,,19090,14
2018/7/14 06:15:00,K0bjcxm1000310,10.2168,10.1921,10.1994,,19095,14
2018/7/14 06:20:00,K0bjcxm1000310,10.2247,10.2247,10.2247,,19100,14
2018/7/14 06:25:00,K0bjcxm1000310,10.2612,10.223,10.2383,,19105,14
2018/7/14 06:30:00,K0bjcxm1000310,10.2529,10.2253,10.2345,,19110,14
2018/7/14 06:35:00,K0bjcxm1000310,10.4086,10.2391,10.3502,,19115,14
2018/7/14 06:40:00,K0bjcxm1000310,10.4218,10.399,10.4067,,19120,14
2018/7/14 06:45:00,K0bjcxm1000310,10.4133,10.381,10.4025,,19125,14
2018/7/14 06:50:00,K0bjcxm1000310,10.414,10.3964,10.4052,,19130,14
2018/7/14 06:55:00,K0bjcxm1000310,10.4088,10.3954,10.3995,,19135,14
2018/7/14 07:00:00,K0bjcxm1000310,10.4145,10.3595,10.3894,,19140,14
2018/7/14 07:05:00,K0bjcxm1000310,10.3735,10.3367,10.3539,,19145,14
2018/7/14 07:10:00,K0bjcxm1000310,10.3483,10.3367,10.3442,,19150,14
2018/7/14 07:15:00,K0bjcxm1000310,10.3647,10.3647,10.3647,,19155,14
2018/7/14 07:20:00,K0bjcxm1000310,10.3942,10.3632,10.3774,,19160,14
2018/7/14 07:25:00,K0bjcxm1000310,10.4049,10.382,10.3935,,19165,14
2018/7/14 07:30:00,K0bjcxm1000310,10.3846,10.3845,10.3846,,19170,14
2018/7/14 07:35:00,K0bjcxm1000310,10.393,10.3667,10.3802,,19175,14
2018/7/14 07:40:00,K0bjcxm1000310,10.4038,10.3912,10.3954,,19180,14
2018/7/14 07:45:00,K0bjcxm1000310,10.3913,10.3806,10.386,,19185,14
2018/7/14 07:50:00,K0bjcxm1000310,10.3922,10.3782,10.3862,,19190,14
2018/7/14 07:55:00,K0bjcxm1000310,10.3855,10.3679,10.3738,,19195,14
2018/7/14 08:00:00,K0bjcxm1000310,10.3738,10.3736,10.3737,,19200,14
2018/7/14 08:05:00,K0bjcxm1000310,10.625,10.3858,10.5058,,19205,14
2018/7/14 08:10:00,K0bjcxm1000310,10.5491,10.5347,10.5399,,19210,14
2018/7/14 08:15:00,K0bjcxm1000310,10.5768,10.5768,10.5768,,19215,14
2018/7/14 08:20:00,K0bjcxm1000310,10.5642,10.551,10.5551,,19220,14
2018/7/14 08:25:00,K0bjcxm1000310,10.5585,10.5286,10.5436,,19225,14
2018/7/14 08:30:00,K0bjcxm1000310,10.5426,10.5238,10.5363,,19230,14
2018/7/14 08:35:00,K0bjcxm1000310,10.5651,10.535,10.5551,,19235,14
2018/7/14 08:40:00,K0bjcxm1000310,10.5685,10.5467,10.5576,,19240,14
2018/7/14 08:45:00,K0bjcxm1000310,10.5379,10.5191,10.5285,,19245,14
2018/7/14 08:50:00,K0bjcxm1000310,10.5448,10.5238,10.5338,,19250,14
2018/7/14 08:55:00,K0bjcxm1000310,10.5489,10.5489,10.5489,,19255,14
2018/7/14 09:00:00,K0bjcxm1000310,10.562,10.5292,10.548,,19260,14
2018/7/14 09:05:00,K0bjcxm1000310,10.5027,10.4942,10.497,,19265,14
2018/7/14 09:10:00,K0bjcxm1000310,10.523,10.5091,10.5161,,19270,14
2018/7/14 09:15:00,K0bjcxm1000310,10.5555,10.5092,10.53,,19275,14
2018/7/14 09:20:00,K0bjcxm1000310,10.5149,10.5024,10.5076,,19280,14
2018/7/14 09:25:00,K0bjcxm1000310,10.5212,10.5105,10.5159,,19285,14
2018/7/14 09:30:00,K0bjcxm1000310,10.5004,10.4864,10.4929,,19290,14
2018/7/14 09:35:00,K0bjcxm1000310,10.5053,10.5053,10.5053,,19295,14
2018/7/14 09:40:00,K0bjcxm1000310,10.5122,10.4963,10.5029,,19300,14
2018/7/14 09:45:00,K0bjcxm1000310,10.5246,10.5072,10.5154,,19305,14
2018/7/14 09:50:00,K0bjcxm1000310,10.5223,10.5223,10.5223,,19310,14
2018/7/14 09:55:00,K0bjcxm1000310,10.5202,10.4925,10.5049,,19315,14
2018/7/14 10:00:00,K0bjcxm1000310,10.5208,10.497,10.5067,,19320,14
2018/7/14 10:05:00,K0bjcxm1000310,10.5128,10.5027,10.508,,19325,14
2018/7/14 10:10:00,K0bjcxm1000310,10.5112,10.493,10.5045,,19330,14
2018/7/14 10:15:00,K0bjcxm1000310,10.5165,10.515,10.5157,,19335,14
2018/7/14 10:20:00,K0bjcxm1000310,10.5048,10.4968,10.5011,,19340,14
2018/7/14 10:25:00,K0bjcxm1000310,10.5052,10.5,10.5033,,19345,14
2018/7/14 10:30:00,K0bjcxm1000310,10.5127,10.4913,10.5056,,19350,14
2018/7/14 10:35:00,K0bjcxm1000310,10.5021,10.482,10.4919,,19355,14
2018/7/14 10:40:00,K0bjcxm1000310,10.5109,10.484,10.4979,,19360,14
2018/7/14 10:45:00,K0bjcxm1000310,10.4992,10.4806,10.492,,19365,14
2018/7/14 10:50:00,K0bjcxm1000310,10.4903,10.4789,10.4846,,19370,14
2018/7/14 10:55:00,K0bjcxm1000310,10.4912,10.4789,10.483,,19375,14
2018/7/14 11:00:00,K0bjcxm1000310,10.4872,10.4872,10.4872,,19380,14
2018/7/14 11:05:00,K0bjcxm1000310,10.5004,10.4995,10.5,,19385,14
2018/7/14 11:10:00,K0bjcxm1000310,10.4925,10.4886,10.4899,,19390,14
2018/7/14 11:15:00,K0bjcxm1000310,10.4859,10.4855,10.4857,,19395,14
2018/7/14 11:20:00,K0bjcxm1000310,10.5063,10.4948,10.5009,,19400,14
2018/7/14 11:25:00,K0bjcxm1000310,10.5061,10.4823,10.4992,,19405,14
2018/7/14 11:30:00,K0bjcxm1000310,10.5106,10.5106,10.5106,,19410,14
2018/7/14 11:35:00,K0bjcxm1000310,10.5239,10.5158,10.5217,,19415,14
2018/7/14 11:40:00,K0bjcxm1000310,10.5193,10.5133,10.5153,,19420,14
2018/7/14 11:45:00,K0bjcxm1000310,10.5188,10.5034,10.5111,,19425,14
2018/7/14 11:50:00,K0bjcxm1000310,10.5293,10.5165,10.5244,,19430,14
2018/7/14 11:55:00,K0bjcxm1000310,10.5172,10.5095,10.5145,,19435,14
2018/7/14 12:00:00,K0bjcxm1000310,10.5348,10.5175,10.5234,,19440,14
2018/7/14 12:05:00,K0bjcxm1000310,10.529,10.4844,10.5041,,19445,14
2018/7/14 12:10:00,K0bjcxm1000310,10.4717,10.4674,10.4696,,19450,14
2018/7/14 12:15:00,K0bjcxm1000310,10.5008,10.4524,10.4775,,19455,14
2018/7/14 12:20:00,K0bjcxm1000310,10.4983,10.4863,10.4914,,19460,14
2018/7/14 12:25:00,K0bjcxm1000310,10.4763,10.4763,10.4763,,19465,14
2018/7/14 12:30:00,K0bjcxm1000310,10.4894,10.4776,10.4837,,19470,14
2018/7/14 12:35:00,K0bjcxm1000310,10.4761,10.4648,10.47,,19475,14
2018/7/14 12:40:00,K0bjcxm1000310,10.4694,10.4508,10.4601,,19480,14
2018/7/14 12:45:00,K0bjcxm1000310,10.4712,10.4598,10.4643,,19485,14
2018/7/14 12:50:00,K0bjcxm1000310,10.4873,10.4745,10.4805,,19490,14
2018/7/14 12:55:00,K0bjcxm1000310,10.483,10.483,10.483,,19495,14
2018/7/14 13:00:00,K0bjcxm1000310,10.4792,10.4694,10.4732,,19500,14
2018/7/14 13:05:00,K0bjcxm1000310,10.4622,10.4416,10.4518,,19505,14
2018/7/14 13:10:00,K0bjcxm1000310,10.4481,10.4405,10.4443,,19510,14
2018/7/14 13:15:00,K0bjcxm1000310,10.4683,10.4508,10.4581,,19515,14
2018/7/14 13:20:00,K0bjcxm1000310,10.4499,10.4493,10.4496,,19520,14
2018/7/14 13:25:00,K0bjcxm1000310,10.4779,10.461,10.4711,,19525,14
2018/7/14 13:30:00,K0bjcxm1000310,10.4675,10.4544,10.4631,,19530,14
2018/7/14 13:35:00,K0bjcxm1000310,10.4679,10.4449,10.4564,,19535,14
2018/7/14 13:40:00,K0bjcxm1000310,10.4799,10.4434,10.4577,,19540,14
2018/7/14 13:45:00,K0bjcxm1000310,10.4884,10.4715,10.4779,,19545,14
2018/7/14 13:50:00,K0bjcxm1000310,10.4585,10.4529,10.4557,,19550,14
