S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2018,2,15,107.0,41.0,65.12997173611114,1573.25
2018,2,16,81.0,38.0,53.48145378472223,1294.25
2018,2,17,79.0,41.0,56.3880625,1360.0
2018,2,18,110.0,39.0,63.33995649305556,1530.375
2018,2,19,125.0,41.0,66.28342517361115,1599.5
2018,2,20,132.0,38.0,66.9631181944444,1616.0
2018,2,21,107.0,38.0,59.12342506944445,1426.75
2018,2,22,296.0,47.0,154.24327187499992,3709.625
2018,2,23,337.0,58.0,167.06444489583333,4016.875
2018,2,24,334.0,60.0,170.2736921875,4090.75
2018,2,25,282.0,73.0,151.44716232638896,3642.375
2018,2,26,370.0,68.0,188.8828952430556,4538.5
2018,2,27,400.0,68.0,195.8800184027779,4715.25
2018,2,28,408.0,64.0,192.44676774305557,4630.375
2018,3,1,356.0,62.0,187.408683263889,4502.375
2018,3,2,348.0,72.0,177.8795760416666,4279.375
2018,3,3,271.0,66.0,139.9454751388888,3364.25
2018,3,4,261.0,62.0,147.59402166666666,3553.125
2018,3,5,365.0,68.0,185.0800280902779,4447.25
2018,3,6,396.0,73.0,198.15938930555564,4760.125
2018,3,7,419.0,71.0,205.06751638888875,4931.625
2018,3,8,368.0,72.0,188.21909840277797,4521.125
2018,3,9,391.0,64.0,191.32490548611105,4600.375
2018,3,10,271.0,67.0,141.47849430555544,3404.0
2018,3,11,289.0,61.0,148.84019006944453,3578.75
2018,3,12,384.0,61.0,186.04096291666684,4472.0
2018,3,13,379.0,69.0,183.440709826389,4415.25
2018,3,14,337.0,71.0,176.39484555555563,4238.375
2018,3,15,358.0,70.0,175.80161392361103,4227.5
2018,3,16,334.0,64.0,173.19220809027772,4162.75
2018,3,17,265.0,66.0,150.5996843402778,3615.625
2018,3,18,280.0,69.0,146.29377663194447,3513.125
2018,3,19,314.0,62.0,170.38148624999997,4100.5
2018,3,20,357.0,63.0,183.65300503472216,4415.5
2018,3,21,407.0,67.0,192.99407461805552,4641.625
2018,3,22,336.0,65.0,170.8441413888889,4106.375
2018,3,23,349.0,61.0,166.59011947916665,3996.0
2018,3,24,247.0,56.0,130.50352547368422,3136.375
2018,3,25,253.0,62.0,130.87046065972223,3144.5
2018,3,26,312.0,61.0,159.78188940972225,3844.0
2018,3,27,304.0,56.0,163.09352993055575,3926.375
2018,3,28,346.0,64.0,166.53580618055574,4008.125
2018,3,29,349.0,60.0,167.79207937500001,4035.875
2018,3,30,322.0,58.0,165.78894114583332,3989.25
2018,3,31,230.0,68.0,129.72166131944445,3115.75
2018,4,1,234.0,58.0,131.08352027777775,3153.625
