S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2018,7,27,8.96,2.39,4.74862222222222,113.72999999999956
2018,7,28,5.77,2.4,4.190196875000002,100.5
2018,7,29,5.26,3.09,3.717460763888889,88.98000000000047
2018,7,30,8.49,3.11,4.496838541666666,107.65000000000055
2018,7,31,9.33,3.15,5.280381597222225,127.0
2018,8,1,10.15,3.19,5.422154513888888,129.53999999999996
2018,8,2,9.41,3.1,5.578126388888892,133.28999999999996
2018,8,3,8.4,3.3,4.807927777777776,114.93000000000029
2018,8,4,4.46,3.08,3.5864979166666697,85.93000000000029
2018,8,5,4.33,3.23,3.6026534722222205,86.34000000000106
2018,8,6,8.49,3.14,4.426262152777781,106.0
2018,8,7,8.25,3.17,4.261670486111112,102.17000000000007
2018,8,8,9.02,2.39,4.411189583333332,105.71000000000095
2018,8,9,8.34,2.42,4.092905555555552,98.15999999999985
2018,8,10,6.91,2.53,4.131620486111112,99.18000000000029
2018,8,11,4.49,2.42,3.5004847222222235,83.76999999999862
2018,8,12,4.35,2.39,3.405814930555555,81.52999999999884
2018,8,13,7.7,2.45,4.2434361111111105,101.98999999999978
2018,8,14,10.0,2.43,4.724047916666667,112.97000000000116
2018,8,15,9.03,2.35,4.847633680555558,116.23999999999978
2018,8,16,7.67,2.51,4.1008309027777745,98.28000000000065
2018,8,17,7.39,2.48,4.424909722222224,105.92000000000007
2018,8,18,6.38,2.38,3.7325760416666633,89.5
2018,8,19,5.42,2.23,3.4613107638888883,83.19999999999891
2018,8,20,10.16,2.25,4.646491666666668,111.25
2018,8,21,9.8,2.44,4.857313541666667,116.34999999999854
2018,8,22,9.18,2.53,4.745038194444449,113.61000000000058
2018,8,23,8.16,2.41,4.645570138888888,111.10000000000036
2018,8,24,9.65,2.47,4.557391666666668,109.09999999999854
2018,8,25,5.63,2.48,4.0667229166666665,97.39999999999964
2018,8,26,5.88,2.59,4.280470034843201,102.5
2018,8,27,11.0,3.14,5.196176736111115,124.5
2018,8,28,9.28,2.51,4.972141319444439,118.79999999999927
2018,8,29,9.5,2.39,5.005274652777779,119.70000000000073
2018,8,30,9.13,2.53,4.409451388888891,105.5
2018,8,31,7.96,2.42,4.186107291666662,100.5
