S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,5.2,0.0,0.30129507092198576,6.699949999999717
2017,11,10,5.2,0.0,0.2395541342756183,5.919920000000275
2017,11,11,3.4,0.0,0.05041677083333334,1.5200199999999313
2017,11,12,4.2,0.0,0.036239679715302495,1.0700699999997596
2017,11,13,5.4,0.0,0.26187506944444444,6.17993000000024
2017,11,14,5.2,0.0,0.2629247916666666,6.5
2017,11,15,5.2,0.0,0.2341489068825911,6.290039999999863
2017,11,16,5.4,0.0,0.2693451228070175,6.310060000000249
2017,11,17,5.2,0.0,0.2644775265017668,6.530029999999897
2017,11,18,3.6,0.0,0.08040517361111112,2.030029999999897
2017,11,19,5.2,0.0,0.10472628571428572,1.859860000000026
2017,11,20,5.4,0.0,0.24256993006992997,6.65014999999994
2017,11,21,5.4,0.0,0.26926590277777757,7.0
2017,11,22,5.4,0.0,0.26713298611111097,6.519770000000335
2017,11,23,5.2,0.0,0.3092321126760564,6.860109999999622
2017,11,24,5.4,0.0,0.2950084697508897,6.889890000000378
2017,11,25,5.0,0.0,0.09594530075187971,2.230229999999665
2017,11,26,3.6,0.0,0.06805176056338032,0.8601099999996222
2017,11,27,5.4,0.0,0.29996694444444455,6.639890000000378
2017,11,28,5.2,0.0,0.28778646853146855,6.680179999999837
2017,11,29,5.4,0.0,0.2794363194444444,6.489990000000034
2017,11,30,5.2,0.0,0.3119436713286714,6.540039999999863
2017,12,1,5.2,0.0,0.298298455882353,6.520019999999931
2017,12,2,4.8,0.0,0.12430898954703834,2.6699200000002747
2017,12,3,5.2,0.0,0.08841675,2.0998500000000604
2017,12,4,5.4,0.0,0.22411211805555556,6.440189999999802
2017,12,5,5.4,0.0,0.2693403472222221,7.09985000000006
2017,12,6,5.0,0.0,0.26546805555555547,6.670169999999871
2017,12,7,5.2,0.0,0.2680412587412586,6.669920000000275
2017,12,8,5.2,0.0,0.29364256140350875,6.5
2017,12,9,5.0,0.0,0.10002663194444443,2.709960000000592
2017,12,10,4.6,0.0,0.07325150877192983,1.6301299999990988
2017,12,11,5.0,0.0,0.254828125,6.649900000000343
2017,12,12,5.4,0.0,0.2657159930313589,6.41991999999982
2017,12,13,5.4,0.0,0.26117739583333327,6.340090000000146
2017,12,14,5.4,0.0,0.2729152264808364,7.080079999999725
2017,12,15,5.4,0.0,0.2590443661971832,6.669920000000275
2017,12,16,4.8,0.0,0.0796346875,1.9299299999997857
2017,12,17,5.0,0.0,0.08391258865248226,1.5900900000001457
2017,12,18,5.2,0.0,0.2872140624999999,6.909909999999854
2017,12,19,5.4,0.0,0.29140878472222226,6.90014999999994
2017,12,20,5.4,0.0,0.3184755902777778,6.869869999999992
2017,12,21,5.2,0.0,0.2816097535211268,6.610110000000077
2017,12,22,5.2,0.0,0.2713082685512368,6.530029999999897
2017,12,23,5.2,0.0,0.10383121527777772,2.3999000000003434
2017,12,24,5.2,0.0,0.096617615658363,1.8300799999997253
2017,12,25,4.8,0.0,0.2991060763888889,7.0397900000002664
2017,12,26,5.4,0.0,0.2969487804878048,7.010009999999966
2017,12,27,5.2,0.0,0.26779267361111114,6.510009999999966
2017,12,28,5.4,0.0,0.27484346153846145,6.65014999999994
2017,12,29,5.4,0.0,0.24600000000000002,6.079830000000129
2017,12,30,4.8,0.0,0.13964125,2.9101599999999053
2017,12,31,3.4,0.0,0.06458194346289753,1.5998500000000604
2018,1,1,5.2,0.0,0.057488506944444455,1.6901899999998022
2018,1,2,5.2,0.0,0.2859143055555556,6.659909999999854
2018,1,3,5.2,0.0,0.2613178819444443,6.439940000000206
2018,1,4,5.2,0.0,0.280803611111111,6.510009999999966
2018,1,5,4.8,0.0,0.23735454861111116,6.920169999999871
2018,1,6,5.4,0.0,0.10940354385964914,2.4199200000002747
2018,1,7,5.4,0.0,0.11003528169014085,1.7600099999999657
2018,1,8,5.4,0.0,0.2599245486111112,6.300050000000283
2018,1,9,5.4,0.0,0.31981120996441276,6.939939999999751
2018,1,10,5.0,0.0,0.2918386111111112,6.469969999999648
2018,1,11,5.2,0.0,0.2560711149825784,6.3400900000006
2018,1,12,4.8,0.0,0.2619842013888888,6.6599099999994
2018,1,13,4.8,0.0,0.09304406249999998,2.129880000000412
2018,1,14,5.0,0.0,0.05527875444839857,1.4899899999995796
2018,1,15,5.2,0.0,0.27962812499999995,6.490240000000085
2018,1,16,5.2,0.0,0.31711393728222986,6.699950000000172
2018,1,17,5.2,0.0,0.2694097916666666,6.84985000000006
2018,1,18,5.0,0.0,0.26668426573426557,6.560059999999794
2018,1,19,5.4,0.0,0.3113897872340425,6.699950000000172
2018,1,20,5.0,0.0,0.08659729166666665,2.1601599999999053
2018,1,21,4.6,0.0,0.09723775800711744,1.8198200000001634
2018,1,22,5.2,0.0,0.25328536585365863,6.5
2018,1,23,5.0,0.0,0.27531275261324034,6.310059999999794
