S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,52.5,3.0,16.014244703832762,386.0234300000011
2017,11,10,51.6,2.7,15.308266354166657,370.57811999999103
2017,11,11,30.3,2.7,8.203926145833329,199.27343999998993
2017,11,12,6.9,2.7,4.860711805555553,119.4453199999989
2017,11,13,49.5,2.7,16.18029225694444,391.625
2017,11,14,47.1,2.7,17.743535416666674,429.23438000000897
2017,11,15,52.8,2.7,15.09257093117409,457.2109300000011
2017,11,16,58.5,3.0,16.79467131944445,405.3203099999955
2017,11,17,45.3,2.7,14.755534409722218,357.2968799999944
2017,11,18,38.7,2.7,9.14964038194444,221.67187999999442
2017,11,19,21.0,2.7,6.29536211805556,153.8828199999989
2017,11,20,64.5,2.4,18.132549965034954,435.6875
2017,11,21,44.7,2.7,16.55239798611111,400.10936999999103
2017,11,22,46.5,3.3,17.133649270833335,414.0859400000045
2017,11,23,48.6,3.3,16.016147083333337,387.8125
2017,11,24,57.3,2.7,18.08579822916666,436.5234300000011
2017,11,25,43.5,3.0,11.01466112359551,248.08594000000448
2017,11,26,12.6,2.7,6.25146853146853,75.5859300000011
2017,11,27,53.4,3.0,17.01299111111111,410.0625
2017,11,28,51.6,2.7,15.919069965277771,384.75781000001007
2017,11,29,76.8,3.0,19.171137152777792,462.6796800000011
2017,11,30,54.3,2.4,17.763829479166674,429.7343700000056
2017,12,1,70.8,2.7,19.72808675000001,468.5703199999989
2017,12,2,45.0,2.4,11.856687291666661,287.21093999998993
2017,12,3,42.6,2.4,10.375326979166669,252.03906000001007
2017,12,4,64.5,2.1,17.827655902777767,430.35156000001007
2017,12,5,68.4,2.4,18.291911041666683,441.8203199999989
2017,12,6,64.2,2.7,18.994520069444423,458.90625
2017,12,7,69.9,3.0,18.62603246527778,449.79688000000897
2017,12,8,64.5,3.0,18.658034479166663,450.65625
2017,12,9,47.7,2.4,11.294955347222222,274.0468700000056
2017,12,10,9.3,2.1,4.588640868055555,113.09375
2017,12,11,67.2,1.8,18.13361100694447,436.90625
2017,12,12,42.3,2.7,15.308905381944433,370.5546900000045
2017,12,13,60.0,3.3,19.129202673611108,461.0468799999944
2017,12,14,47.4,5.7,19.545356666666653,471.3906200000056
2017,12,15,60.6,3.9,20.362763680555567,491.1015699999989
2017,12,16,44.7,3.0,10.429574618055556,252.32811999999103
2017,12,17,41.4,2.7,8.670018993055558,210.39062000000558
2017,12,18,39.9,2.7,13.776654236111114,333.34375
2017,12,19,48.9,2.7,16.69716267361111,404.6953199999989
2017,12,20,63.9,2.7,16.99004704861113,411.17188000000897
2017,12,21,58.2,2.7,17.595665937500005,426.2343799999944
2017,12,22,59.4,2.7,17.02358503472224,411.59375
2017,12,23,43.5,3.3,14.579166666666667,351.9218799999944
2017,12,24,40.5,5.7,12.63914673611111,306.39061999999103
2017,12,25,55.8,2.7,20.546855173611103,497.1484400000045
2017,12,26,60.0,2.7,20.001858020833353,481.46875999998883
2017,12,27,58.5,5.7,22.472395729166657,540.9843799999944
2017,12,28,68.4,4.2,21.48911263888888,518.203130000009
2017,12,29,46.5,3.3,15.276419042553183,377.89063000000897
2017,12,30,59.7,2.7,12.521243784722223,303.53125
2017,12,31,49.2,2.4,12.868716111111109,311.60936999999103
2018,1,1,8.7,2.4,4.867395833333337,119.53906000001007
2018,1,2,66.9,2.1,20.331166944444444,490.75
2018,1,3,51.9,2.7,18.044118263888883,435.60156000001007
2018,1,4,57.9,3.0,20.286809236111086,489.125
2018,1,5,70.2,2.7,21.68528902777776,522.1484400000045
2018,1,6,47.4,2.7,12.368573923611113,299.3203199999989
2018,1,7,49.8,2.4,11.372526076388878,275.625
2018,1,8,72.6,2.4,20.395848645833343,490.9453099999955
2018,1,9,70.5,2.7,20.608554027777764,497.6875
2018,1,10,69.6,2.4,21.079420937500007,509.78906000001007
2018,1,11,68.7,2.4,22.651319444444436,547.6406200000056
2018,1,12,68.1,3.0,23.1723242361111,558.5859399999899
2018,1,13,43.5,2.4,11.248612291666669,273.03124000001117
2018,1,14,48.3,2.4,12.331194965277778,299.2968799999944
2018,1,15,74.7,2.4,22.030122847222216,531.8203199999989
2018,1,16,66.0,2.7,21.15981520833334,511.25
2018,1,17,71.4,2.7,22.896169374999992,552.5234400000045
2018,1,18,72.6,3.0,23.720707326388904,572.21875
2018,1,19,59.1,3.3,20.214432500000008,487.90625
2018,1,20,60.3,3.0,15.621925868055563,377.0468799999944
2018,1,21,8.7,3.0,5.4549912847222215,133.75
2018,1,22,15.0,3.0,7.222219616724744,176.46875
2018,1,23,18.0,2.4,7.479706376306622,182.64063000000897
2018,1,24,49.2,2.1,11.120288631578944,277.35938000000897
2018,1,25,56.1,2.4,18.359473816793887,477.7968700000056
2018,1,26,59.4,2.7,21.323962013888888,514.7109300000011
2018,1,27,45.0,2.4,12.569935520833331,303.98436999999103
2018,1,28,52.5,2.4,13.787391354166669,334.21093999998993
2018,1,29,58.8,2.4,19.912580694444447,481.2031299999944
2018,1,30,64.8,2.7,20.793247743055545,502.0703099999955
2018,1,31,53.7,2.7,18.67474368055555,450.5703099999955
2018,2,1,51.6,2.7,17.204804062500003,416.25
2018,2,2,53.7,3.0,18.015966041666672,435.5468799999944
2018,2,3,63.6,2.4,15.146770729166668,367.0078099999955
2018,2,4,53.7,2.1,14.727533055555552,355.90625
2018,2,5,59.4,2.7,19.566481944444426,472.4921800000011
2018,2,6,73.5,2.4,21.35247392361112,515.03125
2018,2,7,60.3,2.7,19.373038194444437,467.49218999998993
2018,2,8,54.9,2.4,18.72408229166666,452.375
2018,2,9,59.1,2.4,17.985509652777782,432.9140599999955
2018,2,10,34.5,2.1,10.89552572916667,263.7343799999944
2018,2,11,34.2,2.1,11.106565833333342,270.0
2018,2,12,12.3,2.1,5.7533135069444405,140.5625
2018,2,13,13.8,2.1,5.782833576388888,141.89063000000897
2018,2,14,12.9,1.8,5.716574895833337,140.01561999999103
2018,2,15,6.3,2.1,4.208349160839161,104.11718999998993
2018,2,16,6.0,2.1,4.244037708333332,104.92968999998993
2018,2,17,6.0,1.8,4.103452430555556,101.45312999999442
2018,2,18,6.0,1.8,4.073023298611111,100.55469000000448
2018,2,19,6.3,1.8,4.018983125,99.26561999999103
2018,2,20,5.7,1.8,3.9603075347222236,98.40625
2018,2,21,5.7,1.5,3.9246403819444464,97.5625
2018,2,22,46.5,1.8,12.465610138888882,301.78124000001117
2018,2,23,49.8,2.1,13.7256770486111,331.8046800000011
2018,2,24,39.0,1.8,12.914010381944454,312.0078099999955
2018,2,25,35.4,1.8,10.068768611111114,245.02344000000448
2018,2,26,58.5,2.1,20.713469791666657,500.875
2018,2,27,54.3,3.6,22.184107500000014,535.9765599999955
2018,2,28,58.2,3.0,21.30103097222222,514.015619999991
2018,3,1,67.5,2.7,23.16027284722221,558.4140999999945
2018,3,2,71.1,2.7,25.811930000000004,621.3827999999921
2018,3,3,30.9,2.4,11.692116736111107,282.67970000000787
2018,3,4,49.8,2.1,16.10795562500001,389.0546999999933
2018,3,5,75.3,2.7,25.991936562499994,626.8282000000036
2018,3,6,76.2,4.8,29.36074225694444,705.7969000000157
2018,3,7,81.6,6.6,31.208403576388896,751.3593999999866
2018,3,8,71.7,3.9,26.140996562500007,630.328199999989
2018,3,9,79.2,2.7,23.50087961805555,567.3906000000134
2018,3,10,57.6,2.7,15.698150590277784,380.5
2018,3,11,54.9,2.7,14.193075486111105,342.85939999998664
2018,3,12,79.8,2.4,24.689426354166685,595.9375
2018,3,13,74.4,2.7,23.635075659722226,571.0
2018,3,14,72.6,3.3,24.342790763888903,586.4375
2018,3,15,58.8,2.7,18.25044395833335,440.875
2018,3,16,71.7,2.4,23.401600972222226,565.25
2018,3,17,56.1,2.1,13.389989722222227,323.10939999998664
2018,3,18,38.1,2.1,12.07177451388889,292.125
2018,3,19,74.1,2.7,23.112642569444443,558.4375
2018,3,20,71.1,2.4,24.92071677083334,599.6093999999866
2018,3,21,75.9,1.5,23.847397534722244,574.4530999999843
2018,3,22,66.3,1.5,22.05701145833332,532.890699999989
2018,3,23,63.3,1.8,22.864685451388887,552.3593999999866
2018,3,24,63.3,1.8,15.134032561403508,363.39060000001336
2018,3,25,63.9,1.8,14.73915177083334,357.32810000001336
2018,3,26,69.6,0.9,22.065852013888886,533.5
2018,3,27,78.0,2.1,25.447229270833343,614.4686999999976
2018,3,28,73.5,2.4,21.791695208333334,525.6406000000134
2018,3,29,58.5,2.1,19.057152812499982,461.46870000002673
2018,3,30,56.7,2.1,20.198418055555567,486.875
2018,3,31,60.0,2.7,14.173380381944447,343.3125
2018,4,1,6.3,3.0,4.458898601398599,110.15625
2018,4,2,78.6,2.1,22.316979131944432,538.875
2018,4,3,73.5,1.8,19.911163356643364,477.375
2018,4,4,61.5,1.8,20.036870034722234,484.35938000000897
2018,4,5,4.5,1.8,3.055868055555555,76.34376000001794
2018,4,6,4.5,1.5,2.9690909090909097,74.21875
2018,4,7,4.5,1.5,2.95000496527778,73.85938000000897
2018,4,8,69.6,1.8,20.92562454861113,506.03125
2018,4,9,69.0,1.8,19.294556041666663,466.14061999999103
2018,4,10,54.0,1.8,21.387912062937048,513.375
2018,4,11,51.6,1.8,19.456836493055555,469.625
2018,4,12,52.5,2.1,19.13993305555556,462.15623999998206
2018,4,13,69.0,2.4,20.001471083916076,481.26563000000897
2018,4,14,50.7,1.8,10.714118298611112,261.20311999999103
2018,4,15,48.3,1.8,11.030965609756104,268.32811999999103
2018,4,16,62.1,1.8,18.78925465277777,453.28125
2018,4,17,77.4,2.1,18.98054038314176,520.21875
2018,4,18,76.8,2.1,22.01886512195123,530.578130000009
2018,4,19,77.4,2.4,22.387962926829292,544.171880000009
2018,4,20,75.0,2.7,22.246354166666677,538.0
2018,4,21,56.1,2.1,13.99123263888888,339.0
2018,4,22,35.4,2.1,6.762934027777776,166.0
2018,4,23,80.7,2.1,20.428298611111103,495.0
2018,4,24,78.0,2.1,21.767100694444444,526.0
2018,4,25,72.3,2.4,21.048090277777792,510.0
2018,4,26,63.9,2.4,20.61909722222223,497.0
2018,4,27,54.9,2.4,19.43055555555554,470.0
2018,4,28,54.3,2.1,15.136718749999991,367.0
2018,4,29,20.1,2.4,6.318750000000005,155.0
2018,4,30,5.4,2.7,4.0718750000000075,100.0
2018,5,1,5.7,2.4,4.083208955223878,47.0
2018,5,2,74.4,2.4,22.795833333333338,551.0
2018,5,3,79.5,3.0,25.670659722222226,619.0
2018,5,4,75.0,2.4,22.657031249999985,547.0
2018,5,5,56.1,2.7,11.547473867595814,280.0
2018,5,6,56.7,2.7,13.168142361111123,320.0
2018,5,7,85.5,2.7,23.91820557491289,576.0
2018,5,8,78.3,3.0,25.80347222222225,621.0
2018,5,9,83.4,3.0,24.00937500000001,579.0
2018,5,10,79.5,3.3,23.358940972222214,565.0
2018,5,11,71.4,3.0,24.042187500000004,580.0
2018,5,12,50.7,2.7,14.72916666666669,357.0
2018,5,13,42.3,3.0,11.780729166666672,286.0
2018,5,14,89.4,3.0,26.327343750000026,634.0
2018,5,30,4.5,4.5,4.5,0.0
2018,6,21,70.5,0.0,26.30549791666669,19776.9
2018,6,22,69.2,3.6,28.983128124999993,697.0
2018,6,23,31.1,4.0,13.80681076388889,332.09999999999854
2018,6,24,54.0,4.2,15.882436111111124,383.0
2018,6,25,75.9,4.3,31.72105416666666,758.9000000000015
2018,6,26,79.8,3.4,30.703472916666676,738.4000000000015
2018,6,27,69.2,4.0,29.345804513888893,706.0999999999985
2018,6,28,69.7,4.2,29.332493749999983,705.7000000000007
2018,6,29,76.5,3.8,28.65254722222223,691.2999999999993
2018,6,30,73.5,3.9,20.405178472222218,490.6000000000022
2018,7,1,67.1,3.7,18.01394722222222,434.7000000000007
2018,7,2,75.3,4.4,32.03336354166669,769.5999999999985
2018,7,3,68.6,4.3,27.604746180555548,662.3999999999978
2018,7,4,80.7,3.4,26.321439930555556,632.4000000000015
2018,7,5,79.3,3.5,25.39360659722223,612.3999999999978
2018,7,6,71.4,3.9,24.132985763888897,580.5999999999985
2018,7,7,69.9,3.6,19.962323263888877,480.5
2018,7,8,70.2,3.0,17.09456041666667,412.7999999999993
2018,7,9,69.0,3.2,27.882930555555543,668.6999999999971
2018,7,10,68.3,3.1,26.830871874999982,645.5
2018,7,11,61.7,3.6,21.46339444444444,516.5999999999985
2018,7,12,75.1,3.5,28.304948263888893,681.7000000000007
2018,7,13,57.0,4.0,20.46111006944444,492.50000000000364
2018,7,14,12.7,3.5,6.91290451388889,166.59999999999854
2018,7,15,11.0,3.8,6.205614583333338,149.5
2018,7,16,58.1,3.7,25.02491388888887,601.7000000000044
2018,7,17,61.8,3.3,25.588367708333326,613.0
2018,7,18,63.1,3.1,27.046095138888887,651.1999999999971
2018,7,19,56.1,3.4,25.08663333333333,601.3000000000029
2018,7,20,59.4,3.4,24.949942013888897,601.0999999999985
2018,7,21,12.4,3.2,7.066117013888886,170.60000000000582
2018,7,22,54.3,4.0,14.089466666666674,338.29999999999563
2018,7,23,69.3,3.6,24.34869930555556,587.0999999999985
2018,7,24,76.3,3.6,29.04470347222222,696.4000000000015
2018,7,25,68.6,3.8,28.588658333333335,688.4000000000015
2018,7,26,70.9,3.7,31.508013541666685,759.6999999999971
2018,7,27,76.4,3.8,31.077690625000017,745.9000000000015
2018,7,28,61.6,7.2,20.074419097222226,484.29999999999563
2018,7,29,55.6,6.7,16.245167708333334,391.59999999999854
2018,7,30,78.9,4.3,31.212644097222217,751.4000000000015
2018,7,31,79.5,3.6,29.876996874999982,717.2999999999956
2018,8,1,65.9,3.6,23.71368715277775,572.0
2018,8,2,72.3,3.4,25.2234357638889,607.0999999999985
2018,8,3,71.8,3.2,24.87549340277779,599.2000000000044
2018,8,4,61.9,3.6,14.16388854166667,341.20000000000437
2018,8,5,52.1,4.1,12.870110069444443,309.40000000000146
2018,8,6,84.9,4.2,29.815915972222243,718.5
2018,8,7,85.0,3.9,27.673611111111118,667.2000000000044
2018,8,8,67.8,5.4,25.027083680555567,603.5999999999985
2018,8,9,63.5,5.5,23.587642361111108,567.0
2018,8,10,62.1,5.5,23.665017013888885,568.4000000000015
2018,8,11,14.2,5.5,9.132957986111117,220.3000000000029
2018,8,12,11.9,6.0,8.357812847222228,201.59999999999854
2018,8,13,65.9,5.9,25.14846701388888,602.9000000000015
2018,8,14,66.6,5.5,24.577718750000006,590.2999999999956
2018,8,15,63.6,5.3,23.954427083333343,575.6999999999971
2018,8,16,60.4,5.0,23.899740972222226,574.4000000000015
2018,8,17,65.5,5.1,25.508304861111117,614.0999999999985
2018,8,18,9.4,4.9,6.952833680555556,167.20000000000437
2018,8,19,11.0,5.2,7.802316319444445,188.0
2018,8,20,69.4,5.1,26.321123958333352,632.4000000000015
2018,8,21,68.4,5.9,26.546007638888867,635.8999999999942
2018,8,22,69.2,5.5,26.92974479166667,646.6999999999971
2018,8,23,65.8,5.4,23.125259027777773,555.3000000000029
2018,8,24,66.8,5.9,26.72878854166669,643.3000000000029
2018,8,25,22.0,5.7,10.822223263888892,260.40000000000146
2018,8,26,14.5,5.8,8.43614878048781,203.0
2018,8,27,78.3,4.7,29.200576736111113,704.2000000000044
2018,8,28,73.8,4.5,32.03371041666667,772.2999999999956
2018,8,29,71.6,6.4,32.46148611111109,779.0
2018,8,30,80.4,4.9,29.894991666666655,718.4000000000015
2018,8,31,65.4,4.7,29.462527430555568,707.9000000000015
