S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,43.6,0.0,3.396216689895473,78.46094000000085
2017,11,10,36.6,0.0,1.6741596527777802,43.388670000000275
2017,11,11,0.4,0.0,0.03422652777777778,1.2714899999991758
2017,11,12,0.0,0.0,0.0,0.0
2017,11,13,4.8,0.0,0.6662247916666667,16.919920000000275
2017,11,14,10.0,0.0,0.7958399647887322,20.45897999999943
2017,11,15,11.4,0.0,0.7232414574898778,20.7109300000011
2017,11,16,38.4,0.0,2.4535130555555558,62.06055000000197
2017,11,17,15.6,0.0,0.9467585416666672,24.099609999997483
2017,11,18,0.4,0.0,0.029844513888888893,0.7910100000008242
2017,11,19,0.0,0.0,0.0,0.0
2017,11,20,41.4,0.0,2.2456686013986022,56.679690000000846
2017,11,21,44.8,0.0,1.9019419444444428,47.15038999999888
2017,11,22,38.8,0.0,2.3977547222222233,59.17968999999721
2017,11,23,13.8,0.0,1.0684622569444444,29.470710000001418
2017,11,24,12.8,0.0,1.1777927430555557,29.300779999997758
2017,11,25,0.4,0.0,0.02946819548872181,0.7695300000013958
2017,11,26,0.0,0.0,0.0,0.0
2017,11,27,37.0,0.0,1.4434738888888905,37.230469999998604
2017,11,28,38.8,0.0,2.885635451388888,70.52929000000586
2017,11,29,36.8,0.0,1.6724515277777785,41.4902399999919
2017,11,30,16.0,0.0,1.122646041666667,26.56054999999469
2017,12,1,39.0,0.0,1.417976285714285,36.91991999999664
2017,12,2,2.6,0.0,0.03299181818181819,0.9199199999929988
2017,12,3,0.0,0.0,0.0,0.0
2017,12,4,37.4,0.0,1.770708472222223,45.41993000000366
2017,12,5,11.0,0.0,1.0509727083333331,26.62108999999691
2017,12,6,39.0,0.0,2.1913083333333336,53.75
2017,12,7,39.6,0.0,1.7988840925266896,44.83984000000055
2017,12,8,11.0,0.0,0.8078955087719292,22.279300000001967
2017,12,9,0.2,0.0,0.023834097222222232,0.7109400000008463
2017,12,10,0.0,0.0,0.0,0.0
2017,12,11,12.4,0.0,1.3013376388888884,32.92968999999721
2017,12,12,8.2,0.0,0.7531019791666668,21.25
2017,12,13,13.2,0.0,0.6675583680555558,17.5
2017,12,14,10.8,0.0,0.8326279442508707,21.33984000000055
2017,12,15,8.0,0.0,0.5384497569444447,13.880859999997483
2017,12,16,4.8,0.0,0.629173159722222,16.359379999994417
2017,12,17,0.2,0.0,0.027370836236933812,0.9785099999971862
2017,12,18,12.0,0.0,0.6082275,14.871100000000297
2017,12,19,12.2,0.0,0.856392291666666,22.15038999999888
2017,12,20,15.4,0.0,0.838381840277778,19.849609999997483
2017,12,21,11.2,0.0,0.8148707638888886,20.4902399999919
2017,12,22,11.2,0.0,0.7633921527777775,19.43945000000167
2017,12,23,9.0,0.0,0.8369816319444435,21.691399999999703
2017,12,24,0.2,0.0,0.029461684210526327,1.029289999998582
2017,12,25,11.8,0.0,0.6655745486111111,16.66015999999945
2017,12,26,14.0,0.0,0.7752381754385962,20.320309999995516
2017,12,27,11.6,0.0,0.6690911805555552,16.8203199999989
2017,12,28,8.8,0.0,0.7573161111111111,19.21093999999357
2017,12,29,30.4,0.0,0.49426879432624105,15.400390000002517
2017,12,30,0.0,0.0,0.0,0.0
2017,12,31,0.0,0.0,0.0,0.0
2018,1,1,0.0,0.0,0.0,0.0
2018,1,2,14.0,0.0,0.6393617021276585,17.359369999998307
2018,1,3,14.2,0.0,0.6993369791666665,18.050780000005034
2018,1,4,9.8,0.0,0.6570424738675957,16.669919999993
2018,1,5,9.0,0.0,0.8085562847222224,20.949219999998604
2018,1,6,12.2,0.0,0.4641257194244599,10.939460000001418
2018,1,7,0.0,0.0,0.0,0.0
2018,1,8,28.0,0.0,0.6383298611111112,16.910149999999703
2018,1,9,11.0,0.0,0.6432508680555551,17.29882999999245
2018,1,10,11.8,0.0,0.8338231249999991,19.96092999999746
2018,1,11,10.0,0.0,0.7219803832752607,19.36913999999888
2018,1,12,14.4,0.0,0.5891040625000001,14.85156000000643
2018,1,13,0.2,0.0,0.025061215277777785,0.9394500000016706
2018,1,14,0.0,0.0,0.0,0.0
2018,1,15,13.8,0.0,0.49598784722222267,12.769530000005034
2018,1,16,14.2,0.0,0.8467125435540073,21.820309999999154
2018,1,17,14.0,0.0,0.8541192013888881,22.230469999998604
2018,1,18,12.2,0.0,0.774050590277778,20.710940000000846
2018,1,19,15.2,0.0,0.5783734027777778,15.48047000000588
2018,1,20,11.2,0.0,0.7541081597222216,19.398440000000846
2018,1,21,0.2,0.0,0.027303109540636056,1.0410100000008242
2018,1,22,12.6,0.0,0.7984852264808354,20.220699999998033
2018,1,23,13.0,0.0,0.6791514634146343,18.488290000001143
2018,1,24,8.2,0.0,0.5855394736842106,15.898440000000846
2018,1,25,4.0,0.0,0.5142448854961831,12.761720000002242
2018,1,26,8.0,0.0,0.6449763888888889,16.609379999998055
2018,1,27,10.0,0.0,0.6120004693140785,15.33007999999245
2018,1,28,0.0,0.0,0.0,0.0
2018,1,29,4.8,0.0,0.4651206597222225,11.820310000002792
2018,1,30,5.0,0.0,0.6642315602836877,17.550779999997758
2018,1,31,9.4,0.0,0.5549286805555564,14.699219999998604
2018,2,1,11.8,0.0,0.7112505964912272,18.79102000000057
2018,2,2,9.0,0.0,0.45315291666666724,12.439449999998033
2018,2,3,12.4,0.0,0.6922381850533795,18.50977000000057
2018,2,4,0.0,0.0,0.0,0.0
2018,2,5,8.4,0.0,0.6150462847222211,16.050780000001396
2018,2,6,11.8,0.0,0.6863030181818167,18.56054999999833
2018,2,7,8.2,0.0,0.665972187499999,17.419920000000275
2018,2,8,0.0,0.0,0.0,0.0
2018,2,9,15.4,0.0,0.6540509374999988,16.769530000001396
2018,2,10,7.8,0.0,0.5208187017543852,12.980469999998604
2018,2,11,1.6,0.0,0.04148148148148148,0.9902299999994284
2018,2,12,0.0,0.0,0.0,0.0
2018,2,13,0.0,0.0,0.0,0.0
2018,2,14,0.0,0.0,0.0,0.0
2018,2,15,0.0,0.0,0.0,0.0
2018,2,16,0.0,0.0,0.0,0.0
2018,2,17,0.0,0.0,0.0,0.0
2018,2,18,0.0,0.0,0.0,0.0
2018,2,19,0.0,0.0,0.0,0.0
2018,2,20,0.0,0.0,0.0,0.0
2018,2,21,0.0,0.0,0.0,0.0
2018,2,22,0.0,0.0,0.0,0.0
2018,2,23,0.0,0.0,0.0,0.0
2018,2,24,0.0,0.0,0.0,0.0
2018,2,25,0.0,0.0,0.0,0.0
2018,2,26,9.4,0.0,0.6282986111111099,15.66993000000366
2018,2,27,38.0,0.0,2.5207278368794332,59.228509999997186
2018,2,28,9.0,0.0,0.5030337847222224,13.31054999999833
2018,3,1,12.6,0.0,0.7261855208333329,19.28125
2018,3,2,13.4,0.0,0.6243177777777776,16.369150000002264
2018,3,3,0.4,0.0,0.028760798611111124,1.0507800000013958
2018,3,4,0.0,0.0,0.0,0.0
2018,3,5,12.8,0.0,0.5809214583333335,14.808600000000297
2018,3,6,10.4,0.0,0.716268975265017,18.451170000000275
2018,3,7,8.6,0.0,0.6142133680555553,16.140629999998055
2018,3,8,8.8,0.0,0.6286756537102464,16.22070000000531
2018,3,9,9.2,0.0,0.6080586080586071,13.48827999999412
2018,3,10,0.0,0.0,0.0,0.0
2018,3,11,0.0,0.0,0.0,0.0
2018,3,12,41.8,0.0,0.9402678124999997,23.140629999998055
2018,3,13,42.4,0.0,3.649550277777762,85.92969000000448
2018,3,14,41.2,0.0,2.3957707986111116,56.0
2018,3,15,38.8,0.0,3.1778792708333343,79.57030999999915
