S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,33.8,0.4,5.923261149825784,142.63867000000027
2017,11,10,31.6,0.4,5.953079270833334,144.63086000000112
2017,11,11,1.4,0.4,0.6811792013888885,18.759759999997186
2017,11,12,1.6,0.4,0.6870740972222218,18.798829999999725
2017,11,13,3.0,0.4,0.7367894791666664,20.169920000000275
2017,11,14,3.4,0.4,1.0763704878048785,28.109380000001693
2017,11,15,32.0,0.4,2.7229957894736856,109.82030999999915
2017,11,16,32.6,0.4,7.147853333333332,171.6406300000017
2017,11,17,30.6,0.4,3.5218868749999994,87.03125
2017,11,18,2.0,0.4,0.9644954166666666,25.458989999999176
2017,11,19,2.0,0.4,0.8105630419580416,21.75
2017,11,20,33.4,0.4,7.644609580419588,182.07032000000254
2017,11,21,32.4,0.4,6.620350972222223,159.3593699999983
2017,11,22,33.6,0.4,5.801272291666665,140.99022999999943
2017,11,23,33.2,0.4,6.529848680555554,156.7695300000014
2017,11,24,33.0,0.4,4.8490995138888895,117.38085999999748
2017,11,25,2.8,0.4,1.0752377153558055,25.81054999999833
2017,11,26,2.0,0.4,1.1415516783216781,14.730459999998857
2017,11,27,32.4,0.4,3.1871651388888877,78.18945000000167
2017,11,28,33.2,0.4,7.000537152777783,166.79101000000082
2017,11,29,31.0,0.4,6.4272979166666655,154.61132999999973
2017,11,30,31.4,0.4,6.622249305555556,157.44922000000588
2017,12,1,31.6,0.4,2.9822521071428563,73.59961000000112
2017,12,2,2.6,0.4,0.9319594791666669,24.621100000000297
2017,12,3,2.2,0.4,0.9124018750000007,24.02147999999943
2017,12,4,31.0,0.4,2.5674675000000007,62.29881999999634
2017,12,5,6.6,0.0,1.5900825088339217,39.60936999999831
2017,12,6,35.8,0.4,8.424818125000002,200.74023000000307
2017,12,7,6.8,0.4,2.0560374825174783,51.33984000000055
2017,12,8,6.6,0.4,1.7541286315789482,44.26952999999776
2017,12,9,6.2,0.4,1.251053333333336,32.01954000000114
2017,12,10,1.8,0.4,0.8583098943661966,23.08984999999666
2017,12,11,2.2,0.4,0.7636228124999999,21.0
2017,12,12,28.8,0.4,3.0886100000000005,73.38086000000112
2017,12,13,5.8,0.4,1.4995022916666678,38.539059999999154
2017,12,14,5.8,0.4,1.1667604929577482,30.050780000001396
2017,12,15,32.2,0.4,4.392323693379786,106.34961000000476
2017,12,16,1.8,0.4,0.7543257986111112,20.400390000002517
2017,12,17,1.8,0.4,0.7332025174825179,19.70897999999943
2017,12,18,2.6,0.4,1.003498645833333,26.36131999999634
2017,12,19,3.2,0.4,1.004643055555556,26.259769999993296
2017,12,20,3.0,0.4,1.073372534722223,28.169919999996637
2017,12,21,2.0,0.4,1.0359744791666667,27.220699999998033
2017,12,22,2.2,0.4,1.0158438888888899,26.55858999999691
2017,12,23,1.6,0.4,0.6776735416666659,18.66015000000334
2017,12,24,1.8,0.4,0.7423590459363955,20.408210000001418
2017,12,25,2.2,0.4,0.7662962847222219,20.888670000000275
2017,12,26,33.0,0.4,5.491466249999995,134.01952999999776
2017,12,27,29.6,0.4,4.465718055555558,106.63086000000112
2017,12,28,31.8,0.4,5.485501041666665,130.77929999999833
2017,12,29,2.0,0.4,0.7715100709219865,21.02929000000222
2017,12,30,31.6,0.4,6.773005243055553,165.58007999999973
2017,12,31,31.8,0.4,4.907740138888885,119.6601499999997
2018,1,1,2.0,0.4,0.7285539583333331,19.7890699999989
2018,1,2,31.2,0.4,7.44488836805556,177.9492199999986
2018,1,3,30.2,0.4,8.519238263888893,204.41992000000027
2018,1,4,28.6,0.4,5.181075798611113,127.44920999999886
2018,1,5,36.4,0.4,6.32879677083333,153.09961000000112
2018,1,6,9.2,0.4,1.2107275,30.75977000000057
2018,1,7,9.0,0.4,0.6755961458333329,18.62109999999666
2018,1,8,36.4,0.4,5.705687482517498,137.37109000000055
2018,1,9,35.6,0.0,8.38635907801418,197.7910200000042
2018,1,10,31.6,0.4,7.348837048611113,177.66015999999945
2018,1,11,36.8,0.4,8.032856840277777,196.3788999999997
2018,1,12,36.6,0.4,7.193398229166667,175.51952999999776
2018,1,13,5.8,0.4,1.272837847222221,32.54688000000169
2018,1,14,36.0,0.4,6.531077421602791,157.07030999999552
2018,1,15,37.0,0.4,10.031517916666662,241.2109399999972
2018,1,16,5.8,0.4,1.4724271527777777,37.58984000000055
2018,1,17,39.6,0.4,6.225267083333337,151.8593800000017
2018,1,18,12.8,0.4,2.2782826829268297,58.11718999999721
2018,1,19,10.0,0.4,1.5611992361111007,40.2578199999989
2018,1,20,0.4,0.4,0.4000000000000019,10.21875
2018,1,21,0.4,0.2,0.356545000000001,9.953119999998307
2018,1,22,2.0,0.2,0.6458354355400723,17.99218999999721
2018,1,23,33.4,0.2,2.138502163120556,50.12890000000334
2018,1,24,30.2,0.2,3.065294035087719,73.37109999999666
2018,1,25,2.8,0.4,0.9523514503816783,31.78125
2018,1,26,28.6,0.0,3.7557954166666607,94.3515699999989
2018,1,27,0.4,0.0,0.14052937500000007,4.578130000001693
2018,1,28,0.4,0.0,0.1414609375,4.519530000005034
2018,1,29,31.0,0.0,2.14613423611111,53.89843999999721
2018,1,30,33.0,0.4,6.529391407942261,147.1796899999972
2018,1,31,2.0,0.4,0.5867500694444452,15.851559999995516
2018,2,1,2.2,0.4,0.7723617013888888,20.83984999999666
2018,2,2,2.2,0.4,0.7365618749999997,19.921869999998307
2018,2,3,1.2,0.4,0.5107214236111111,14.710939999997208
2018,2,4,1.2,0.4,0.5158493055555555,14.69140999999945
2018,2,5,34.8,0.4,4.940632395833325,120.20311999999831
2018,2,6,3.0,0.4,0.79541059859155,21.53906000000279
2018,2,7,2.2,0.4,0.6135896180555572,17.16015999999945
2018,2,8,2.2,0.4,0.900529037037038,23.578120000005583
2018,2,9,2.0,0.4,0.5939393706293731,15.867189999997208
2018,2,10,0.4,0.2,0.3997660701754405,10.30859000000055
2018,2,11,3.4,0.0,0.41798311594203114,10.507809999995516
2018,2,12,0.4,0.2,0.38128868055555737,10.09765999999945
2018,2,13,0.4,0.2,0.39941974074074243,10.140619999998307
2018,2,14,0.4,0.4,0.4000000000000019,10.203119999998307
2018,2,15,0.4,0.4,0.40000000000000174,10.199220000002242
2018,2,16,0.4,0.4,0.40000000000000185,10.25
2018,2,17,0.4,0.4,0.4000000000000019,10.011719999994966
2018,2,18,0.4,0.2,0.399267399267401,9.988280000005034
2018,2,19,0.4,0.4,0.4000000000000019,9.949220000002242
2018,2,20,0.4,0.2,0.3927865168539343,9.980470000002242
2018,2,21,0.4,0.2,0.39965277777777974,9.929689999997208
2018,2,22,0.4,0.2,0.3871141877256336,9.929690000004484
2018,2,23,0.4,0.2,0.3845943902439043,9.988290000001143
2018,2,24,29.6,0.2,3.1159748263888805,73.39061999999831
2018,2,25,0.4,0.2,0.35412463235294217,9.929680000001099
2018,2,26,2.0,0.2,0.6370957291666687,17.359380000001693
2018,2,27,29.8,0.2,2.4150760805860823,58.28125
2018,2,28,31.4,0.4,3.9771197916666754,97.25
2018,3,1,5.8,0.4,1.2484557394366196,32.08984000000055
2018,3,2,5.6,0.4,1.345797607142855,33.70313000000169
2018,3,3,5.6,0.4,1.1775578819444439,29.890619999998307
2018,3,4,5.6,0.4,1.1887654814814805,29.3984300000011
2018,3,5,7.2,0.4,1.452025590277772,36.48047000000224
2018,3,6,32.8,0.4,3.3009249458483754,78.03125
2018,3,7,34.0,0.4,4.925971562500004,118.58984000000055
2018,3,8,35.4,0.4,6.2629149473684285,148.32812000000558
2018,3,9,35.8,0.4,7.047133478260868,161.47265999999945
2018,3,10,6.0,0.4,1.283311319444445,33.42186999999831
2018,3,11,13.0,0.4,1.8027666319444444,45.44922000000224
2018,3,12,6.2,0.4,1.367960034722218,34.917969999994966
2018,3,13,46.8,0.4,5.405568226950368,125.91797000000224
2018,3,14,33.4,0.4,6.534382342657354,149.6796899999972
2018,3,15,6.0,0.4,1.2934028472222208,32.74218999999721
2018,3,16,38.4,0.4,7.314380598591561,171.41015000000334
2018,3,17,5.6,0.4,1.1437962847222203,28.769529999997758
2018,3,18,5.6,0.4,1.1809314338235282,29.039059999995516
2018,3,19,5.6,0.4,1.287013993055554,32.08202999999776
2018,3,20,6.2,0.4,1.2387056776556775,31.277350000003935
2018,3,21,7.6,0.4,1.3996037412587383,35.011719999994966
2018,3,22,6.0,0.4,1.269675937499998,32.15234000000055
2018,3,23,37.6,0.4,5.842468900709239,138.0
2018,3,24,5.6,0.4,1.1048656140350859,27.820309999995516
2018,3,25,5.6,0.4,1.2144486029411743,29.80859000000055
2018,3,26,40.6,0.4,7.517078298611128,178.6796800000011
2018,3,27,41.6,0.4,5.713147183098608,136.0234300000011
2018,3,28,36.0,0.4,6.776183767605628,150.96875
2018,3,29,37.2,0.4,8.681149930555568,198.46875
2018,3,30,5.8,0.4,1.2797022857142832,32.511719999994966
2018,3,31,5.6,0.4,1.274421284722221,32.14063000000169
2018,4,1,5.8,0.4,1.3012867647058803,33.08204000000114
2018,4,2,5.6,0.4,1.3253934722222207,33.84765999999945
2018,4,3,32.8,0.4,2.3977008421052584,58.73827999999776
2018,4,4,6.6,0.4,1.410927288732392,35.87109999999666
2018,4,5,5.6,0.4,1.1452314583333338,29.02734000000055
2018,4,6,5.6,0.4,1.122982518796993,28.87109000000055
2018,4,7,5.6,0.4,1.127893506944444,28.47265000000334
2018,4,8,7.0,0.4,1.2378466788321143,31.921879999994417
2018,4,9,6.6,0.4,1.0996038111888093,27.800779999997758
2018,4,10,35.2,0.4,1.3582455789473649,33.89063000000169
2018,4,11,34.4,0.4,1.7255197849462307,42.60937000000558
2018,4,12,6.0,0.4,1.2779976388888863,32.83984000000055
2018,4,13,6.0,0.4,1.2643672992700703,31.37890999999945
2018,4,14,5.6,0.4,1.22152784722222,30.69140999999945
2018,4,15,5.6,0.4,1.2345193632958789,31.68359999999666
2018,4,16,34.8,0.4,2.649075944055942,63.53906000000279
2018,4,17,36.8,0.4,5.85016053639848,126.13280999999552
2018,4,18,9.4,0.4,1.3727177700348414,35.20311999999831
2018,4,19,13.2,0.4,1.4866086713286681,37.21952999999485
2018,4,20,41.0,0.4,10.277950347222223,247.1999999999971
2018,4,21,5.6,0.4,1.3094329861111091,33.10000000000582
2018,4,22,5.6,0.4,1.2601854166666653,32.400000000001455
2018,4,23,36.0,0.4,7.347917013888901,179.5
2018,4,24,37.8,0.4,6.913367708333344,170.09999999999854
2018,4,25,6.0,0.4,1.2966430555555508,33.599999999998545
2018,4,26,37.4,0.0,3.4267357638888902,83.09999999999854
2018,4,27,11.0,0.4,2.364120138888891,58.69999999999709
2018,4,28,11.0,0.4,2.5453697916666633,64.19999999999709
2018,4,29,7.0,0.4,2.441667013888889,61.60000000000582
2018,4,30,7.0,0.4,2.422743402777777,61.400000000001455
2018,5,1,7.0,0.4,2.473134328358208,28.5
2018,5,2,41.8,0.4,7.660879861111111,184.20000000000437
2018,5,3,39.2,0.4,11.791723958333343,284.59999999999854
2018,5,4,44.6,0.0,10.77720034722224,260.6000000000058
2018,5,5,6.0,0.4,1.582288153310104,40.5
2018,5,6,6.0,0.4,1.6289947916666656,41.400000000001455
2018,5,7,43.0,0.4,12.934086111111121,309.79999999999563
2018,5,8,38.6,0.4,4.3391218750000045,104.29999999999563
2018,5,9,9.2,0.6,3.130036111111112,78.0
2018,5,10,43.6,0.6,7.384547916666673,178.5
2018,5,11,40.0,0.6,4.966088541666668,122.09999999999854
2018,5,12,7.6,0.6,2.841378125,70.59999999999854
2018,5,13,7.6,0.0,2.3340302083333317,57.69999999999709
2018,5,14,46.4,0.6,13.388196180555571,323.8000000000029
2018,5,30,1.8,1.6,1.6667,0.0
2018,6,21,7.8,0.0,2.8171309027777753,5430.24
2018,6,22,7.9,0.6,2.8058746527777743,67.92000000000007
2018,6,23,7.3,0.6,2.6477548611111117,64.15999999999985
2018,6,24,8.2,0.7,2.3033847222222232,56.63999999999942
2018,6,25,47.1,0.6,6.084025694444438,147.52000000000044
