S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,57.0,14.7,32.010113902439016,766.609369999991
2017,11,10,60.0,14.1,32.3060853125,777.0703099999955
2017,11,11,29.4,13.5,18.829471006944438,454.1171900000045
2017,11,12,33.6,12.9,22.32556847222221,537.0078099999955
2017,11,13,64.2,13.2,33.48868635416665,805.8125
2017,11,14,64.8,13.5,34.26467309027778,823.0
2017,11,15,69.3,15.0,34.788448582995976,920.7734399999899
2017,11,16,68.4,14.1,35.92141586805556,864.8125
2017,11,17,61.2,14.4,33.520693159722235,805.90625
2017,11,18,34.2,14.4,23.39231395833333,562.7421800000011
2017,11,19,36.9,14.4,23.605868784722226,567.8046899999899
2017,11,20,58.2,15.0,31.974836503496487,767.3203199999989
2017,11,21,67.5,15.3,35.20665135416666,844.171869999991
2017,11,22,66.0,14.7,34.67964322916666,834.1718700000056
2017,11,23,55.8,14.4,31.59324729166662,759.8984400000045
2017,11,24,62.4,14.1,32.26428565972223,773.8125
2017,11,25,32.1,13.2,22.276221797752825,494.3515599999955
2017,11,26,26.7,13.8,19.087293286713287,227.1875
2017,11,27,55.8,13.2,31.617991006944422,761.3437399999821
2017,11,28,60.0,16.5,34.445457256944444,827.21875
2017,11,29,60.6,17.4,34.99054833333332,841.65625
2017,11,30,57.6,18.0,35.430629548611115,851.25
2017,12,1,57.0,17.4,32.81100610714284,787.25
2017,12,2,45.6,17.4,27.260340000000006,655.390619999991
2017,12,3,33.6,14.4,22.538687881944462,543.1875
2017,12,4,58.5,14.1,32.062161493055555,771.359380000009
2017,12,5,59.1,14.7,31.754881111111096,762.6562399999821
2017,12,6,60.6,13.5,34.39326309027777,827.8125
2017,12,7,59.7,15.3,34.62547548611113,832.171880000009
2017,12,8,54.0,18.9,32.22013298611111,775.453130000009
2017,12,9,34.5,13.2,22.36562916666667,538.6875
2017,12,10,27.9,13.5,19.922186319444453,479.96873999998206
2017,12,11,57.6,15.0,33.284004062499974,801.140630000009
2017,12,12,54.9,16.5,34.865011805555554,838.0
2017,12,13,65.4,16.8,36.66275548611111,881.2812600000179
2017,12,14,63.6,16.5,35.53442791666669,856.203119999991
2017,12,15,57.3,17.1,32.30092638888889,776.3125
2017,12,16,36.3,15.0,23.815535381944446,572.9062600000179
2017,12,17,34.8,12.6,21.722303923611136,522.84375
2017,12,18,54.3,11.4,30.165039166666652,727.0937399999821
2017,12,19,64.5,15.0,35.191462430555546,846.890619999991
2017,12,20,55.2,19.2,34.305948055555554,825.421869999991
2017,12,21,58.5,16.5,34.211790590277765,823.734380000009
2017,12,22,60.3,14.7,33.505014166666655,806.296880000009
2017,12,23,40.5,16.8,26.949560659722206,647.390630000009
2017,12,24,28.5,12.9,18.874522673611107,454.40623999998206
2017,12,25,55.2,13.8,31.013171180555542,745.390630000009
2017,12,26,54.0,20.4,33.49775003472223,804.734369999991
2017,12,27,58.8,16.8,33.72583368055555,811.8437600000179
2017,12,28,59.4,16.8,35.4415839236111,852.34375
2017,12,29,55.5,14.4,29.93756780141845,728.828130000009
2017,12,30,25.8,12.6,18.445411319444446,444.17188000000897
2017,12,31,21.3,9.9,14.613622673611097,352.64063000000897
2018,1,1,22.5,10.5,14.889837916666668,358.6875
2018,1,2,54.6,11.7,31.212229583333325,749.671869999991
2018,1,3,61.5,18.6,36.51418475694445,876.5
2018,1,4,63.6,15.3,34.01642715277778,817.1562399999821
2018,1,5,57.0,16.8,33.00588180555558,793.265630000009
2018,1,6,45.9,14.7,28.359984791666655,682.875
2018,1,7,38.4,15.3,24.13424548611113,580.671869999991
2018,1,8,64.8,15.0,34.276831840277765,823.765619999991
2018,1,9,64.2,19.2,37.97680371527779,913.21875
2018,1,10,61.8,20.1,38.503742256944406,924.0
2018,1,11,67.2,18.6,38.95327454861113,936.1875
2018,1,12,57.3,18.6,33.9298509722222,815.515630000009
2018,1,13,34.2,14.7,23.270715486111108,561.59375
2018,1,14,34.2,12.9,20.2912421875,488.32813000000897
2018,1,15,65.4,14.4,34.83268472222224,837.421880000009
2018,1,16,57.3,14.4,33.302629375000016,801.5625
2018,1,17,66.0,15.9,35.60019190972223,855.015630000009
2018,1,18,64.2,16.8,36.81117430555555,884.7187399999821
2018,1,19,65.4,15.6,34.60380270833334,834.015630000009
2018,1,20,38.1,14.7,25.750270347222227,619.640630000009
2018,1,21,36.9,17.4,25.726648159722217,619.4375
2018,1,22,65.4,15.9,36.81066317073171,886.28125
2018,1,23,67.2,16.8,39.12440735191637,940.015630000009
2018,1,24,70.8,15.6,37.55537326315789,908.28125
2018,1,25,66.3,18.3,38.10685706106868,939.359380000009
2018,1,26,55.2,14.4,27.384935381944445,657.75
2018,1,27,48.3,16.8,30.96107854166668,744.796880000009
2018,1,28,43.8,16.5,27.12517246527777,651.4062399999821
2018,1,29,61.8,16.5,35.68795934027781,857.921880000009
2018,1,30,63.3,19.2,37.81087631944443,910.46875
2018,1,31,62.7,17.1,36.019384097222236,865.515630000009
2018,2,1,64.5,16.5,34.55993538194441,829.921869999991
2018,2,2,61.8,15.0,35.70796378472223,858.328130000009
2018,2,3,49.8,18.6,30.778964583333348,740.015619999991
2018,2,4,32.1,16.8,23.729000972222238,571.1562600000179
2018,2,5,61.5,12.9,33.73099208333332,809.984380000009
2018,2,6,57.0,15.6,33.73404527777778,811.5312399999821
2018,2,7,62.7,15.3,34.34505524305556,826.625
2018,2,8,59.1,14.1,33.027128229166685,794.734380000009
2018,2,9,58.2,16.2,32.890873055555545,790.859380000009
2018,2,10,25.8,12.6,18.81572913194445,453.42188000000897
2018,2,11,54.6,16.2,30.799273819444466,740.71875
2018,2,12,56.4,12.0,30.422769895833355,731.84375
2018,2,13,45.0,11.1,24.46269072916669,589.28125
2018,2,14,34.8,7.5,15.675174131944438,378.64063000000897
2018,2,15,17.7,6.0,10.362868993055558,250.95313000000897
2018,2,16,16.2,7.2,10.076006493055559,244.40626000001794
2018,2,17,17.4,7.2,11.07445809027778,268.82813000000897
2018,2,18,16.8,6.3,10.573290555555557,256.26561999999103
2018,2,19,15.6,7.2,10.071339131944447,244.01563000000897
2018,2,20,16.2,6.3,10.600449097222231,256.875
2018,2,21,16.5,6.3,10.869945555555558,263.0
2018,2,22,51.0,8.7,24.423648472222215,589.390619999991
2018,2,23,52.8,12.3,27.480337430555554,661.3437399999821
2018,2,24,48.9,13.5,26.802821562499986,645.390619999991
2018,2,25,28.5,15.0,20.37912326388889,490.67186999999103
2018,2,26,56.1,14.1,32.31641864583333,777.0
2018,2,27,64.5,17.1,35.99369420138889,865.203119999991
2018,2,28,62.4,15.9,34.09912923611111,821.140630000009
2018,3,1,56.1,12.6,31.6951354861111,761.4375
2018,3,2,56.4,15.3,31.456475625000028,756.5937999999733
2018,3,3,31.8,12.0,21.30720975694444,512.0311999999976
2018,3,4,30.0,13.5,20.598910798611115,497.29690000001574
2018,3,5,54.6,13.2,31.68360954861109,762.234300000011
2018,3,6,57.3,15.6,34.21048708333334,821.484300000011
2018,3,7,58.2,16.5,34.57696343750001,831.4375
2018,3,8,54.3,15.3,30.997498263888886,744.7969000000157
2018,3,9,61.5,13.5,32.683570277777804,786.3438000000024
2018,3,10,30.0,14.1,21.797526180555572,525.3593999999866
2018,3,11,26.7,12.3,19.54871836805556,469.92189999998664
2018,3,12,60.6,14.1,34.11731229166666,820.765699999989
2018,3,13,57.6,17.1,34.756350902777776,834.875
2018,3,14,57.9,15.9,34.15418725694447,821.9843999999866
2018,3,15,57.6,15.9,33.2904485763889,802.5155999999843
2018,3,16,54.3,15.6,29.32254013888889,705.609300000011
2018,3,17,35.4,13.2,21.43644979166666,515.9219000000157
2018,3,18,28.5,11.7,19.86329034722222,478.4375
2018,3,19,57.9,14.4,31.126772534722193,747.6875
2018,3,20,54.6,16.2,32.12022913194444,771.8437999999733
2018,3,21,62.4,16.5,33.184477951388914,799.4843999999866
2018,3,22,52.8,15.0,30.81430256944444,741.5936999999976
2018,3,23,47.1,16.2,29.5067285763889,709.0468999999866
2018,3,24,37.5,15.6,25.20534375438598,606.7811999999976
2018,3,25,29.4,14.4,20.511046076388894,492.9375
2018,3,26,52.5,13.8,29.206359166666655,703.1875
2018,3,27,54.9,12.9,27.86216638888889,669.2968999999866
2018,3,28,55.2,11.7,29.48580395833333,709.4375
2018,3,29,57.0,12.3,28.957111180555557,696.75
2018,3,30,50.4,12.3,28.68237121527777,690.7344000000157
2018,3,31,25.8,12.0,17.189417534722214,414.15629999997327
2018,4,1,26.4,13.2,17.593235347222215,424.15623999998206
2018,4,2,53.4,11.1,28.524516597222217,686.921869999991
2018,4,3,56.7,13.5,30.59864329861112,735.953130000009
2018,4,4,57.0,13.2,29.828767743055536,717.515619999991
2018,4,5,24.6,12.0,16.53917364583333,399.32813000000897
2018,4,6,24.3,11.7,16.141021249999984,388.6875
2018,4,7,21.0,9.9,14.221443090277775,342.71873999998206
2018,4,8,53.1,9.9,27.83072708333332,670.578119999991
2018,4,9,57.0,15.3,30.076242951388906,723.90625
2018,4,10,55.8,15.3,29.238704583333337,703.125
2018,4,11,51.3,12.0,29.432504965277776,706.6875
2018,4,12,46.5,13.5,27.663341493055533,666.03125
2018,4,13,42.3,12.3,24.783805555555563,596.015630000009
2018,4,14,28.8,11.1,17.25463538194445,416.57813000000897
2018,4,15,21.6,10.8,14.54123588850174,351.40623999998206
2018,4,16,46.2,10.8,26.59602590277778,639.7187399999821
2018,4,17,50.1,13.8,28.107336666666647,708.25
2018,4,18,51.3,12.6,28.74856059233449,692.78125
2018,4,19,55.8,16.5,31.34275149825784,755.40625
2018,4,20,47.1,15.0,27.777170138888877,668.0
2018,4,21,29.7,15.9,21.29782986111111,512.0
2018,4,22,24.6,13.8,18.157638888888894,439.0
2018,4,23,55.2,14.4,28.952430555555548,697.0
2018,4,24,48.3,12.3,26.725347222222226,644.0
2018,4,25,54.9,13.5,31.240190972222234,751.0
2018,4,26,48.6,16.2,29.877604166666668,719.0
2018,4,27,51.9,13.2,28.43550347222222,684.0
2018,4,28,50.4,14.4,27.474913194444454,661.0
2018,4,29,24.0,12.6,16.86293402777779,407.0
2018,4,30,20.1,11.7,13.959895833333341,337.0
2018,5,1,19.8,12.0,13.965298507462693,155.0
2018,5,2,50.1,12.0,27.387934027777774,658.0
2018,5,3,48.0,13.5,28.099913194444458,677.0
2018,5,4,48.9,14.4,28.55355902777778,687.0
2018,5,5,30.9,11.1,19.12804878048781,461.0
2018,5,6,22.8,9.9,14.295993031358881,346.0
2018,5,7,58.5,9.9,31.209982638888885,752.0
2018,5,8,58.2,16.2,34.64479166666666,831.0
2018,5,9,59.7,13.5,33.10121527777776,798.0
2018,5,10,62.1,17.4,34.11996527777776,823.0
2018,5,11,61.2,14.1,28.13428819444446,676.0
2018,5,12,34.8,13.2,21.189149305555564,510.0
2018,5,13,26.7,13.5,18.66519097222223,451.0
2018,5,14,61.5,12.6,33.800347222222214,811.0
2018,5,30,16.8,14.7,15.5,0.0
2018,6,21,26.3,0.0,13.098147916666667,8312.96
2018,6,22,32.2,5.5,14.943558333333332,359.47999999999956
2018,6,23,19.0,5.9,10.71207048611111,257.47999999999956
2018,6,24,17.0,7.0,10.340225694444447,249.11999999999898
2018,6,25,37.2,6.5,16.49718229166666,396.7600000000002
2018,6,26,34.8,6.8,17.227604861111107,413.3200000000015
2018,6,27,34.7,7.7,17.493028125000002,419.46000000000095
2018,6,28,32.0,7.3,16.777342708333325,402.60000000000036
2018,6,29,34.3,7.8,17.243314583333344,415.60000000000036
2018,6,30,22.7,7.2,12.487382986111106,300.6999999999989
2018,7,1,21.1,7.3,11.271238194444443,269.59999999999854
2018,7,2,37.7,7.0,17.756884027777787,426.5
2018,7,3,32.3,7.0,16.554254166666666,397.5
2018,7,4,34.5,7.6,17.85946250000001,427.5
2018,7,5,33.4,8.5,17.957492013888885,429.5
2018,7,6,33.2,7.8,17.147424305555543,411.39999999999964
2018,7,7,22.4,7.3,12.486721180555547,299.7000000000007
2018,7,8,22.3,6.6,11.818376041666664,284.09999999999854
2018,7,9,32.1,5.9,15.766697569444453,379.59999999999854
2018,7,10,30.9,7.4,15.876996874999994,380.7000000000007
