S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,20.4,0.0,2.0125025622775796,50.38000000000011
2017,11,10,16.2,0.0,1.604904098939929,42.39990999999986
2017,11,11,19.2,0.0,2.8608407638888913,72.5
2017,11,12,18.9,0.0,2.5072988692579505,62.89000999999939
2017,11,13,19.2,0.0,2.073177083333334,53.97998000000007
2017,11,14,20.7,0.0,3.5230406944444406,88.78991999999994
2017,11,15,22.5,0.0,2.4326258299595014,70.40002000000027
2017,11,16,21.0,0.0,4.178649539007099,102.63988999999992
2017,11,17,21.0,0.0,5.61077322807018,137.44995000000017
2017,11,18,18.0,0.3,4.174546527777766,102.38988999999992
2017,11,19,21.6,0.3,3.2265873404255196,79.64989999999989
2017,11,20,20.1,0.3,3.0121278671328566,72.30005000000028
2017,11,21,20.1,0.0,2.9342394755244654,73.45995999999968
2017,11,22,18.6,0.0,2.868527465277767,72.14989999999989
2017,11,23,21.3,0.0,2.4010070318021097,58.94995000000017
2017,11,24,21.0,0.0,3.1280986315789368,75.02001999999993
2017,11,25,21.6,0.0,5.5176539473684185,124.9099099999994
2017,11,26,18.0,0.3,4.0794755244755025,49.580079999999725
2017,11,27,18.9,0.0,2.3928943055555463,61.72997999999916
2017,11,28,22.5,0.0,4.335196736842095,105.52002000000039
2017,11,29,24.9,0.0,4.426996493055547,109.76000999999997
2017,11,30,21.6,0.0,4.250504475524484,106.97998000000007
2017,12,1,30.3,0.3,6.419298727272721,152.7199699999992
2017,12,2,32.7,0.0,7.043761293706285,170.13013
2017,12,3,33.0,0.0,7.878267657342671,190.20020000000022
2017,12,4,34.2,0.9,8.900179861111118,214.8798899999997
2017,12,5,31.5,0.0,8.764568472222235,213.16015999999945
2017,12,6,39.6,0.0,9.786335625000032,239.74024000000009
2017,12,7,34.2,0.0,9.002719440559462,216.24023999999827
2017,12,8,30.6,0.0,7.942932395833334,193.85986000000048
2017,12,9,32.7,0.0,9.137245763888888,222.39989999999943
2017,12,10,31.8,2.1,10.176841076388895,248.58984000000055
2017,12,11,36.3,2.1,9.756384305555564,240.58007999999973
2017,12,12,33.3,2.1,9.550694062499996,233.75
2017,12,13,31.5,2.1,9.753644618055542,240.28955000000042
2017,12,14,36.6,3.0,11.672378506944439,283.77001999999993
2017,12,15,34.5,2.1,10.799728402777788,262.9702100000004
2017,12,16,36.9,2.1,9.319206354166662,227.10985999999957
2017,12,17,29.4,2.4,10.644346805555552,259.3798799999995
2017,12,18,27.6,2.7,10.203519340277776,249.66015999999945
2017,12,19,35.4,2.7,11.791698923611111,286.2001900000005
2017,12,20,37.8,3.0,11.131122743055549,271.8002899999992
2017,12,21,31.8,3.0,10.411918402777767,253.9794899999997
2017,12,22,35.1,0.3,9.654210069444456,236.3105400000004
2017,12,23,35.7,2.1,11.042414548611108,269.5
2017,12,24,30.6,2.1,9.111562465277778,221.53027999999904
2017,12,25,34.8,1.8,10.92034118055555,265.2402399999992
2017,12,26,30.6,2.4,9.987244548611113,244.15039999999863
2017,12,27,31.2,1.5,9.365721631944444,228.19922000000042
2017,12,28,33.6,1.5,9.127174687499995,221.35059
2017,12,29,32.1,2.7,10.413276347517721,255.18944999999985
2017,12,30,28.8,2.7,9.249097222222217,227.86035999999876
2017,12,31,34.2,2.7,9.725370763888886,237.99023999999918
2018,1,1,24.6,2.7,9.78919017361111,237.83007999999973
2018,1,2,31.5,3.0,9.541788194444445,233.64941
2018,1,3,30.6,3.0,11.238560312500004,273.3798799999986
2018,1,4,29.4,3.0,10.635339791666663,259.95018999999957
2018,1,5,33.6,3.0,10.885007430555559,266.42969000000085
2018,1,6,34.5,3.0,10.788686736111112,262.5
2018,1,7,26.1,3.0,9.035855694444443,222.1298800000004
2018,1,8,30.0,2.1,9.230642361111117,225.65038999999888
2018,1,9,25.2,2.4,8.734786701388881,213.14941999999974
2018,1,10,25.8,3.0,8.503179548611124,209.83007999999973
2018,1,11,27.0,2.1,8.688380451388886,212.54003000000012
2018,1,12,33.3,2.1,9.063315972222222,222.4394599999996
2018,1,13,26.1,2.7,9.00404267361112,221.26074000000153
2018,1,14,25.5,2.4,8.408990555555555,205.25
2018,1,15,29.1,2.7,6.905000000000002,169.2792900000004
2018,1,16,20.7,2.7,6.215297604166669,153.5302700000011
2018,1,17,19.5,2.4,4.861961805555561,119.80077999999958
2018,1,18,9.6,2.7,4.334618055555556,109.70996000000014
2018,1,19,21.0,2.7,5.99789930555556,148.9892600000003
2018,1,20,23.1,1.2,6.306150798611109,155.4804699999986
2018,1,21,30.3,2.4,8.888283715277778,216.20996000000014
2018,1,22,26.7,3.6,8.658897456445994,211.51074000000153
2018,1,23,30.6,2.4,8.442338257839724,206.5195300000014
2018,1,24,19.2,3.6,6.701280701754384,165.63963999999942
2018,1,25,18.0,2.1,5.012903846153849,125.85059000000001
2018,1,26,18.9,0.3,2.8772222222222203,74.57032000000072
2018,1,27,12.3,0.3,2.690868055555553,72.63964999999916
2018,1,28,8.1,1.8,4.16994791666666,106.58985000000212
2018,1,29,14.1,0.6,2.379531250000012,61.360349999999016
2018,1,30,9.6,0.0,0.8792028985507262,22.519529999999577
2018,1,31,10.2,0.0,0.48312500000000014,12.480470000000423
2018,2,1,4.2,0.0,0.006390977443609023,0.12011999999958789
2018,2,2,0.0,0.0,0.0,0.0
2018,2,3,0.0,0.0,0.0,0.0
2018,2,4,0.0,0.0,0.0,0.0
2018,2,5,0.0,0.0,0.0,0.0
2018,2,6,0.0,0.0,0.0,0.0
2018,2,7,0.0,0.0,0.0,0.0
2018,2,8,0.0,0.0,0.0,0.0
2018,2,9,0.0,0.0,0.0,0.0
2018,2,10,0.0,0.0,0.0,0.0
2018,2,11,0.0,0.0,0.0,0.0
2018,2,12,0.0,0.0,0.0,0.0
2018,2,13,0.0,0.0,0.0,0.0
2018,2,14,0.0,0.0,0.0,0.0
2018,2,15,0.0,0.0,0.0,0.0
2018,2,16,0.0,0.0,0.0,0.0
2018,2,17,0.0,0.0,0.0,0.0
2018,2,18,0.0,0.0,0.0,0.0
2018,2,19,0.0,0.0,0.0,0.0
