S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,2.2,0.0,0.004315464285714286,0.05000000000001137
2017,11,10,2.3,0.0,0.007247640845070422,0.3599999999999852
2017,11,11,0.0,0.0,0.0,0.0
2017,11,12,0.0,0.0,0.0,0.0
2017,11,13,0.0,0.0,0.0,0.0
2017,11,14,0.3,0.0,0.0006989247311827957,0.14000000000001478
2017,11,15,0.0,0.0,0.0,0.0
2017,11,16,0.6,0.0,0.0018452499999999999,0.04999999999998295
2017,11,17,0.1,0.0,0.00017605633802816902,0.020010000000013406
2017,11,18,0.0,0.0,0.0,0.0
2017,11,19,0.0,0.0,0.0,0.0
2017,11,20,0.0,0.0,0.0,0.0
2017,11,21,2.4,0.0,0.00404332129963899,0.1699999999999875
2017,11,22,0.0,0.0,0.0,0.009990000000016153
2017,11,23,2.5,0.0,0.00591014184397163,0.10999999999998522
2017,11,24,2.7,0.0,0.024326241134751778,0.5200100000000134
2017,11,25,0.0,0.0,0.0,0.0
2017,11,26,0.0,0.0,0.0,0.0
2017,11,27,0.0,0.0,0.0,0.0
2017,11,28,0.0,0.0,0.0,0.0
2017,11,29,0.0,0.0,0.0,0.0
2017,11,30,2.1,0.0,0.003828021201413428,0.03998999999998887
2017,12,1,2.4,0.0,0.003339448529411765,0.10000999999999749
2017,12,2,2.4,0.0,0.009300664335664335,0.21000000000000796
2017,12,3,0.0,0.0,0.0,0.0
2017,12,4,0.1,0.0,0.00011572916666666666,0.06998999999999
2017,12,5,2.2,0.0,0.0029723104693140795,0.07001000000002477
2017,12,6,0.0,0.0,0.0,0.0
2017,12,7,2.2,0.0,0.011818857142857141,0.38999999999998636
2017,12,8,0.5,0.0,0.001198842105263158,0.0800000000000125
2017,12,9,0.0,0.0,0.0,0.0
2017,12,10,0.0,0.0,0.0,0.0
2017,12,11,0.0,0.0,0.0,0.0
2017,12,12,0.6,0.0,0.0009867509025270759,0.07998999999998091
2017,12,13,2.3,0.0,0.002945590277777778,0.12999999999999545
2017,12,14,3.1,0.0,0.01650451612903226,0.22001000000000204
2017,12,15,2.8,0.0,0.015384615384615385,0.22999000000001502
2017,12,16,0.0,0.0,0.0,0.0
2017,12,17,0.0,0.0,0.0,0.0
2017,12,18,0.0,0.0,0.0,0.0
2017,12,19,0.0,0.0,0.0,0.030000000000001137
2017,12,20,0.0,0.0,0.0,0.0
2017,12,21,2.8,0.0,0.00498220640569395,0.07999999999998408
2017,12,22,2.4,0.0,0.005187781690140845,0.11000000000001364
2017,12,23,0.0,0.0,0.0,0.0
2017,12,24,0.0,0.0,0.0,0.0
2017,12,25,2.9,0.0,0.0051736111111111115,0.22999999999998977
2017,12,26,0.0,0.0,0.0,0.0
2017,12,27,0.0,0.0,0.0,0.0
2017,12,28,2.3,0.0,0.008924326241134749,0.14001000000001795
2017,12,29,2.6,0.0,0.00795289855072464,0.14999999999997726
2017,12,30,0.0,0.0,0.0,0.0
2017,12,31,0.0,0.0,0.0,0.0
2018,1,1,0.0,0.0,0.0,0.0
2018,1,2,0.0,0.0,0.0,0.0
2018,1,3,0.0,0.0,0.0,0.0
2018,1,4,2.5,0.0,0.010761402877697841,0.06999000000001843
