S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,11.9,0.0,0.3266252836879433,8.530029999999897
2017,11,10,12.1,0.0,1.8934099293286215,45.92993000000024
2017,11,11,12.2,0.0,0.5242477083333335,14.030029999999897
2017,11,12,12.8,0.0,1.6985245161290317,40.84985000000006
2017,11,13,18.9,0.0,3.1565079861111105,76.64013999999997
2017,11,14,15.4,0.0,4.830801702127662,114.75
2017,11,15,15.4,0.0,4.2157828340081,99.16991999999982
2017,11,16,12.2,0.0,0.7630486832740214,18.419920000000275
2017,11,17,3.6,0.0,0.7308598233215547,17.810059999999794
2017,11,18,0.0,0.0,0.0,0.0
2017,11,19,1.8,0.0,0.0032374100719424455,0.780029999999897
2017,11,20,5.9,0.0,1.0945163286713289,27.379879999999957
2017,11,21,0.0,0.0,0.0,1.3501000000001113
2017,11,22,3.6,0.0,0.9073205555555555,22.97998000000007
2017,11,23,3.5,0.0,0.9644287632508836,23.840090000000146
2017,11,24,7.0,0.0,1.7924970462633432,43.38988999999992
2017,11,25,0.0,0.0,0.0,1.25
2017,11,26,0.0,0.0,0.0,0.6499000000003434
2017,11,27,3.6,0.0,0.8079918750000001,20.890139999999974
2017,11,28,0.0,0.0,0.0,0.7600099999999657
2017,11,29,0.0,0.0,0.0,0.0
2017,11,30,5.2,0.0,1.0106396830985918,24.239990000000034
2017,12,1,8.7,0.0,1.664334578754579,38.29003999999986
2017,12,2,0.0,0.0,0.0,0.0
2017,12,3,0.0,0.0,0.0,0.0
2017,12,4,3.5,0.0,0.20572916666666663,4.979980000000069
2017,12,5,0.0,0.0,0.0,0.35986000000002605
2017,12,6,7.0,0.0,0.7471875347222222,19.30004999999983
2017,12,7,3.5,0.0,0.39550228571428536,10.479980000000069
2017,12,8,7.0,0.0,0.8839788732394366,22.31006000000025
2017,12,9,0.0,0.0,0.0,1.25
2017,12,10,0.0,0.0,0.0,1.25
2017,12,11,3.5,0.0,0.33995947916666663,9.359860000000026
2017,12,12,3.5,0.0,0.24112708633093502,7.280029999999897
2017,12,13,15.7,0.0,1.7004397569444452,42.070070000000214
2017,12,14,7.0,0.0,0.7633811111111112,19.16991999999982
2017,12,15,3.6,0.0,0.6978947368421052,18.05004999999983
2017,12,16,0.0,0.0,0.0,1.389889999999923
2017,12,17,0.0,0.0,0.0,1.390139999999974
2017,12,18,8.0,0.0,0.44206017361111066,12.300049999999828
2017,12,19,15.4,0.0,1.4791636462093865,35.80980999999974
2017,12,20,15.3,0.0,0.9807118055555559,24.669920000000275
2017,12,21,10.4,0.0,0.7650413829787247,19.679689999999937
2017,12,22,10.4,0.0,1.09164911971831,27.15038999999979
2017,12,23,1.6,0.0,0.13614583333333327,4.609869999998409
2017,12,24,10.6,0.0,0.4006642391304348,10.580079999999725
2017,12,25,3.6,0.0,0.7185531944444444,18.629880000000412
2017,12,26,3.2,0.0,0.13393501805054156,4.350099999999657
2017,12,27,3.6,0.0,0.3821180555555555,10.540039999999863
2017,12,28,3.5,0.0,0.1631338028169014,5.27002000000175
2017,12,29,3.7,0.0,0.8499999272727284,21.53027999999904
2017,12,30,3.7,0.0,0.8395007291666665,21.209959999999228
2017,12,31,3.7,0.0,0.9211878985507245,23.149900000000343
2018,1,1,0.0,0.0,0.0,1.4096700000000055
2018,1,2,0.0,0.0,0.0,1.399900000001253
2018,1,3,3.5,0.0,0.2367361111111111,7.029780000001665
2018,1,4,3.6,0.0,0.40896428571428567,10.819829999998547
2018,1,5,1.6,0.0,0.05949072916666667,2.6699200000011842
2018,1,6,0.0,0.0,0.0,1.2700199999990218
2018,1,7,1.8,0.0,0.2675145964912279,7.609859999999571
2018,1,8,0.0,0.0,0.0,1.2900399999998626
2018,1,9,0.0,0.0,0.0,1.279780000001665
2018,1,10,3.5,0.0,0.5883969791666676,15.379880000000412
2018,1,11,3.5,0.0,0.5590277898550725,15.439940000000206
2018,1,12,0.0,0.0,0.0,1.2900399999998626
2018,1,13,0.0,0.0,0.0,1.2802700000002005
2018,1,14,0.0,0.0,0.0,1.2802699999983815
2018,1,15,3.6,0.0,0.23234954861111104,6.950200000000223
2018,1,16,3.6,0.0,0.35421176895306855,9.770019999999931
2018,1,17,15.3,0.0,1.3159837500000002,33.1201200000005
2018,1,18,7.0,0.0,1.1852456140350875,29.189939999999297
2018,1,19,5.3,0.0,0.5115591397849462,13.569820000000618
2018,1,20,0.0,0.0,0.0,1.259769999999662
2018,1,21,1.8,0.0,0.26405276978417247,7.779789999999593
2018,1,22,3.5,0.0,0.7317073170731707,18.75
2018,1,23,15.4,0.0,1.5824970671378107,38.4604500000014
2018,1,24,15.3,0.0,1.6182982105263153,39.319829999999456
2018,1,25,0.0,0.0,0.0,1.3598600000013903
2018,1,26,9.4,0.0,1.2771990972222218,31.97998000000007
2018,1,27,10.5,0.0,1.0939883157894732,27.100099999998747
2018,1,28,10.5,0.0,0.8746558333333334,21.399900000001253
2018,1,29,15.4,0.0,1.6980439930555555,41.43994999999995
2018,1,30,10.6,0.0,1.1847716296296298,27.72997999999825
2018,1,31,15.4,0.0,2.298292881944444,55.77001999999993
2018,2,1,3.6,0.0,0.3557001115241637,8.649900000000343
2018,2,2,15.3,0.0,1.684519687499999,40.77001999999993
2018,2,3,12.2,0.0,1.0178755633802814,25.52001999999993
2018,2,4,15.3,0.0,3.4423888888888894,77.93017000000054
2018,2,5,15.4,0.0,2.6759755555555556,63.85009999999966
2018,2,6,15.3,0.0,1.2462745220588236,28.810060000001613
2018,2,7,10.9,0.0,1.4149594791666669,35.10986999999841
2018,2,8,3.5,0.0,0.35261194029850745,9.100090000001728
2018,2,9,10.1,0.0,0.7370279370629373,18.949709999999868
2018,2,10,10.9,0.0,0.9008830526315789,22.619630000000143
2018,2,11,10.9,0.0,1.4231964925373135,33.450190000001385
2018,2,12,5.5,0.0,1.0565972222222222,26.889650000000074
2018,2,13,0.0,0.0,0.0,1.5302699999983815
2018,2,14,0.0,0.0,0.0,1.5200200000017503
2018,2,15,0.0,0.0,0.0,1.5200199999999313
2018,2,16,0.0,0.0,0.0,1.5200199999990218
2018,2,17,0.0,0.0,0.0,1.5297899999995934
2018,2,18,0.0,0.0,0.0,1.5102500000002692
2018,2,19,0.0,0.0,0.0,1.5200199999999313
2018,2,20,0.0,0.0,0.0,1.5200199999999313
2018,2,21,0.0,0.0,0.0,1.5302700000002005
2018,2,22,0.0,0.0,0.0,1.509770000001481
2018,2,23,3.6,0.0,0.36061147482014405,9.840330000001813
2018,2,24,14.8,0.0,0.8502777777777778,21.89990999999918
2018,2,25,22.3,0.0,1.6394900000000003,38.69970999999987
2018,2,26,15.2,0.0,1.8894964930555551,46.87988000000041
2018,2,27,15.2,0.0,1.160661685393258,29.37988999999834
2018,2,28,15.2,0.0,0.9724363194444443,24.939940000000206
2018,3,1,15.2,0.0,1.272023821428571,31.029789999999593
2018,3,2,15.2,0.0,1.3159853649635034,34.85009000000173
2018,3,3,15.2,0.0,0.9395816666666664,24.149900000000343
2018,3,4,15.2,0.0,0.9590199625468163,22.870119999999588
2018,3,5,12.9,0.0,0.7883102083333333,20.490239999998266
2018,3,6,15.3,0.0,3.327461507352941,81.1899400000002
2018,3,7,15.4,0.0,3.3817130208333337,81.23974999999973
2018,3,8,12.8,0.0,1.6560643859649127,39.74023000000034
2018,3,9,15.3,0.0,1.6800730291970805,42.37988999999834
2018,3,10,15.3,0.0,0.524971076388889,14.049810000001344
