S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,42.6,0.0,4.863240452961673,118.7999299999999
2017,11,10,36.3,0.0,5.431483090277775,133.19994999999972
2017,11,11,46.2,0.0,5.567147777777775,137.36011000000008
2017,11,12,44.7,0.0,5.159971549295776,124.73999000000003
2017,11,13,53.1,0.0,4.903297430555552,120.08007999999973
2017,11,14,71.7,0.0,11.298781672473869,273.8300800000002
2017,11,15,48.3,0.0,5.7750940080971676,149.79003999999986
2017,11,16,37.2,0.0,5.839145555555554,142.3698700000009
2017,11,17,35.4,0.0,6.523763776223772,157.08008000000018
2017,11,18,41.7,0.0,6.449414618055556,158.11011000000008
2017,11,19,46.2,0.0,6.620492822299652,159.12987999999996
2017,11,20,52.8,0.0,5.9331306293706305,145.7800299999999
2017,11,21,47.1,0.0,5.257083554006966,128.19995000000017
2017,11,22,41.7,0.0,5.434056319444445,134.66992000000027
2017,11,23,41.7,0.0,5.619002951388889,134.54004000000032
2017,11,24,45.9,0.0,5.797557684210527,140.9396999999999
2017,11,25,36.0,0.0,6.121326541353383,137.56982999999946
2017,11,26,51.9,0.0,14.699240699300695,174.4399400000002
2017,11,27,39.3,0.0,5.865943680555551,142.2602599999982
2017,11,28,40.2,0.0,5.922879479166667,141.22997999999825
2017,11,29,42.3,0.0,6.94474204861111,167.73973999999998
2017,11,30,44.1,0.0,6.376469513888889,155.20996000000014
2017,12,1,43.2,0.0,5.49467734767025,138.22998000000007
2017,12,2,52.8,0.0,6.119305555555559,148.5
2017,12,3,40.8,0.0,6.475666968641118,156.7802700000002
2017,12,4,52.5,0.0,5.798213020833333,143.6298800000004
2017,12,5,43.2,0.0,6.049589020979022,146.4003899999998
2017,12,6,34.2,0.0,5.954077395833336,149.2802700000002
2017,12,7,38.1,0.0,5.977005555555556,143.25
2017,12,8,35.1,0.0,6.035441846689894,149.90967
2017,12,9,43.8,0.0,5.934899097222224,144.66992000000027
2017,12,10,36.0,0.0,5.802158181818182,139.24023000000034
2017,12,11,43.5,0.0,6.866268541666671,165.0600599999998
2017,12,12,45.9,0.0,7.699141293706297,184.83984000000146
2017,12,13,51.6,0.0,9.487621458333328,230.3100599999998
2017,12,14,39.9,0.0,7.22494423611111,174.8901300000025
2017,12,15,63.9,0.0,13.784454756944449,334.80029000000013
2017,12,16,37.5,0.0,8.019745034722215,191.47020999999768
2017,12,17,38.7,0.0,6.355319507042252,151.41993000000002
2017,12,18,45.9,0.0,5.9868948263888875,146.57959000000028
2017,12,19,43.5,0.0,6.3697275694444455,158.5595799999992
2017,12,20,41.4,0.0,6.269789652777777,152.74022999999943
2017,12,21,45.9,0.0,5.759172847222228,141.1601499999997
2017,12,22,54.0,0.0,9.29872645833334,227.63964000000124
2017,12,23,37.8,0.0,6.458430104166664,158.3496099999993
