S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,7.42,3.07,4.2520786315789465,101.66992000000027
2017,11,10,7.12,3.07,4.2481868749999965,102.70996000000014
2017,11,11,6.3,3.07,3.7939079166666647,91.78027999999904
2017,11,12,6.07,3.07,3.7463858245614055,90.37988000000041
2017,11,13,9.75,3.15,4.88031861111111,117.59081999999944
2017,11,14,10.27,3.07,4.98640822916667,120.0996099999993
2017,11,15,10.2,3.22,4.809139028340077,122.94043000000056
2017,11,16,10.27,3.45,5.020931602787455,121.05956999999944
2017,11,17,7.95,3.37,4.64790114583333,112.19922000000042
2017,11,18,6.3,3.3,4.025201701388891,97.00976999999875
2017,11,19,6.07,3.3,3.9891515438596494,96.0898500000003
2017,11,20,10.12,3.52,5.742358286713281,138.2197300000007
2017,11,21,9.07,4.27,5.5864093055555575,134.26952999999958
2017,11,22,9.97,3.67,5.713545659722225,137.75
2017,11,23,10.42,3.52,5.331992361111111,128.16993000000002
2017,11,24,9.07,3.45,4.896088881118884,117.80077999999958
2017,11,25,6.75,3.37,4.133938195488717,92.35937000000013
2017,11,26,7.5,3.3,4.251225524475524,50.700190000001385
2017,11,27,9.6,3.37,5.025312916666664,121.17968999999903
2017,11,28,10.12,3.37,5.354835209790212,129.08007999999973
2017,11,29,8.32,3.45,5.288614444444445,127.3398500000003
2017,11,30,10.05,3.3,4.943677972027971,118.6894599999996
2017,12,1,10.27,3.22,4.877687075812274,116.5898500000003
2017,12,2,6.22,3.22,3.8467100348432046,92.77930000000015
2017,12,3,7.27,3.0,3.8349637943262422,92.20996000000014
2017,12,4,9.75,2.92,4.693021736111108,112.9003900000007
2017,12,5,10.05,3.07,4.742381533101038,114.3398500000003
2017,12,6,7.57,3.37,4.384207708333324,105.51073999999971
2017,12,7,10.05,3.22,4.89602319298246,117.66992000000027
2017,12,8,9.75,3.15,4.691996456140353,112.92089999999916
2017,12,9,6.37,3.07,3.589683263888892,86.61035000000084
2017,12,10,7.72,3.07,3.607634401408453,86.87988000000041
2017,12,11,9.3,3.07,4.481680451388875,108.12989000000016
2017,12,12,11.62,3.37,5.234337649122803,125.45996000000014
2017,12,13,10.35,4.05,5.713512465277778,137.5
2017,12,14,8.62,3.9,5.341084456140352,128.51074000000153
2017,12,15,10.95,3.67,5.4217027177700325,130.29980999999862
2017,12,16,7.27,3.75,4.373444375000001,105.0507800000014
2017,12,17,6.75,3.75,4.254230318021204,102.21971999999914
2017,12,18,12.75,3.82,5.679125243055556,136.4697299999989
2017,12,19,10.8,4.05,5.548285104895103,133.66993000000002
2017,12,20,10.05,3.6,5.599504131944442,134.54004000000168
2017,12,21,11.25,3.75,6.17080444055944,148.0205100000003
2017,12,22,8.92,3.9,4.894956666666667,117.75
2017,12,23,8.1,3.67,4.609821909722223,110.84961000000112
2017,12,24,7.42,3.37,4.27350228873239,102.83007999999973
2017,12,25,8.7,3.15,4.861519722222225,117.04003999999986
2017,12,26,8.02,3.3,4.835538159722223,116.31934000000001
2017,12,27,9.3,3.37,4.783891041666666,115.24023000000125
2017,12,28,10.72,3.07,4.78297315972222,115.3398500000003
2017,12,29,7.57,3.0,4.488563049645393,108.7607399999979
2017,12,30,6.52,2.85,3.6126364236111126,87.22948999999971
2017,12,31,8.62,2.85,3.7426379166666646,90.70018999999775
2018,1,1,7.35,2.77,3.704559756944443,89.66992000000027
2018,1,2,9.67,2.85,4.726802916666666,114.18944999999985
2018,1,3,8.62,3.15,4.643551979166666,112.13965000000098
2018,1,4,7.87,3.15,4.48777284722222,108.30956999999944
2018,1,5,8.47,3.07,4.613997569444446,111.12988000000041
2018,1,6,8.4,3.0,3.9912266666666665,96.29003999999986
2018,1,7,8.32,3.07,4.039045902777778,97.33985000000212
2018,1,8,10.2,3.0,4.607006853146852,111.24023000000125
2018,1,9,7.95,2.92,4.483769003558711,106.87109000000055
2018,1,10,8.77,3.07,4.670865416666664,112.18945000000167
2018,1,11,8.55,3.3,5.096398257839721,122.75976999999693
2018,1,12,7.95,3.37,4.960357708333335,119.88086000000112
2018,1,13,8.1,3.45,4.756435034722221,115.00977000000057
2018,1,14,6.82,3.37,4.271935833333332,103.25
2018,1,15,8.47,3.37,4.925175381944445,118.67968999999721
2018,1,16,8.4,3.22,4.619915069444447,111.44922000000224
2018,1,17,8.55,3.22,4.630552222222224,112.06054999999833
2018,1,18,8.25,3.22,4.7446057986111105,114.60155999999915
2018,1,19,10.05,3.37,5.398449548611108,130.31054999999833
2018,1,20,8.85,3.22,4.743299062500002,114.57812000000195
2018,1,21,9.0,3.07,4.582187048611108,110.99022999999943
2018,1,22,11.4,3.0,5.46531763066202,132.08984000000055
2018,1,23,10.27,3.52,5.599382717770032,135.04882999999973
2018,1,24,10.35,3.22,5.459811614035083,131.49022999999943
2018,1,25,8.7,3.37,5.420903664122135,132.13086000000112
2018,1,26,9.37,3.22,5.594280312499997,134.88867000000027
2018,1,27,8.1,3.07,4.9298715625,118.58984000000055
