S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,65.1,9.0,23.57974979094077,567.3515599999955
2017,11,10,57.3,8.1,23.34002434027777,562.7968700000056
2017,11,11,23.4,7.8,14.100411701388886,340.39843999998993
2017,11,12,24.0,8.1,13.665390416666659,330.49218999998993
2017,11,13,57.0,7.5,23.243419305555577,559.9453099999955
2017,11,14,74.7,8.7,25.544915347222222,614.1093700000056
2017,11,15,51.9,9.3,20.80278149797571,549.8671899999899
2017,11,16,49.8,8.4,23.15450684027778,557.8359300000011
2017,11,17,43.8,11.4,22.888201180555544,551.734380000009
2017,11,18,21.9,9.3,13.67722277777777,330.1796900000045
2017,11,19,24.6,8.4,14.075479756944429,340.8984300000011
2017,11,20,46.2,9.6,22.069396783216796,530.2421899999899
2017,11,21,66.3,9.9,24.37351809027777,587.5
2017,11,22,45.0,11.1,22.907127708333334,551.6953099999955
2017,11,23,45.3,9.9,22.866852986111113,550.5781200000056
2017,11,24,69.9,10.5,23.753932673611107,572.6015699999989
2017,11,25,22.5,9.9,14.203979662921343,316.7656299999944
2017,11,26,19.2,9.0,13.035286433566434,155.91405999999552
2017,11,27,43.5,9.0,21.093763159722208,508.36718999998993
2017,11,28,43.5,9.6,21.64919673611112,521.6015599999955
2017,11,29,47.7,9.9,22.416854513888893,539.90625
2017,11,30,41.1,9.9,22.575328680555547,544.3593700000056
2017,12,1,44.4,9.3,22.628834964285705,541.71875
2017,12,2,22.2,9.0,13.535060763888886,326.9218799999944
2017,12,3,19.5,8.7,12.989071388888886,314.3125
2017,12,4,45.6,8.7,22.56859295138888,543.5234400000045
2017,12,5,45.9,12.6,24.345859861111098,586.6640599999955
2017,12,6,44.1,11.4,23.328144895833347,562.3984400000045
2017,12,7,65.1,8.7,23.12291291666668,557.8828099999955
2017,12,8,64.8,7.2,19.553683958333334,471.0234300000011
2017,12,9,18.9,7.2,11.105883333333333,269.125
2017,12,10,21.3,6.9,11.837522951388888,287.0625
2017,12,11,45.3,6.9,21.74748506944444,524.8593799999944
2017,12,12,49.2,10.5,24.401332187500003,587.5
2017,12,13,50.4,11.1,24.141202534722204,581.9296900000045
2017,12,14,48.6,10.5,23.789267986111113,573.1796900000045
2017,12,15,46.5,11.4,22.457408090277788,541.625
2017,12,16,23.7,10.2,15.077342152777767,364.02343999998993
2017,12,17,20.7,10.5,13.85377031250001,334.8359400000045
2017,12,18,43.5,8.4,20.578852986111116,496.0390599999955
2017,12,19,46.5,7.5,20.59645086805556,497.0625
2017,12,20,41.7,8.7,21.288972118055558,513.1015599999955
2017,12,21,45.0,8.1,19.760881701388882,476.7890599999955
2017,12,22,39.0,7.5,18.836295868055547,454.4296900000045
2017,12,23,20.4,8.1,12.469954027777774,301.26563000000897
2017,12,24,19.5,7.5,11.83098913194445,286.2656299999944
2017,12,25,47.1,6.6,20.298547291666647,489.4375
2017,12,26,40.5,7.8,19.084326944444435,460.0468799999944
2017,12,27,41.4,7.2,19.401579097222225,467.8906299999944
2017,12,28,47.7,7.8,19.179679965277785,461.83593999998993
2017,12,29,34.8,7.2,15.46850421985815,381.0
2017,12,30,18.0,6.9,10.816971388888888,262.125
2017,12,31,18.9,5.7,10.12277652777778,245.44530999999552
2018,1,1,18.0,6.3,9.513711493055558,230.61719000000448
