S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,0.65,0.0,0.0030952500000000003,0.08007000000179687
2017,11,10,3.1,0.0,0.05123827464788733,1.1401399999986097
2017,11,11,3.1,0.0,0.04218458333333334,1.069829999999456
2017,11,12,3.05,0.0,0.03156035714285714,0.689940000000206
2017,11,13,3.05,0.0,0.19222715277777777,4.600090000001728
2017,11,14,3.1,0.0,0.020201588447653428,0.45996999999806576
2017,11,15,3.4,0.0,0.0841059109311741,1.9199200000002747
2017,11,16,3.05,0.0,0.0547153024911032,1.2802700000002005
2017,11,17,0.65,0.0,0.00953637323943662,0.2397499999997308
2017,11,18,0.0,0.0,0.0,0.0
2017,11,19,0.0,0.0,0.0,0.0
2017,11,20,3.05,0.0,0.04460374125874127,0.9702100000004066
2017,11,21,3.05,0.0,0.04054151624548736,0.9301800000012008
2017,11,22,0.65,0.0,0.0026330902777777776,0.0996099999983926
2017,11,23,0.7,0.0,0.02092166077738516,0.4902300000003379
2017,11,24,3.05,0.0,0.06908420494699645,1.7797899999995934
2017,11,25,0.65,0.0,0.015883458646616545,0.3803700000016761
2017,11,26,0.65,0.0,0.005340352112676056,0.08984999999938736
2017,11,27,0.65,0.0,0.020876736111111113,0.5200200000017503
2017,11,28,0.65,0.0,0.03637184115523467,0.8403299999981755
2017,11,29,0.65,0.0,0.019560173611111117,0.45996000000013737
2017,11,30,0.65,0.0,0.006713780918727915,0.17968999999993684
2017,12,1,0.65,0.0,0.01553308823529412,0.45019000000047527
2017,12,2,0.65,0.0,0.031060629370629377,0.8701199999995879
2017,12,3,0.65,0.0,0.018095214285714287,0.3798800000004121
2017,12,4,0.65,0.0,0.01655090277777778,0.3901399999995192
2017,12,5,0.65,0.0,0.023943188405797105,0.6098600000004808
2017,12,6,0.65,0.0,0.036788159722222234,0.939940000000206
2017,12,7,0.65,0.0,0.01980290322580645,0.5102600000000166
2017,12,8,0.65,0.0,0.02181284210526316,0.5097599999999147
2017,12,9,0.65,0.0,0.04513892361111113,1.2099600000010469
2017,12,10,0.65,0.0,0.03185147887323945,0.8598699999984092
2017,12,11,0.65,0.0,0.016174756944444445,0.4003900000016074
2017,12,12,0.65,0.0,0.0168171119133574,0.41991999999845575
2017,12,13,0.65,0.0,0.026142951388888894,0.6098600000004808
2017,12,14,0.65,0.0,0.03559525000000001,0.8300799999997253
2017,12,15,0.65,0.0,0.015530279720279722,0.3999000000003434
2017,12,16,0.65,0.0,0.015046319444444447,0.3999099999991813
2017,12,17,0.65,0.0,0.024638989169675093,0.62011000000075
2017,12,18,0.65,0.0,0.035358715277777786,0.9199200000011842
2017,12,19,0.7,0.0,0.016486137184115523,0.43017999999847234
