S_Year,S_Month,S_DAY,P_MAX,P_MIN,P_AVG,YL_MAX
2017,11,9,22.5,3.3,4.41676149825784,104.66991999999664
2017,11,10,24.0,3.3,4.4696235069444485,105.91992000000027
2017,11,11,20.25,3.3,3.706778263888893,89.9492199999986
2017,11,12,18.45,3.3,3.5833255902777847,87.40038999999888
2017,11,13,24.0,3.3,4.359673611111114,104.47852000000057
2017,11,14,27.3,3.3,4.3389536111111076,105.45117000000027
2017,11,15,21.3,3.3,4.2814924696356265,107.0507800000014
2017,11,16,26.1,3.3,4.415972508710796,105.91015999999945
2017,11,17,22.65,3.3,4.373814825174822,106.92969000000085
2017,11,18,18.45,3.3,3.679587638888889,89.4296800000011
2017,11,19,20.85,3.3,3.8107206620209095,94.16015999999945
2017,11,20,25.05,3.3,4.391259300699296,106.93944999999803
2017,11,21,22.35,3.3,4.558603020833329,108.44922000000224
2017,11,22,21.45,3.3,4.590261666666662,107.20117000000027
2017,11,23,22.65,3.3,4.392512569444444,107.92969000000085
2017,11,24,25.2,3.3,4.466510944055942,107.50976000000082
2017,11,25,20.4,3.3,3.798981947565544,84.74024000000281
2017,11,26,20.4,3.3,3.737777202797204,44.16015999999945
2017,11,27,21.45,3.3,4.355934270833334,106.02930000000197
2017,11,28,25.65,3.3,4.409944826388891,105.67967999999746
2017,11,29,29.85,3.3,4.487568194444446,107.82030999999915
2017,11,30,27.9,3.3,4.3330825694444455,105.77930000000197
2017,12,1,21.45,3.3,4.234569350180506,106.04882999999973
2017,12,2,21.0,3.3,3.6658345486111137,89.41991999999664
2017,12,3,20.1,3.3,3.6992287762237797,89.18944999999803
2017,12,4,34.2,3.3,4.440355312499997,106.94140999999945
2017,12,5,29.25,3.3,4.480575590277776,106.52930000000197
2017,12,6,21.75,3.3,4.3406528125,106.74022999999943
2017,12,7,27.45,3.3,4.471888854166668,106.59961000000112
2017,12,8,25.05,3.3,4.345047256944445,107.61913999999888
2017,12,9,22.5,3.3,3.7170089930555585,90.90038999999888
2017,12,10,20.7,3.3,3.7369340069686423,90.38867000000027
2017,12,11,23.1,3.3,4.444309791666669,107.7695300000014
2017,12,12,23.7,3.3,4.337718541666664,105.74023999999918
2017,12,13,26.85,3.3,4.311279652777776,107.58984000000055
2017,12,14,26.1,3.3,4.438782743055551,106.22070000000167
2017,12,15,21.75,3.3,4.470747291666663,107.91015999999945
2017,12,16,22.5,3.3,3.7630993402777815,90.84960999999748
2017,12,17,20.55,3.3,3.675729230769231,89.77928999999858
2017,12,18,29.25,3.3,4.493656145833332,108.72852000000057
2017,12,19,21.15,3.3,4.3682421875,107.88086000000112
2017,12,20,31.35,3.3,4.692743333333333,109.76952999999776
2017,12,21,26.7,3.3,4.55219861111111,108.68945000000167
2017,12,22,36.15,3.3,4.61267794425087,108.81055000000197
2017,12,23,22.8,3.3,3.7351505902777813,90.92969000000085
2017,12,24,22.95,3.3,3.7657363066202114,90.78905999999915
2017,12,25,29.85,3.3,4.441567465277775,107.82030999999915
2017,12,26,27.15,3.3,4.623521180555553,108.57030999999915
2017,12,27,33.9,3.3,4.590909618055553,109.33007999999973
